Man of Steel	8.1244813278	241	0
Man of Steel	8.28571428571	224	1
Man of Steel	8.17032967033	182	2
Godzilla	6.87591240876	137	2
Suicide Squad	6.6496350365	137	0
Godzilla	7.46323529412	136	0
Godzilla	7.23577235772	123	1
Iron Man 3	8.02608695652	115	-7
Iron Man 3	8.0347826087	115	1
Jurassic World	7.45794392523	107	1
Pacific Rim	8.07547169811	106	1
Suicide Squad	7.16981132075	106	1
Iron Man 3	8.0297029703	101	-6
Iron Man 3	8.1	100	-5
Deadpool	8.42708333333	96	2
Logan	8.68421052632	95	1
Iron Man 3	8.03157894737	95	2
Man of Steel	7.85106382979	94	3
Furious 7	7.96703296703	91	0
Fury	7.18681318681	91	15
Furious 7	7.76923076923	91	1
Star Trek Into Darkness	8.47252747253	91	2
Godzilla	7.60227272727	88	-1
The Wolverine	7.20689655172	87	1
The Wolverine	7.1724137931	87	2
Pacific Rim	8.11494252874	87	0
Logan	8.27906976744	86	2
Deadpool	8.44186046512	86	0
World War Z	7.43529411765	85	1
World War Z	7.60714285714	84	2
Jurassic World	7.53571428571	84	2
Deadpool	8.53571428571	84	1
Logan	8.77108433735	83	0
Iron Man 3	7.77777777778	81	0
Suicide Squad	7.0375	80	-1
Jurassic World	7.6582278481	79	0
Dunkirk	8.20512820513	78	6
Man of Steel	7.67948717949	78	6
Suicide Squad	6.61038961039	77	2
Spectre	7.44155844156	77	1
Star Trek Into Darkness	8.67532467532	77	3
Dunkirk	7.98684210526	76	7
Man of Steel	8.0	75	4
Spectre	7.13333333333	75	0
Man of Steel	8.18666666667	75	9
Oblivion	7.13513513514	74	-6
Fast & Furious 6	7.93055555556	72	1
Iron Man 3	8.35211267606	71	-8
Fast & Furious 6	8.0	71	0
Doctor Strange	8.0	71	0
Edge of Tomorrow	8.14285714286	70	1
Fast & Furious 6	8.25	68	2
Oblivion	7.35820895522	67	1
Iron Man 3	7.92537313433	67	-2
Logan	8.78787878788	66	-1
Man of Steel	7.64615384615	65	8
Man of Steel	8.07692307692	65	5
Dunkirk	8.83076923077	65	0
The Maze Runner	7.0	65	42
Man of Steel	8.078125	64	7
World War Z	7.359375	64	0
Iron Man 3	8.109375	64	3
Star Trek Into Darkness	8.60317460317	63	-5
Spectre	7.46031746032	63	2
Dawn of the Planet of the Apes	8.04761904762	63	1
The Amazing Spider-Man 2	7.42857142857	63	0
Star Trek Into Darkness	8.40322580645	62	-4
The Amazing Spider-Man 2	7.93548387097	62	1
Pacific Rim	7.87096774194	62	2
Iron Man 3	7.79032258065	62	-1
Jurassic World	7.86885245902	61	-1
Edge of Tomorrow	8.37704918033	61	2
Pacific Rim	7.90163934426	61	4
World War Z	7.2	60	9
Suicide Squad	7.0	60	3
Maleficent	7.66666666667	60	2
Dunkirk	8.3	60	8
Jurassic World	7.4406779661	59	3
Iron Man 3	7.72413793103	58	-4
Godzilla	6.87931034483	58	3
Pacific Rim	8.22413793103	58	3
Ant-Man	8.22807017544	57	0
Oblivion	7.15789473684	57	2
World War Z	7.0350877193	57	79
Star Trek Into Darkness	8.91071428571	56	1
Deadpool	8.58928571429	56	3
Oblivion	7.25	56	-5
Doctor Strange	7.6	55	1
The Fate of the Furious	7.0	54	0
The Fate of the Furious	7.42592592593	54	1
Fury	7.81481481481	54	7
Ant-Man	7.75925925926	54	2
The Wolverine	7.31481481481	54	3
Star Trek Into Darkness	8.62962962963	54	0
Dunkirk	8.75925925926	54	1
World War Z	7.01886792453	53	8
Deadpool	8.32692307692	52	8
World War Z	7.30769230769	52	6
World War Z	7.13461538462	52	78
Godzilla	7.03846153846	52	5
Guardians of the Galaxy	8.60784313725	51	8
American Sniper	7.29411764706	51	8
The Amazing Spider-Man 2	7.56862745098	51	2
Dawn of the Planet of the Apes	8.18	50	9
Deadpool	8.44	50	9
Furious 7	7.78	50	3
Guardians of the Galaxy	8.66	50	5
Man of Steel	7.42	50	10
Edge of Tomorrow	8.08163265306	49	0
The Wolverine	6.91836734694	49	5
Logan	8.16326530612	49	3
Man of Steel	7.95833333333	48	-1
Iron Man 3	7.33333333333	48	8
Godzilla	7.10416666667	48	4
Dunkirk	8.3829787234	47	9
Star Trek Into Darkness	8.31914893617	47	4
Oblivion	6.97872340426	47	-7
World War Z	7.40425531915	47	7
Dawn of the Planet of the Apes	8.31914893617	47	8
Jurassic World	7.66666666667	45	8
Ant-Man	7.88888888889	45	1
Maleficent	7.82222222222	45	1
Guardians of the Galaxy	8.54545454545	44	-1
American Sniper	7.81818181818	44	1
Doctor Strange	8.02272727273	44	3
American Sniper	7.45454545455	44	9
World War Z	7.31818181818	44	75
The Amazing Spider-Man 2	7.40909090909	44	-1
Jurassic World	7.60465116279	43	4
The Wolverine	7.3488372093	43	0
World War Z	7.53488372093	43	10
Guardians of the Galaxy Vol. 2	8.18604651163	43	0
Doctor Strange	8.11904761905	42	2
Star Trek Into Darkness	8.42857142857	42	-7
World War Z	7.80487804878	41	3
Dunkirk	8.63414634146	41	2
Oblivion	7.07317073171	41	-8
American Sniper	8.21951219512	41	2
Pacific Rim	7.53658536585	41	7
Non-Stop	7.31707317073	41	1
Riddick	7.125	40	1
Fast & Furious 6	7.9	40	3
San Andreas	6.45	40	1
Elysium	7.25	40	1
American Sniper	7.25	40	6
Guardians of the Galaxy	8.1	40	9
Furious 7	7.975	40	2
World War Z	7.4	40	5
Dawn of the Planet of the Apes	8.4	40	4
Deadpool	8.275	40	77
Guardians of the Galaxy Vol. 2	7.97435897436	39	1
Guardians of the Galaxy	8.5641025641	39	10
Iron Man 3	7.82051282051	39	5
Guardians of the Galaxy Vol. 2	8.12820512821	39	2
Dawn of the Planet of the Apes	8.53846153846	39	7
Elysium	7.15789473684	38	16
Pacific Rim	7.57894736842	38	8
Jurassic World	7.52631578947	38	5
Ant-Man	8.0	38	5
The Expendables 3	6.65789473684	38	2
Dawn of the Planet of the Apes	8.21052631579	38	6
Pacific Rim	7.28947368421	38	5
World War Z	7.47368421053	38	76
Dunkirk	8.39473684211	38	3
The Wolverine	7.15789473684	38	4
Fast & Furious 6	7.86842105263	38	-1
The Wolverine	7.05405405405	37	-1
Iron Man 3	7.32432432432	37	9
Fury	7.81081081081	37	8
Oblivion	6.94594594595	37	-2
Guardians of the Galaxy	8.13513513514	37	16
Guardians of the Galaxy	7.89189189189	37	14
The Amazing Spider-Man 2	7.7027027027	37	-14
Dawn of the Planet of the Apes	8.32432432432	37	10
Man of Steel	7.38888888889	36	12
Fast & Furious 6	7.80555555556	36	-2
Star Trek Beyond	7.22222222222	36	1
Dawn of the Planet of the Apes	8.61111111111	36	2
Logan	8.63888888889	36	5
World War Z	7.63888888889	36	74
Suicide Squad	7.02777777778	36	4
Deadpool	8.28571428571	35	-1
Jason Bourne	7.11428571429	35	0
Riddick	6.05714285714	35	0
Suicide Squad	6.62857142857	35	-2
Deadpool	8.54285714286	35	4
Furious 7	7.97142857143	35	-1
Deadpool	8.34285714286	35	6
Insurgent	7.17142857143	35	1
World War Z	7.02857142857	35	12
Sicario	7.37142857143	35	81
Non-Stop	7.37142857143	35	2
World War Z	7.02857142857	35	77
Edge of Tomorrow	7.82857142857	35	4
Man of Steel	6.97142857143	35	16
Dunkirk	8.0	35	11
Edge of Tomorrow	7.85294117647	34	3
Pacific Rim	7.61764705882	34	9
Pacific Rim	7.14705882353	34	6
Deadpool	8.20588235294	34	10
Suicide Squad	6.97058823529	34	5
Iron Man 3	7.52941176471	34	4
The Amazing Spider-Man 2	7.11764705882	34	9
Oblivion	7.67647058824	34	-3
Man of Steel	7.08823529412	34	128
Guardians of the Galaxy	9.0	34	0
Jason Bourne	7.0	34	1
American Sniper	7.44117647059	34	3
Suicide Squad	7.29411764706	34	7
Elysium	7.11764705882	34	23
Guardians of the Galaxy Vol. 2	7.88235294118	34	-1
Doctor Strange	8.47058823529	34	-1
Jurassic World	7.32352941176	34	9
Maleficent	7.9696969697	33	0
Guardians of the Galaxy Vol. 2	8.57575757576	33	-7
Terminator Genisys	6.93939393939	33	2
Deadpool	8.51515151515	33	5
Guardians of the Galaxy	8.33333333333	33	15
Iron Man 3	7.42424242424	33	6
The Equalizer	7.51515151515	33	2
World War Z	7.45454545455	33	13
Noah	6.12121212121	33	9
Furious 7	7.54545454545	33	8
Logan	8.21212121212	33	9
Noah	5.60606060606	33	2
Deadpool	8.36363636364	33	-2
After Earth	5.0	32	8
Deadpool	9.0	32	7
Iron Man 3	7.96875	32	7
Spectre	7.15625	32	3
San Andreas	7.09375	32	2
Dunkirk	7.625	32	5
American Sniper	7.46875	32	16
Teenage Mutant Ninja Turtles	7.15625	32	1
Godzilla	6.84375	32	8
Dunkirk	8.0	32	12
Star Trek Into Darkness	8.3125	32	-1
Godzilla	6.6875	32	6
Iron Man 3	7.96875	32	-3
Edge of Tomorrow	7.8125	32	-5
Furious 7	7.75	32	4
Fury	8.1935483871	31	6
Tomorrowland	7.06451612903	31	1
Terminator Genisys	6.8064516129	31	4
Olympus Has Fallen	7.96774193548	31	1
Ant-Man	7.32258064516	31	14
The Amazing Spider-Man 2	7.41935483871	31	6
The Fate of the Furious	6.90322580645	31	-1
Star Trek Into Darkness	8.25806451613	31	-6
Man of Steel	8.25806451613	31	15
Guardians of the Galaxy	8.41935483871	31	6
Suicide Squad	6.54838709677	31	9
Logan	8.67741935484	31	-2
Spectre	7.64516129032	31	-10
San Andreas	6.45161290323	31	0
Deadpool	7.87096774194	31	78
Oblivion	6.58064516129	31	-4
Fast & Furious 6	7.67741935484	31	4
Ant-Man	7.70967741935	31	13
Non-Stop	7.58064516129	31	0
Olympus Has Fallen	7.48387096774	31	2
Guardians of the Galaxy	8.16666666667	30	12
Riddick	6.33333333333	30	2
World War Z	7.6	30	16
London Has Fallen	6.03333333333	30	0
The Amazing Spider-Man 2	7.56666666667	30	-12
Guardians of the Galaxy	8.1	30	21
American Sniper	5.56666666667	30	7
Kick-Ass 2	7.8	30	0
Oblivion	7.06666666667	30	0
Spectre	7.36666666667	30	9
Ant-Man	7.43333333333	30	9
Guardians of the Galaxy	8.56666666667	30	4
Dawn of the Planet of the Apes	8.73333333333	30	0
Godzilla	7.23333333333	30	9
The Equalizer	7.9	30	1
Man of Steel	7.16666666667	30	11
RoboCop	7.13793103448	29	4
Fury	8.27586206897	29	9
RoboCop	7.1724137931	29	2
Terminator Genisys	7.58620689655	29	3
Guardians of the Galaxy	8.89655172414	29	7
Logan	8.10344827586	29	4
Elysium	7.1724137931	29	15
American Sniper	4.37931034483	29	4
Deadpool	8.0	29	75
Star Trek Into Darkness	8.44827586207	29	6
The Amazing Spider-Man 2	7.68965517241	29	-13
Kick-Ass 2	7.8275862069	29	2
The Wolverine	7.20689655172	29	8
World War Z	7.13793103448	29	80
Suicide Squad	6.96551724138	29	10
Sicario	7.96428571429	28	79
Doctor Strange	8.67857142857	28	-6
World War Z	7.14285714286	28	4
Dawn of the Planet of the Apes	7.78571428571	28	14
The Amazing Spider-Man 2	7.71428571429	28	-16
Logan	8.46428571429	28	7
Logan	8.85714285714	28	6
Doctor Strange	7.96428571429	28	-7
RoboCop	6.78571428571	28	3
Furious 7	8.64285714286	28	9
Fast & Furious 6	7.92857142857	28	6
Escape Plan	7.82142857143	28	0
World War Z	7.44444444444	27	85
The Amazing Spider-Man 2	8.25925925926	27	-2
Dunkirk	7.88888888889	27	10
The Equalizer	7.66666666667	27	0
Elysium	6.40740740741	27	22
Ghost in the Shell	6.7037037037	27	1
World War Z	7.37037037037	27	86
Noah	6.59259259259	27	1
Elysium	7.11111111111	27	12
Star Trek Beyond	7.74074074074	27	0
World War Z	7.0	27	11
Ant-Man	8.03703703704	27	3
The Expendables 3	7.14814814815	27	1
Edge of Tomorrow	8.18518518519	27	9
Fast & Furious 6	7.77777777778	27	5
Jurassic World	6.33333333333	27	7
Taken 3	5.92592592593	27	7
Iron Man 3	7.74074074074	27	16
Lone Survivor	8.55555555556	27	1
Furious 7	7.62962962963	27	6
Guardians of the Galaxy Vol. 2	7.51851851852	27	3
Guardians of the Galaxy Vol. 2	7.55555555556	27	99
Star Trek Into Darkness	8.51851851852	27	-2
Dawn of the Planet of the Apes	8.38461538462	26	12
Man of Steel	7.26923076923	26	124
Doctor Strange	7.88461538462	26	-5
Ant-Man	7.69230769231	26	4
Guardians of the Galaxy Vol. 2	8.0	26	-4
Chappie	7.46153846154	26	2
Taken 3	6.26923076923	26	16
Spectre	7.38461538462	26	-6
Star Trek Into Darkness	8.38461538462	26	5
Non-Stop	7.61538461538	26	92
The Amazing Spider-Man 2	7.5	26	7
Oblivion	7.34615384615	26	-1
The Fate of the Furious	7.23076923077	26	2
Guardians of the Galaxy	8.0	26	17
American Sniper	6.38461538462	26	5
Man of Steel	7.96153846154	26	22
Logan	8.46153846154	26	8
47 Ronin	7.19230769231	26	3
The Wolverine	6.34615384615	26	6
The Equalizer	8.73076923077	26	97
Doctor Strange	7.88461538462	26	9
Dunkirk	8.80769230769	26	-1
Sicario	7.56	25	80
World War Z	6.64	25	93
The Amazing Spider-Man 2	7.48	25	-10
Deadpool	8.48	25	79
World War Z	7.84	25	84
Furious 7	6.68	25	7
Man of Steel	7.64	25	13
Dawn of the Planet of the Apes	8.08	25	5
Inferno	7.2	25	-12
The Wolverine	7.4	25	7
Fast & Furious 6	7.52	25	9
Dawn of the Planet of the Apes	7.64	25	19
American Sniper	7.12	25	0
Fast & Furious 6	7.88	25	8
Olympus Has Fallen	6.72	25	100
22 Jump Street	7.88	25	4
Jason Bourne	7.32	25	2
Non-Stop	7.76	25	89
Fury	7.92	25	12
The Amazing Spider-Man 2	7.6	25	3
Man of Steel	7.08	25	14
Godzilla	7.24	25	10
Noah	5.44	25	100
Iron Man 3	8.04	25	10
Jurassic World	7.04166666667	24	12
Fantastic Four	4.66666666667	24	1
Dunkirk	7.79166666667	24	13
RoboCop	6.16666666667	24	-4
Ant-Man	7.375	24	16
Jurassic World	7.625	24	-2
Elysium	7.16666666667	24	19
Guardians of the Galaxy	8.625	24	1
Spectre	6.625	24	7
The Expendables 3	6.5	24	0
Non-Stop	7.20833333333	24	87
Deepwater Horizon	7.58333333333	24	0
Star Trek Into Darkness	8.20833333333	24	10
Elysium	7.20833333333	24	13
Terminator Genisys	7.04166666667	24	1
Elysium	7.20833333333	24	14
Edge of Tomorrow	7.83333333333	24	-6
Godzilla	5.70833333333	24	100
The Wolverine	6.20833333333	24	107
World War Z	7.45833333333	24	-1
Pacific Rim	7.375	24	10
American Sniper	6.58333333333	24	15
Oblivion	6.91666666667	24	3
Maleficent	7.66666666667	24	3
RoboCop	6.20833333333	24	-5
Guardians of the Galaxy Vol. 2	7.75	24	-5
The Amazing Spider-Man 2	7.66666666667	24	11
Guardians of the Galaxy	8.375	24	22
Need for Speed	7.66666666667	24	7
Kick-Ass 2	7.29166666667	24	1
Elysium	6.79166666667	24	2
Need for Speed	7.82608695652	23	1
Man of Steel	7.73913043478	23	17
Guardians of the Galaxy Vol. 2	8.17391304348	23	96
Deadpool	7.47826086957	23	44
World War Z	7.86956521739	23	14
World War Z	7.0	23	92
Edge of Tomorrow	8.17391304348	23	-1
Fury	8.30434782609	23	90
Man of Steel	6.86956521739	23	127
Need for Speed	7.39130434783	23	122
Oblivion	6.69565217391	23	100
Dawn of the Planet of the Apes	7.91304347826	23	17
Maleficent	7.52173913043	23	8
Olympus Has Fallen	7.04347826087	23	99
Chappie	6.65217391304	23	1
Deadpool	8.30434782609	23	42
Elysium	7.91304347826	23	0
The Fate of the Furious	7.69565217391	23	3
Star Trek Into Darkness	8.69565217391	23	7
Suicide Squad	6.65217391304	23	8
Tomorrowland	6.39130434783	23	0
Edge of Tomorrow	7.60869565217	23	99
Doctor Strange	7.47826086957	23	4
Noah	4.17391304348	23	7
Man of Steel	6.86956521739	23	126
Non-Stop	7.04347826087	23	-1
Jason Bourne	6.65217391304	23	3
Maleficent	6.90909090909	22	11
Furious 7	7.59090909091	22	5
Elysium	7.13636363636	22	9
Godzilla	7.77272727273	22	-2
Spectre	7.5	22	5
The Maze Runner	7.36363636364	22	0
Iron Man 3	7.72727272727	22	11
Star Trek Beyond	7.68181818182	22	2
White House Down	6.45454545455	22	107
Spectre	7.36363636364	22	-7
Jurassic World	7.5	22	6
Fantastic Four	5.31818181818	22	-1
Teenage Mutant Ninja Turtles	7.04545454545	22	2
Sicario	7.59090909091	22	94
The Wolverine	7.36363636364	22	12
Star Trek Into Darkness	8.5	22	17
Lone Survivor	7.27272727273	22	25
Maleficent	7.40909090909	22	5
Star Trek Into Darkness	8.18181818182	22	115
Riddick	6.5	22	-1
Fury	7.86363636364	22	14
Kick-Ass 2	7.72727272727	22	3
Guardians of the Galaxy Vol. 2	8.36363636364	22	-6
22 Jump Street	7.86363636364	22	2
Doctor Strange	8.13636363636	22	8
Need for Speed	8.22727272727	22	9
The Magnificent Seven	7.40909090909	22	1
Dawn of the Planet of the Apes	8.18181818182	22	15
Ant-Man	7.81818181818	22	8
Spectre	7.18181818182	22	-5
World War Z	7.90909090909	22	89
Now You See Me 2	7.0	22	75
Ant-Man	8.31818181818	22	6
Fantastic Four	4.81818181818	22	0
Dawn of the Planet of the Apes	8.0	22	16
Edge of Tomorrow	8.13636363636	22	8
London Has Fallen	6.54545454545	22	1
Suicide Squad	6.86363636364	22	6
Elysium	7.40909090909	22	3
The Equalizer	7.86363636364	22	4
Guardians of the Galaxy	7.90909090909	22	13
Pacific Rim	6.86363636364	22	86
The Lone Ranger	6.95454545455	22	3
Star Trek Into Darkness	8.5	22	-3
After Earth	5.04545454545	22	9
Dawn of the Planet of the Apes	7.18181818182	22	20
The Magnificent Seven	6.95238095238	21	0
Now You See Me 2	6.85714285714	21	71
Suicide Squad	6.42857142857	21	-3
Guardians of the Galaxy Vol. 2	8.0	21	5
American Sniper	7.2380952381	21	11
RoboCop	6.57142857143	21	11
American Sniper	6.66666666667	21	10
Edge of Tomorrow	7.71428571429	21	-2
Star Trek Beyond	7.66666666667	21	3
Doctor Strange	8.14285714286	21	105
Lone Survivor	7.95238095238	21	21
