Man of Steel	8.1244813278	241	0
Edge of Tomorrow	8.09523809524	21	107
After Earth	5.80952380952	21	114
White House Down	6.85714285714	21	108
Inferno	6.2380952381	21	-13
Fury	7.71428571429	21	11
Oblivion	7.38095238095	21	99
Maleficent	7.04761904762	21	4
Deepwater Horizon	7.61904761905	21	1
Deadpool	7.90476190476	21	14
Elysium	7.33333333333	21	17
Star Trek Into Darkness	8.95238095238	21	8
Pain & Gain	6.33333333333	21	128
John Wick	7.33333333333	21	86
Dawn of the Planet of the Apes	8.38095238095	21	3
Edge of Tomorrow	8.19047619048	21	-7
Fury	8.38095238095	21	10
Dawn of the Planet of the Apes	8.47619047619	21	13
Riddick	7.04761904762	21	4
Jurassic World	7.47619047619	21	10
Kick-Ass 2	7.04761904762	21	-1
The Wolverine	7.47619047619	21	9
Ender's Game	7.33333333333	21	1
Dunkirk	8.0	21	14
Lucy	6.57142857143	21	15
Dunkirk	8.09523809524	21	16
Star Trek Into Darkness	8.2380952381	21	109
Edge of Tomorrow	8.09523809524	21	106
Taken 3	7.09523809524	21	1
Non-Stop	8.47619047619	21	90
The Lone Ranger	6.95238095238	21	2
The Amazing Spider-Man 2	7.2380952381	21	-15
22 Jump Street	7.85714285714	21	-2
Doctor Strange	8.0	21	-8
Maleficent	7.33333333333	21	-1
Non-Stop	7.0	21	4
Non-Stop	7.2	20	8
Need for Speed	6.8	20	6
Ender's Game	6.65	20	93
Jurassic World	7.2	20	11
Doctor Strange	7.65	20	106
Doctor Strange	8.0	20	104
Fast & Furious 6	7.95	20	13
The World's End	7.2	20	16
Pacific Rim	7.8	20	13
San Andreas	7.45	20	3
Spectre	7.4	20	6
Jason Bourne	7.35	20	4
Olympus Has Fallen	7.9	20	101
The Wolverine	7.1	20	11
The Accountant	8.05	20	14
Terminator Genisys	7.05	20	10
Ghost in the Shell	7.1	20	0
American Sniper	7.1	20	37
Deadpool	7.2	20	16
The Maze Runner	7.1	20	3
Suicide Squad	6.8	20	13
World War Z	7.4	20	23
Ant-Man	7.5	20	15
Man of Steel	7.1	20	18
Edge of Tomorrow	7.7	20	6
Guardians of the Galaxy	8.15	20	18
Fantastic Four	4.65	20	3
The Amazing Spider-Man 2	7.0	20	5
Logan	8.4	20	84
Star Trek Into Darkness	8.05	20	107
The Maze Runner	8.0	20	2
Fury	7.85	20	93
The Equalizer	7.55	20	3
Insurgent	6.45	20	9
Edge of Tomorrow	7.7	20	5
Taken 3	6.35	20	8
Maleficent	8.05	20	7
Ant-Man	8.05	20	10
Dunkirk	8.5	20	15
Non-Stop	7.0	20	93
Terminator Genisys	7.35	20	5
Ghost in the Shell	5.95	20	2
The Magnificent Seven	7.1	20	2
Pain & Gain	6.75	20	129
Godzilla	6.5	20	7
World War Z	7.85	20	81
Taken 3	6.05	20	2
The Amazing Spider-Man 2	6.5	20	4
Jason Bourne	7.36842105263	19	-1
Jurassic World	7.42105263158	19	17
Spy	7.68421052632	19	1
Need for Speed	7.15789473684	19	0
Fury	8.15789473684	19	92
Guardians of the Galaxy Vol. 2	8.15789473684	19	8
Ant-Man	7.78947368421	19	7
Star Trek Beyond	7.26315789474	19	8
Logan	7.94736842105	19	10
Guardians of the Galaxy	8.47368421053	19	20
Spectre	7.68421052632	19	-8
Pompeii	5.31578947368	19	72
Assassin's Creed	7.10526315789	19	8
The Expendables 3	6.15789473684	19	-1
Oblivion	6.78947368421	19	5
Fury	8.26315789474	19	1
Tomorrowland	7.31578947368	19	2
Spy	7.52631578947	19	2
RoboCop	6.78947368421	19	5
Star Trek Into Darkness	7.94736842105	19	112
The Amazing Spider-Man 2	7.36842105263	19	-11
Oblivion	7.05263157895	19	107
World War Z	7.05263157895	19	15
Fantastic Four	5.68421052632	19	2
Logan	9.26315789474	19	82
Godzilla	6.94736842105	19	12
Elysium	6.89473684211	19	20
Lucy	6.73684210526	19	36
Guardians of the Galaxy	8.63157894737	19	23
Iron Man 3	6.94736842105	19	22
The Accountant	7.10526315789	19	13
Star Trek Into Darkness	8.0	19	11
Jurassic World	7.26315789474	19	30
The Accountant	7.73684210526	19	15
Star Trek Into Darkness	8.0	19	24
Elysium	7.15789473684	19	26
Escape Plan	7.15789473684	19	2
The Lone Ranger	6.73684210526	19	38
Fury	8.15789473684	19	91
Insurgent	7.22222222222	18	0
San Andreas	7.11111111111	18	4
Logan	8.38888888889	18	15
Spectre	7.55555555556	18	4
Fury	8.05555555556	18	16
Maleficent	7.88888888889	18	6
Fast & Furious 6	7.61111111111	18	7
Warcraft: The Beginning	7.0	18	2
Oblivion	7.16666666667	18	7
Lucy	7.22222222222	18	14
Sicario	7.44444444444	18	86
Noah	5.5	18	101
Sicario	7.44444444444	18	92
Ant-Man	7.88888888889	18	17
The Amazing Spider-Man 2	7.88888888889	18	8
Ender's Game	7.72222222222	18	3
American Sniper	7.72222222222	18	30
Lucy	5.94444444444	18	29
The Amazing Spider-Man 2	7.33333333333	18	-8
Riddick	7.16666666667	18	3
Non-Stop	6.88888888889	18	88
Fast & Furious 6	8.38888888889	18	-6
The Magnificent Seven	7.55555555556	18	78
Lucy	6.72222222222	18	32
Guardians of the Galaxy Vol. 2	8.05555555556	18	98
Maleficent	7.0	18	10
Non-Stop	7.16666666667	18	91
Man of Steel	8.55555555556	18	19
Lone Survivor	8.77777777778	18	2
Fast & Furious 6	8.16666666667	18	-5
The Accountant	8.11111111111	18	73
Fury	7.77777777778	18	79
Logan	8.44444444444	18	83
Furious 7	8.33333333333	18	-2
Pacific Rim	7.66666666667	18	11
Lone Survivor	7.94444444444	18	23
After Earth	5.33333333333	18	113
Sicario	7.72222222222	18	93
Pacific Rim	7.0	18	85
Noah	6.22222222222	18	16
22 Jump Street	7.77777777778	18	1
2 Guns	6.77777777778	18	100
Elysium	7.27777777778	18	7
Dunkirk	8.55555555556	18	4
Fast & Furious 6	8.33333333333	18	-7
The Amazing Spider-Man 2	7.44444444444	18	-5
Kick-Ass 2	6.44444444444	18	16
Lone Survivor	8.11111111111	18	8
RoboCop	6.72222222222	18	6
Star Trek Into Darkness	8.44444444444	18	12
The World's End	7.27777777778	18	-35
Chappie	7.16666666667	18	0
47 Ronin	6.55555555556	18	4
The Equalizer	7.27777777778	18	14
RoboCop	7.22222222222	18	87
The Lone Ranger	7.38888888889	18	1
Edge of Tomorrow	7.66666666667	18	-3
Sicario	8.0	18	91
Dawn of the Planet of the Apes	8.33333333333	18	11
Fast & Furious 6	6.88888888889	18	12
Jurassic World	6.44444444444	18	16
Star Trek Into Darkness	8.16666666667	18	122
Noah	6.33333333333	18	12
Tomorrowland	6.94117647059	17	3
Guardians of the Galaxy Vol. 2	7.47058823529	17	100
Insurgent	7.52941176471	17	-1
The Maze Runner	7.76470588235	17	1
The Maze Runner	7.82352941176	17	15
Pain & Gain	7.05882352941	17	110
Noah	5.70588235294	17	8
Doctor Strange	8.05882352941	17	-4
Lucy	6.47058823529	17	35
Star Trek Into Darkness	8.17647058824	17	129
Elysium	6.70588235294	17	43
Warcraft: The Beginning	6.64705882353	17	-14
Kick-Ass 2	7.11764705882	17	14
The Man from U.N.C.L.E.	7.82352941176	17	7
Maleficent	7.41176470588	17	13
Pain & Gain	6.17647058824	17	124
Escape Plan	7.82352941176	17	1
Pacific Rim	7.29411764706	17	90
Deadpool	8.41176470588	17	76
Iron Man 3	7.58823529412	17	17
Godzilla	6.41176470588	17	11
Kick-Ass 2	7.76470588235	17	6
American Sniper	5.88235294118	17	17
Suicide Squad	5.88235294118	17	14
Ender's Game	7.23529411765	17	2
Run All Night	7.70588235294	17	0
Fury	8.0	17	13
Jurassic World	7.58823529412	17	29
Now You See Me 2	6.88235294118	17	72
The Lone Ranger	5.64705882353	17	101
Chappie	7.11764705882	17	72
Hercules	6.29411764706	17	2
Dawn of the Planet of the Apes	7.58823529412	17	28
Doctor Strange	7.88235294118	17	10
Deepwater Horizon	7.47058823529	17	-1
Need for Speed	7.0	17	123
Spy	8.05882352941	17	3
The Man from U.N.C.L.E.	8.05882352941	17	1
The Magnificent Seven	7.29411764706	17	76
Pain & Gain	6.64705882353	17	1
The Equalizer	7.82352941176	17	11
Non-Stop	7.88235294118	17	16
Kick-Ass 2	6.64705882353	17	22
Edge of Tomorrow	7.88235294118	17	127
Maleficent	6.70588235294	17	9
Lone Survivor	8.35294117647	17	22
Lucy	7.41176470588	17	31
Ghostbusters	6.64705882353	17	0
Escape Plan	6.41176470588	17	100
Pacific Rim	7.29411764706	17	14
London Has Fallen	7.0	17	-1
Noah	6.05882352941	17	15
Chappie	7.05882352941	17	4
John Wick	6.70588235294	17	92
Need for Speed	7.11764705882	17	2
Spectre	6.64705882353	17	8
Man of Steel	7.64705882353	17	23
RoboCop	6.82352941176	17	10
The Man from U.N.C.L.E.	7.17647058824	17	6
Sicario	7.94117647059	17	85
Taken 3	6.94117647059	17	6
Need for Speed	7.94117647059	17	10
Non-Stop	7.41176470588	17	5
Pacific Rim	7.88235294118	17	30
Oblivion	7.11764705882	17	98
Pacific Rim	6.875	16	94
The Amazing Spider-Man 2	7.5	16	-6
Need for Speed	7.25	16	124
Star Trek Into Darkness	8.4375	16	121
The Man from U.N.C.L.E.	8.0625	16	0
Ghostbusters	7.0	16	2
Suicide Squad	5.9375	16	119
Pacific Rim	7.25	16	29
The Fate of the Furious	7.375	16	7
Guardians of the Galaxy	7.5	16	28
Pacific Rim	7.875	16	16
American Sniper	6.6875	16	19
Central Intelligence	6.375	16	29
Now You See Me 2	6.6875	16	78
Fast & Furious 6	8.0	16	11
The Lone Ranger	6.625	16	94
Taken 3	6.0625	16	9
Jason Bourne	7.375	16	-2
Oblivion	7.0	16	6
The Heat	6.375	16	99
Dracula Untold	6.375	16	2
Noah	7.1875	16	0
Teenage Mutant Ninja Turtles	5.75	16	79
Hercules	7.25	16	1
Star Trek Into Darkness	8.1875	16	114
Deepwater Horizon	7.5625	16	91
Maleficent	7.5	16	15
Pacific Rim	7.6875	16	19
Oblivion	7.1875	16	96
The Wolverine	6.3125	16	108
Warcraft: The Beginning	6.875	16	-15
Guardians of the Galaxy	8.25	16	24
Jurassic World	7.5	16	13
San Andreas	6.125	16	5
22 Jump Street	7.6875	16	9
Assassin's Creed	6.25	16	17
Pacific Rim	6.625	16	93
Ant-Man	7.3125	16	134
Logan	8.0	16	16
Doctor Strange	7.8125	16	7
Power Rangers	6.5625	16	-1
Insurgent	6.4375	16	7
Star Trek Into Darkness	7.6875	16	108
Man of Steel	7.4375	16	21
Oblivion	7.625	16	9
Pacific Rim	7.0625	16	87
John Wick	6.1875	16	93
World War Z	7.3125	16	83
Assassin's Creed	6.75	16	15
Fast & Furious 6	7.3125	16	10
Lucy	7.3125	16	30
In the Heart of the Sea	7.1875	16	-5
After Earth	6.0625	16	10
Fantastic Four	3.93333333333	15	6
In the Heart of the Sea	6.86666666667	15	23
Non-Stop	7.73333333333	15	3
Kick-Ass 2	7.06666666667	15	23
Guardians of the Galaxy	8.06666666667	15	19
Dunkirk	7.66666666667	15	19
The Amazing Spider-Man 2	7.2	15	14
Edge of Tomorrow	8.2	15	16
Inferno	7.26666666667	15	-14
Star Trek Beyond	7.26666666667	15	7
Dawn of the Planet of the Apes	7.73333333333	15	121
Oblivion	6.6	15	134
Need for Speed	7.33333333333	15	121
Pacific Rim	7.4	15	12
Deadpool	8.26666666667	15	11
Deadpool	7.73333333333	15	15
World War Z	7.26666666667	15	22
Star Trek Into Darkness	7.46666666667	15	128
Pain & Gain	6.13333333333	15	135
Elysium	6.93333333333	15	30
Dawn of the Planet of the Apes	7.6	15	27
Lucy	6.73333333333	15	38
Fury	8.26666666667	15	78
Elysium	8.0	15	24
Fury	8.13333333333	15	5
Doctor Strange	8.33333333333	15	5
Iron Man 3	7.4	15	15
Maleficent	6.53333333333	15	-2
Elysium	7.13333333333	15	8
Star Trek Into Darkness	8.0	15	123
Jupiter Ascending	6.06666666667	15	2
Olympus Has Fallen	7.26666666667	15	98
Spectre	6.73333333333	15	-3
American Sniper	7.66666666667	15	20
Edge of Tomorrow	8.2	15	109
Warcraft: The Beginning	7.0	15	-13
Guardians of the Galaxy	9.06666666667	15	11
Fury	8.13333333333	15	94
Iron Man 3	7.53333333333	15	14
The Fate of the Furious	6.93333333333	15	8
Oblivion	6.93333333333	15	138
Guardians of the Galaxy	8.33333333333	15	29
Edge of Tomorrow	7.93333333333	15	120
Star Trek Into Darkness	7.86666666667	15	31
RoboCop	6.8	15	7
Man of Steel	6.6	15	132
Riddick	7.13333333333	15	9
Star Trek Into Darkness	8.6	15	9
The Lone Ranger	7.13333333333	15	4
Furious 7	7.93333333333	15	14
Deepwater Horizon	7.06666666667	15	2
Sicario	8.06666666667	15	87
Godzilla	6.6	15	103
Teenage Mutant Ninja Turtles	6.66666666667	15	65
2 Guns	7.8	15	2
World War Z	7.6	15	17
Fury	7.93333333333	15	22
White House Down	7.86666666667	15	1
Noah	5.86666666667	15	102
Oblivion	7.33333333333	15	10
Ghost in the Shell	6.73333333333	15	3
The Equalizer	7.73333333333	15	6
Fury	8.4	15	18
Deadpool	8.53333333333	15	50
The Fate of the Furious	6.86666666667	15	5
Lucy	6.2	15	16
San Andreas	6.93333333333	15	6
RoboCop	6.66666666667	15	-3
Star Trek Into Darkness	8.0	15	13
The Equalizer	7.2	15	86
Fury	7.33333333333	15	106
Logan	8.33333333333	15	11
Star Trek Into Darkness	6.8	15	106
American Sniper	7.06666666667	15	38
Hercules	6.6	15	5
American Sniper	6.73333333333	15	22
Elysium	6.8	15	98
22 Jump Street	8.06666666667	15	5
The Man from U.N.C.L.E.	7.33333333333	15	2
The Wolverine	7.13333333333	15	13
Edge of Tomorrow	8.2	15	10
Dawn of the Planet of the Apes	8.4	15	31
Man of Steel	7.73333333333	15	20
Suicide Squad	7.0	15	11
The Amazing Spider-Man 2	7.33333333333	15	-7
The Amazing Spider-Man 2	7.86666666667	15	-9
Terminator Genisys	6.8	15	0
Suicide Squad	7.26666666667	15	15
Ant-Man	6.86666666667	15	114
John Wick	7.2	15	90
The Fate of the Furious	7.53333333333	15	6
Teenage Mutant Ninja Turtles	7.06666666667	15	0
Spectre	5.66666666667	15	79
Assassin's Creed	6.0	15	12
Elysium	7.06666666667	15	6
Logan	8.57142857143	14	13
Ender's Game	6.07142857143	14	92
Elysium	7.28571428571	14	28
Deadpool	7.5	14	22
RoboCop	6.35714285714	14	1
The Wolverine	7.21428571429	14	106
Deadpool	8.28571428571	14	43
RoboCop	6.14285714286	14	0
Furious 7	7.14285714286	14	10
Non-Stop	7.57142857143	14	6
Pacific Rim	5.85714285714	14	92
Escape Plan	7.14285714286	14	3
John Wick	6.92857142857	14	95
Olympus Has Fallen	6.85714285714	14	149
Taken 3	7.35714285714	14	14
Ant-Man	8.21428571429	14	-1
Olympus Has Fallen	7.64285714286	14	7
Elysium	6.71428571429	14	99
Elysium	7.64285714286	14	29
Oblivion	7.35714285714	14	97
Deadpool	8.21428571429	14	13
Iron Man 3	9.21428571429	14	-9
Elysium	6.35714285714	14	149
The Equalizer	7.92857142857	14	15
London Has Fallen	6.28571428571	14	10
RoboCop	6.85714285714	14	88
Star Trek Beyond	7.92857142857	14	5
Lucy	5.85714285714	14	72
Guardians of the Galaxy Vol. 2	8.57142857143	14	-2
Fury	7.71428571429	14	96
American Sniper	6.5	14	14
Jason Bourne	7.21428571429	14	5
The Maze Runner	7.07142857143	14	21
White House Down	6.5	14	106
Elysium	7.21428571429	14	100
In the Heart of the Sea	7.71428571429	14	0
The Expendables 3	6.71428571429	14	9
The World's End	6.71428571429	14	-33
The Wolverine	6.64285714286	14	22
Kick-Ass 2	7.0	14	5
The Magnificent Seven	7.35714285714	14	8
Spectre	7.0	14	15
Elysium	6.78571428571	14	21
Dawn of the Planet of the Apes	7.57142857143	14	111
Ghostbusters	7.0	14	-1
Spy	7.78571428571	14	9
Elysium	7.21428571429	14	4
Chappie	7.14285714286	14	85
Pacific Rim	7.92857142857	14	15
Fantastic Four	4.35714285714	14	5
Deepwater Horizon	7.64285714286	14	90
World War Z	7.0	14	25
Lucy	6.28571428571	14	37
The Accountant	7.85714285714	14	2
Terminator Genisys	7.14285714286	14	7
Man of Steel	7.42857142857	14	125
Assassin's Creed	7.0	14	18
Elysium	7.07142857143	14	18
Pacific Rim	8.0	14	23
Spectre	8.21428571429	14	-9
Lucy	6.71428571429	14	74
22 Jump Street	7.92857142857	14	-5
San Andreas	7.14285714286	14	-1
Ant-Man	7.78571428571	14	190
John Wick	7.71428571429	14	9
Now You See Me 2	6.71428571429	14	29
2 Guns	7.78571428571	14	1
Warcraft: The Beginning	7.14285714286	14	-11
Pain & Gain	5.78571428571	14	109
The Lone Ranger	6.0	14	95
Tomorrowland	7.35714285714	14	5
Spectre	6.85714285714	14	11
Noah	6.28571428571	14	10
Star Trek Into Darkness	8.57142857143	14	16
Welcome to the Punch	6.0	14	800
47 Ronin	6.85714285714	14	8
San Andreas	6.85714285714	14	9
Lucy	7.28571428571	14	3
Gangster Squad	7.0	14	86
Man of Steel	7.14285714286	14	135
Olympus Has Fallen	6.64285714286	14	169
Lucy	6.5	14	22
Godzilla	5.78571428571	14	99
22 Jump Street	6.07142857143	14	113
Oblivion	6.92857142857	14	115
The Maze Runner	7.42857142857	14	7
Man of Steel	7.35714285714	14	30
Oblivion	6.42857142857	14	105
World War Z	7.64285714286	14	127
White House Down	7.57142857143	14	3
The Magnificent Seven	7.0	14	3
Edge of Tomorrow	7.85714285714	14	12
R.I.P.D.	5.92857142857	14	44
Deadpool	8.07142857143	14	85
Suicide Squad	6.78571428571	14	12
The Accountant	7.85714285714	14	22
Pain & Gain	6.35714285714	14	121
The World's End	8.35714285714	14	10
In the Heart of the Sea	7.35714285714	14	-7
Now You See Me 2	7.78571428571	14	73
Ender's Game	6.92857142857	14	8
Iron Man 3	8.0	14	12
Maleficent	7.21428571429	14	17
Ender's Game	7.5	14	5
The Legend of Tarzan	6.53846153846	13	8
The Equalizer	7.0	13	8
Pompeii	5.92307692308	13	70
Ant-Man	7.53846153846	13	23
The Maze Runner	8.07692307692	13	8
Jupiter Ascending	5.30769230769	13	0
Olympus Has Fallen	7.61538461538	13	27
Edge of Tomorrow	8.07692307692	13	-4
Now You See Me 2	7.30769230769	13	79
The Equalizer	7.69230769231	13	5
