The Wolf of Wall Street	8.44943820225	89	25
The Wolf of Wall Street	8.69014084507	71	24
The Wolf of Wall Street	8.5	68	32
Hacksaw Ridge	8.765625	64	98
Hacksaw Ridge	8.81034482759	58	99
The Wolf of Wall Street	8.38181818182	55	18
The Wolf of Wall Street	8.51851851852	54	26
The Wolf of Wall Street	8.59259259259	54	29
The Wolf of Wall Street	8.47169811321	53	31
The Wolf of Wall Street	8.77358490566	53	17
The Wolf of Wall Street	8.41509433962	53	23
The Wolf of Wall Street	8.63461538462	52	39
The Wolf of Wall Street	8.12244897959	49	46
The Wolf of Wall Street	8.6875	48	27
Captain Phillips	8.29787234043	47	93
Hacksaw Ridge	8.31111111111	45	100
Lion	8.31111111111	45	50
The Wolf of Wall Street	8.95454545455	44	28
Hacksaw Ridge	8.55813953488	43	97
Hacksaw Ridge	9.02325581395	43	101
The Wolf of Wall Street	8.95348837209	43	16
Lion	8.37209302326	43	51
12 Years a Slave	8.39024390244	41	106
The Imitation Game	8.125	40	24
Dallas Buyers Club	8.3	40	64
Hacksaw Ridge	9.05128205128	39	105
Hacksaw Ridge	9.10526315789	38	112
The Wolf of Wall Street	7.66666666667	36	38
The Imitation Game	8.44444444444	36	15
12 Years a Slave	8.57142857143	35	79
Hacksaw Ridge	8.51428571429	35	106
Rush	8.54285714286	35	1
The Wolf of Wall Street	8.22857142857	35	30
Hacksaw Ridge	8.79411764706	34	96
The Wolf of Wall Street	8.82352941176	34	21
Rush	8.67647058824	34	-5
The Imitation Game	7.85294117647	34	17
12 Years a Slave	7.93939393939	33	114
Captain Phillips	8.48484848485	33	8
Dallas Buyers Club	7.9696969697	33	79
12 Years a Slave	8.51515151515	33	107
The Imitation Game	9.0	33	205
Sully	8.42424242424	33	-1
Captain Phillips	8.03125	32	100
The Wolf of Wall Street	8.84375	32	1
Sully	8.125	32	0
The Imitation Game	8.41935483871	31	23
Captain Phillips	8.22580645161	31	98
The Wolf of Wall Street	8.38709677419	31	33
Hacksaw Ridge	8.8064516129	31	103
Rush	8.64516129032	31	98
The Imitation Game	8.41935483871	31	16
Captain Phillips	8.53333333333	30	21
The Wolf of Wall Street	8.26666666667	30	19
The Wolf of Wall Street	8.8	30	37
Sully	8.2	30	1
12 Years a Slave	8.76666666667	30	72
Rush	8.46666666667	30	0
The Imitation Game	8.27586206897	29	31
12 Years a Slave	8.8275862069	29	65
Hacksaw Ridge	8.75862068966	29	113
Sully	7.96551724138	29	3
The Imitation Game	8.67857142857	28	72
Rush	8.28571428571	28	99
The Theory of Everything	8.03571428571	28	88
The Imitation Game	8.35714285714	28	30
The Wolf of Wall Street	8.5	28	35
Dallas Buyers Club	8.10714285714	28	107
Captain Phillips	8.25	28	107
Dallas Buyers Club	7.92857142857	28	65
Rush	8.67857142857	28	97
Captain Phillips	7.96296296296	27	23
Dallas Buyers Club	7.88888888889	27	78
The Theory of Everything	8.18518518519	27	74
The Wolf of Wall Street	8.74074074074	27	22
Dallas Buyers Club	8.11111111111	27	99
Hacksaw Ridge	8.85185185185	27	114
Sully	8.22222222222	27	2
The Imitation Game	8.44444444444	27	59
Captain Phillips	8.48148148148	27	92
12 Years a Slave	7.51851851852	27	121
The Wolf of Wall Street	8.80769230769	26	15
Sully	7.76923076923	26	91
12 Years a Slave	8.11538461538	26	113
12 Years a Slave	8.53846153846	26	64
Hacksaw Ridge	8.57692307692	26	104
The Wolf of Wall Street	8.80769230769	26	20
Hacksaw Ridge	8.5	26	107
12 Years a Slave	7.92	25	108
Rush	8.4	25	96
Dallas Buyers Club	8.08	25	100
The Wolf of Wall Street	8.28	25	36
Lion	8.24	25	49
Captain Phillips	8.36	25	15
The Theory of Everything	8.12	25	60
The Wolf of Wall Street	8.0	25	81
The Wolf of Wall Street	7.84	25	45
Rush	8.41666666667	24	100
Dallas Buyers Club	8.25	24	101
Captain Phillips	8.79166666667	24	7
The Imitation Game	7.91666666667	24	58
The Imitation Game	8.54166666667	24	71
The Imitation Game	8.25	24	45
The Wolf of Wall Street	7.83333333333	24	80
The Theory of Everything	8.04166666667	24	81
Hacksaw Ridge	8.54166666667	24	8
Rush	8.33333333333	24	-13
Rush	9.13043478261	23	-14
The Wolf of Wall Street	8.69565217391	23	52
The Wolf of Wall Street	9.0	23	10
Sully	7.30434782609	23	86
Lion	8.52173913043	23	43
12 Years a Slave	8.73913043478	23	58
Rush	8.47826086957	23	-7
12 Years a Slave	8.30434782609	23	66
Captain Phillips	8.5652173913	23	14
The Imitation Game	8.91304347826	23	19
12 Years a Slave	8.27272727273	22	70
Rush	8.13636363636	22	-6
Straight Outta Compton	8.09090909091	22	16
Captain Phillips	8.36363636364	22	9
Captain Phillips	8.18181818182	22	18
The Theory of Everything	8.5	22	77
The Imitation Game	7.77272727273	22	25
The Big Short	7.45454545455	22	67
12 Years a Slave	8.09090909091	22	112
12 Years a Slave	8.59090909091	22	104
The Wolf of Wall Street	8.86363636364	22	2
Rush	8.13636363636	22	3
Captain Phillips	8.31818181818	22	91
Rush	8.57142857143	21	5
Captain Phillips	8.2380952381	21	10
The Wolf of Wall Street	8.14285714286	21	59
The Wolf of Wall Street	8.52380952381	21	11
Captain Phillips	8.7619047619	21	94
Hacksaw Ridge	8.42857142857	21	109
Captain Phillips	8.7619047619	21	3
The Wolf of Wall Street	7.80952380952	21	67
The Theory of Everything	7.90476190476	21	53
The Wolf of Wall Street	8.47619047619	21	34
12 Years a Slave	8.14285714286	21	68
12 Years a Slave	8.57142857143	21	118
Rush	8.61904761905	21	9
Sully	7.71428571429	21	4
12 Years a Slave	8.8	20	75
The Theory of Everything	8.15	20	87
Rush	8.3	20	101
Sully	8.3	20	8
Jackie	7.35	20	83
Sully	7.7	20	92
Hacksaw Ridge	9.0	20	102
The Wolf of Wall Street	8.65	20	41
Captain Phillips	7.85	20	108
The Big Short	7.8	20	31
12 Years a Slave	8.15	20	86
12 Years a Slave	7.75	20	116
Hacksaw Ridge	9.1	20	110
Captain Phillips	8.45	20	106
12 Years a Slave	8.6	20	117
The Theory of Everything	8.55	20	52
12 Years a Slave	8.45	20	74
Sully	8.35	20	5
The Imitation Game	8.55	20	18
The Wolf of Wall Street	7.95	20	82
Hacksaw Ridge	8.6	20	115
Captain Phillips	8.31578947368	19	24
Rush	8.57894736842	19	-4
The Imitation Game	8.21052631579	19	20
The Theory of Everything	8.84210526316	19	76
12 Years a Slave	8.05263157895	19	109
Captain Phillips	8.42105263158	19	20
Rush	8.26315789474	19	121
Captain Phillips	7.89473684211	19	51
The Theory of Everything	8.31578947368	19	75
Lion	8.26315789474	19	46
Captain Phillips	8.78947368421	19	22
12 Years a Slave	8.78947368421	19	63
Captain Phillips	8.42105263158	19	105
The Wolf of Wall Street	9.05263157895	19	43
Dallas Buyers Club	8.0	19	84
The Imitation Game	8.15789473684	19	73
Dallas Buyers Club	8.05263157895	19	80
Lion	8.63157894737	19	44
The Wolf of Wall Street	8.05263157895	19	47
Dallas Buyers Club	8.31578947368	19	87
12 Years a Slave	8.21052631579	19	120
12 Years a Slave	8.63157894737	19	115
The Wolf of Wall Street	8.57894736842	19	8
The Big Short	7.68421052632	19	18
Steve Jobs	7.83333333333	18	105
Rush	8.94444444444	18	-12
The Big Short	7.38888888889	18	17
12 Years a Slave	8.16666666667	18	57
The Imitation Game	8.05555555556	18	26
Captain Phillips	8.05555555556	18	142
Captain Phillips	8.44444444444	18	16
Rush	8.16666666667	18	106
Lion	8.27777777778	18	48
Dallas Buyers Club	8.33333333333	18	102
Captain Phillips	7.94444444444	18	101
The Wolf of Wall Street	7.88888888889	18	42
The Big Short	7.22222222222	18	26
Dallas Buyers Club	8.16666666667	18	82
The Wolf of Wall Street	7.77777777778	18	40
The Imitation Game	8.5	18	46
Captain Phillips	8.55555555556	18	56
42	8.22222222222	18	3
Captain Phillips	8.55555555556	18	58
The Theory of Everything	8.55555555556	18	82
Hacksaw Ridge	9.05555555556	18	7
Rush	8.72222222222	18	-3
Captain Phillips	8.61111111111	18	12
Rush	8.66666666667	18	8
Hacksaw Ridge	8.66666666667	18	85
Sully	6.58823529412	17	88
The Imitation Game	8.29411764706	17	29
The Theory of Everything	7.64705882353	17	86
Captain Phillips	8.35294117647	17	95
Captain Phillips	8.41176470588	17	102
12 Years a Slave	8.58823529412	17	56
Lion	8.52941176471	17	45
Jobs	6.82352941176	17	37
Dallas Buyers Club	8.17647058824	17	105
Captain Phillips	8.29411764706	17	103
Hacksaw Ridge	9.05882352941	17	111
Dallas Buyers Club	8.0	17	77
12 Years a Slave	8.11764705882	17	105
12 Years a Slave	8.94117647059	17	71
Jobs	5.76470588235	17	36
Rush	8.41176470588	17	-2
Lion	8.41176470588	17	56
Dallas Buyers Club	8.17647058824	17	69
The Imitation Game	9.0	17	14
Dallas Buyers Club	7.64705882353	17	94
Dallas Buyers Club	8.17647058824	17	93
Rush	8.52941176471	17	-11
The Wolf of Wall Street	8.35294117647	17	51
Captain Phillips	9.05882352941	17	2
Captain Phillips	8.1875	16	99
The Wolf of Wall Street	8.0	16	14
Captain Phillips	8.3125	16	121
Selma	7.25	16	29
12 Years a Slave	8.625	16	80
Dallas Buyers Club	7.6875	16	72
The Imitation Game	8.0	16	80
The Wolf of Wall Street	8.6875	16	57
Rush	9.125	16	16
Captain Phillips	8.25	16	25
Rush	8.25	16	15
Hacksaw Ridge	8.9375	16	108
The Bling Ring	4.75	16	79
Captain Phillips	8.1875	16	136
Sully	7.4375	16	90
Dallas Buyers Club	8.25	16	103
Jackie	7.25	16	85
The Theory of Everything	8.3125	16	46
The Theory of Everything	8.8125	16	93
Hidden Figures	8.3125	16	51
The Big Short	7.75	16	32
Unbroken	7.375	16	8
Captain Phillips	8.625	16	1
Hacksaw Ridge	8.75	16	120
The Wolf of Wall Street	8.625	16	4
Rush	8.75	16	10
Dallas Buyers Club	7.75	16	85
Steve Jobs	8.25	16	108
The Big Short	8.13333333333	15	20
Jobs	6.26666666667	15	2
The Imitation Game	8.8	15	44
The Big Short	7.86666666667	15	33
The Theory of Everything	8.26666666667	15	78
12 Years a Slave	8.53333333333	15	69
Rush	8.46666666667	15	-8
Hacksaw Ridge	8.86666666667	15	86
The Theory of Everything	8.26666666667	15	73
Captain Phillips	8.2	15	19
Captain Phillips	9.0	15	127
Steve Jobs	7.13333333333	15	107
Sully	8.0	15	85
The Wolf of Wall Street	7.93333333333	15	60
The Imitation Game	8.26666666667	15	38
The Imitation Game	8.46666666667	15	41
Captain Phillips	7.86666666667	15	104
The Theory of Everything	8.06666666667	15	50
The Theory of Everything	7.93333333333	15	51
The Big Short	8.0	15	9
Lion	8.86666666667	15	47
Legend	6.93333333333	15	60
Dallas Buyers Club	8.2	15	86
The Theory of Everything	8.73333333333	15	59
The Theory of Everything	8.26666666667	15	79
12 Years a Slave	8.4	15	73
Hacksaw Ridge	8.8	15	9
Captain Phillips	8.2	15	115
The Wolf of Wall Street	8.4	15	50
Rush	8.26666666667	15	114
Hacksaw Ridge	8.86666666667	15	119
Foxcatcher	6.8	15	1
Rush	8.53333333333	15	-10
Captain Phillips	8.8	15	28
The Theory of Everything	8.66666666667	15	95
Dallas Buyers Club	8.06666666667	15	98
Jobs	5.64285714286	14	30
Steve Jobs	8.42857142857	14	106
Captain Phillips	8.21428571429	14	5
The Wolf of Wall Street	8.78571428571	14	9
The Imitation Game	8.07142857143	14	8
The Wolf of Wall Street	8.07142857143	14	3
Dallas Buyers Club	8.0	14	71
Straight Outta Compton	8.92857142857	14	17
Rush	8.35714285714	14	128
Sully	8.21428571429	14	9
The Theory of Everything	8.0	14	38
The Theory of Everything	8.28571428571	14	89
12 Years a Slave	8.21428571429	14	84
Joy	7.14285714286	14	10
The Imitation Game	8.78571428571	14	36
Rush	8.35714285714	14	108
The Imitation Game	8.64285714286	14	37
The Wolf of Wall Street	8.42857142857	14	44
42	8.14285714286	14	1
Foxcatcher	7.28571428571	14	-17
Hacksaw Ridge	8.71428571429	14	78
Jackie	7.07142857143	14	84
Captain Phillips	8.35714285714	14	110
Rush	8.64285714286	14	107
The Theory of Everything	8.07142857143	14	56
Rush	8.14285714286	14	2
The Big Short	7.28571428571	14	35
The Theory of Everything	8.78571428571	14	54
12 Years a Slave	8.35714285714	14	119
Sully	7.92857142857	14	6
The Wolf of Wall Street	8.21428571429	14	53
The Imitation Game	8.07142857143	14	70
The Big Short	7.85714285714	14	39
Foxcatcher	7.5	14	2
The Theory of Everything	7.5	14	85
Rush	8.64285714286	14	11
Rush	8.35714285714	14	95
Dallas Buyers Club	8.0	13	96
The Imitation Game	8.38461538462	13	28
Captain Phillips	8.30769230769	13	135
Hidden Figures	8.0	13	45
Steve Jobs	7.69230769231	13	112
Dallas Buyers Club	7.69230769231	13	111
Hidden Figures	7.46153846154	13	49
Jackie	7.76923076923	13	86
Saving Mr. Banks	8.15384615385	13	70
Rush	8.76923076923	13	6
The Big Short	7.92307692308	13	34
Rush	8.0	13	113
Lion	8.53846153846	13	52
Unbroken	7.38461538462	13	9
Captain Phillips	7.76923076923	13	114
Trumbo	8.61538461538	13	70
Captain Phillips	8.76923076923	13	90
The Wolf of Wall Street	7.69230769231	13	55
The Imitation Game	8.92307692308	13	79
The Wolf of Wall Street	8.76923076923	13	13
Straight Outta Compton	8.15384615385	13	163
The Wolf of Wall Street	8.69230769231	13	93
The Wolf of Wall Street	7.84615384615	13	95
Sully	7.07692307692	13	87
12 Years a Slave	8.15384615385	13	103
Foxcatcher	7.69230769231	13	-6
12 Years a Slave	7.92307692308	13	59
Selma	7.0	13	30
Hidden Figures	8.23076923077	13	78
12 Years a Slave	8.15384615385	13	85
The Big Short	8.0	13	29
The Big Short	8.07692307692	13	73
The Imitation Game	8.61538461538	13	39
12 Years a Slave	8.53846153846	13	111
The Theory of Everything	7.38461538462	13	102
Dallas Buyers Club	8.61538461538	13	83
Straight Outta Compton	8.92307692308	13	1
Joy	7.23076923077	13	11
The Theory of Everything	8.84615384615	13	49
Captain Phillips	8.92307692308	13	26
Jobs	6.07692307692	13	32
The Theory of Everything	7.92307692308	13	67
12 Years a Slave	8.23076923077	13	93
Concussion	7.38461538462	13	35
The Theory of Everything	7.92307692308	13	62
The Wolf of Wall Street	8.84615384615	13	5
Hacksaw Ridge	8.69230769231	13	79
The Imitation Game	8.69230769231	13	74
Joy	7.30769230769	13	17
Dallas Buyers Club	8.07692307692	13	66
Rush	8.38461538462	13	7
Steve Jobs	7.53846153846	13	22
The Wolf of Wall Street	8.84615384615	13	79
Captain Phillips	8.38461538462	13	17
Trumbo	7.76923076923	13	71
12 Years a Slave	8.46153846154	13	128
Foxcatcher	8.07692307692	13	-18
12 Years a Slave	8.30769230769	13	78
Rush	8.53846153846	13	-1
Rush	7.92307692308	13	134
Captain Phillips	8.30769230769	13	96
Dallas Buyers Club	8.30769230769	13	67
The Big Short	7.33333333333	12	21
The Theory of Everything	7.75	12	90
The Imitation Game	8.41666666667	12	33
Foxcatcher	7.0	12	36
The Imitation Game	8.16666666667	12	87
Sully	7.66666666667	12	93
Hidden Figures	8.16666666667	12	50
Rush	8.41666666667	12	110
Sully	7.58333333333	12	98
Captain Phillips	8.33333333333	12	37
Dallas Buyers Club	8.5	12	63
Joy	6.25	12	16
The Imitation Game	8.5	12	47
Lee Daniels' The Butler	8.33333333333	12	2
The Wolf of Wall Street	8.41666666667	12	6
The Imitation Game	8.0	12	22
The Imitation Game	8.16666666667	12	78
Sully	8.16666666667	12	7
Straight Outta Compton	8.33333333333	12	18
Hacksaw Ridge	7.83333333333	12	93
The Imitation Game	8.0	12	32
Reis	1.0	12	1
Joy	7.0	12	1
Captain Phillips	8.75	12	134
Legend	7.75	12	-70
42	8.5	12	2
The Theory of Everything	8.5	12	55
Saving Mr. Banks	7.83333333333	12	71
12 Years a Slave	8.58333333333	12	110
Dallas Buyers Club	7.33333333333	12	108
Dallas Buyers Club	7.91666666667	12	115
The Imitation Game	8.83333333333	12	75
Hacksaw Ridge	9.25	12	6
Hacksaw Ridge	8.0	12	83
The Wolf of Wall Street	8.5	12	48
12 Years a Slave	8.75	12	62
Captain Phillips	8.83333333333	12	30
Life	9.0	12	45
Dallas Buyers Club	7.91666666667	12	44
12 Years a Slave	8.90909090909	11	76
The Theory of Everything	8.0	11	57
Straight Outta Compton	9.09090909091	11	161
Captain Phillips	8.54545454545	11	130
Hacksaw Ridge	8.63636363636	11	95
Captain Phillips	8.63636363636	11	126
The Wolf of Wall Street	8.0	11	61
The Theory of Everything	8.54545454545	11	42
The Wolf of Wall Street	9.18181818182	11	101
Joy	7.54545454545	11	7
The Theory of Everything	8.72727272727	11	83
Joy	7.09090909091	11	8
Foxcatcher	7.18181818182	11	37
Dallas Buyers Club	8.0	11	59
Rush	8.54545454545	11	112
Rush	8.27272727273	11	120
Unbroken	7.36363636364	11	23
Dallas Buyers Club	8.18181818182	11	113
Captain Phillips	8.27272727273	11	111
Captain Phillips	7.45454545455	11	113
The Theory of Everything	7.45454545455	11	61
Dallas Buyers Club	7.45454545455	11	120
Hacksaw Ridge	8.27272727273	11	84
Hacksaw Ridge	9.36363636364	11	118
The Big Short	8.45454545455	11	12
The Wolf of Wall Street	8.09090909091	11	87
Rush	8.72727272727	11	116
