The Wolf of Wall Street	8.44943820225	89	25
The Imitation Game	8.36363636364	11	21
Sully	8.0	11	10
Captain Phillips	8.63636363636	11	128
Hacksaw Ridge	8.36363636364	11	88
The Danish Girl	7.72727272727	11	32
12 Years a Slave	8.36363636364	11	55
Dallas Buyers Club	8.0	11	53
Saving Mr. Banks	8.36363636364	11	6
Rush	8.18181818182	11	127
The Wolf of Wall Street	8.72727272727	11	12
12 Years a Slave	7.54545454545	11	77
The Imitation Game	8.27272727273	11	35
Lion	8.81818181818	11	42
Lee Daniels' The Butler	7.36363636364	11	156
Sully	7.72727272727	11	12
The Imitation Game	8.36363636364	11	65
Straight Outta Compton	9.72727272727	11	3
Captain Phillips	9.09090909091	11	97
Legend	8.0	11	-68
The Danish Girl	6.18181818182	11	36
Captain Phillips	9.0	11	27
Jobs	7.45454545455	11	1
Dallas Buyers Club	7.90909090909	11	106
Steve Jobs	7.90909090909	11	25
Sully	8.45454545455	11	22
Steve Jobs	8.09090909091	11	23
The Bling Ring	5.36363636364	11	85
Rush	8.18181818182	11	13
Hacksaw Ridge	9.27272727273	11	4
The Big Short	8.72727272727	11	8
Legend	6.72727272727	11	70
Dallas Buyers Club	7.36363636364	11	89
Joy	7.36363636364	11	18
The Imitation Game	7.81818181818	11	61
The Imitation Game	8.36363636364	11	77
Rush	8.27272727273	11	-9
12 Years a Slave	8.54545454545	11	98
Lion	8.45454545455	11	28
Hacksaw Ridge	9.36363636364	11	80
The Theory of Everything	8.6	10	45
The Theory of Everything	8.2	10	94
Legend	7.2	10	62
Captain Phillips	8.6	10	29
The Imitation Game	8.3	10	13
The Imitation Game	7.9	10	57
The Wolf of Wall Street	8.6	10	94
Unbroken	7.9	10	13
The Imitation Game	8.3	10	27
The Danish Girl	6.2	10	29
Saving Mr. Banks	7.0	10	78
Foxcatcher	6.6	10	-5
The Wolf of Wall Street	7.9	10	56
The Big Short	7.8	10	22
Lee Daniels' The Butler	7.2	10	135
Foxcatcher	7.3	10	33
12 Years a Slave	9.3	10	-5
Selma	7.9	10	1
12 Years a Slave	8.8	10	135
The Birth of a Nation	8.6	10	1
Dallas Buyers Club	7.7	10	57
Legend	6.5	10	58
Dallas Buyers Club	8.0	10	81
Snowden	7.7	10	113
Steve Jobs	7.6	10	2
The Theory of Everything	8.1	10	47
Lion	8.7	10	85
Rush	8.0	10	141
The Danish Girl	7.4	10	-20
Joy	6.6	10	9
Captain Phillips	8.2	10	36
The Imitation Game	7.7	10	52
The Big Short	7.3	10	30
Fruitvale Station	7.7	10	148
Dallas Buyers Club	8.3	10	114
Rush	8.7	10	4
Captain Phillips	8.1	10	112
Pawn Sacrifice	8.0	10	191
Hacksaw Ridge	8.9	10	121
The Big Short	8.0	10	36
Dallas Buyers Club	7.3	10	68
Hacksaw Ridge	8.9	10	87
Hacksaw Ridge	7.9	10	91
Joy	6.9	10	22
The Bling Ring	5.7	10	92
Lion	8.8	10	30
12 Years a Slave	7.9	10	81
The Imitation Game	9.1	10	81
12 Years a Slave	8.6	10	82
Behind the Candelabra	7.4	10	-11
The Wolf of Wall Street	8.2	10	88
Rush	8.6	10	23
Joy	6.9	10	31
The Wolf of Wall Street	7.8	10	64
The Big Short	7.6	10	25
Steve Jobs	8.3	10	114
The Big Short	7.8	10	27
Sully	8.0	10	14
Lee Daniels' The Butler	8.0	10	142
Captain Phillips	8.7	10	59
Concussion	8.0	10	34
Snowden	8.1	10	5
Straight Outta Compton	9.2	10	2
Snowden	7.4	10	86
Dallas Buyers Club	8.2	10	112
Jobs	6.9	10	7
12 Years a Slave	8.5	10	88
Jobs	5.8	10	79
12 Years a Slave	8.2	10	142
Captain Phillips	8.2	10	141
Lion	8.2	10	54
The Wolf of Wall Street	8.9	10	49
Sully	8.3	10	107
The Wolf of Wall Street	8.4	10	54
Foxcatcher	7.7	10	50
Rush	8.5	10	115
Hacksaw Ridge	6.9	10	125
Captain Phillips	8.1	10	89
The Bling Ring	6.1	10	93
Rush	8.22222222222	9	14
Captain Phillips	7.22222222222	9	163
Rush	7.88888888889	9	19
The Big Short	8.22222222222	9	23
Lion	7.88888888889	9	34
Saving Mr. Banks	8.88888888889	9	9
The Wolf of Wall Street	8.77777777778	9	66
Bhaag Milkha Bhaag	8.88888888889	9	1
The Wolf of Wall Street	8.44444444444	9	65
Concussion	7.44444444444	9	10
Sully	8.44444444444	9	15
The Imitation Game	8.33333333333	9	93
Captain Phillips	8.88888888889	9	11
Dallas Buyers Club	8.44444444444	9	62
Captain Phillips	8.11111111111	9	78
Snowden	7.66666666667	9	92
Rush	8.0	9	94
Captain Phillips	7.44444444444	9	62
Captain Phillips	8.66666666667	9	63
Trumbo	7.77777777778	9	93
The Big Short	8.66666666667	9	14
Hacksaw Ridge	9.22222222222	9	10
Rush	8.11111111111	9	12
The Imitation Game	8.0	9	69
Captain Phillips	8.33333333333	9	65
Hacksaw Ridge	9.22222222222	9	90
The Wolf of Wall Street	7.88888888889	9	89
Dallas Buyers Club	7.55555555556	9	95
The Wolf of Wall Street	8.77777777778	9	92
Unbroken	7.66666666667	9	16
Steve Jobs	8.33333333333	9	111
Sully	7.77777777778	9	13
Sully	7.66666666667	9	89
Jobs	6.88888888889	9	26
12 Years a Slave	8.11111111111	9	87
The Big Short	8.33333333333	9	24
Dallas Buyers Club	7.77777777778	9	104
Dallas Buyers Club	8.22222222222	9	73
Captain Phillips	8.88888888889	9	13
The Wolf of Wall Street	8.33333333333	9	96
12 Years a Slave	7.55555555556	9	67
Rush	8.66666666667	9	124
Lion	9.11111111111	9	86
Rush	8.22222222222	9	105
Unbroken	8.33333333333	9	19
Hidden Figures	8.88888888889	9	79
The Theory of Everything	7.44444444444	9	121
Sully	7.66666666667	9	11
Steve Jobs	7.22222222222	9	109
Lion	8.33333333333	9	41
Jersey Boys	7.66666666667	9	2
Unbroken	7.44444444444	9	4
Rush	8.44444444444	9	135
Trumbo	8.0	9	86
Sully	6.88888888889	9	99
The Big Short	8.11111111111	9	13
Philomena	8.22222222222	9	95
Lee Daniels' The Butler	7.66666666667	9	1
12 Years a Slave	8.0	9	122
Hacksaw Ridge	8.11111111111	9	126
Dallas Buyers Club	8.22222222222	9	118
Lee Daniels' The Butler	7.88888888889	9	149
Snowden	7.55555555556	9	71
12 Years a Slave	8.66666666667	9	60
Jobs	6.22222222222	9	31
Lee Daniels' The Butler	6.44444444444	9	133
Lee Daniels' The Butler	7.0	9	130
Rush	8.0	9	103
The Theory of Everything	8.11111111111	9	80
Sully	7.22222222222	9	94
The Theory of Everything	8.66666666667	9	71
Captain Phillips	8.77777777778	9	4
Jobs	4.11111111111	9	47
The Danish Girl	6.66666666667	9	-8
Jobs	5.11111111111	9	9
The Big Short	7.66666666667	9	10
Captain Phillips	7.88888888889	9	148
Lion	8.33333333333	9	53
The Imitation Game	8.0	9	100
Hacksaw Ridge	9.0	9	122
Selma	7.55555555556	9	44
Foxcatcher	6.22222222222	9	-2
The Imitation Game	8.44444444444	9	9
Dallas Buyers Club	7.88888888889	9	70
Legend	8.33333333333	9	-72
Legend	6.75	8	66
Lion	8.5	8	64
The Big Short	8.125	8	42
Philomena	8.25	8	76
The Imitation Game	8.75	8	-39
The Imitation Game	8.375	8	76
The Big Short	8.375	8	47
Foxcatcher	7.75	8	35
The Theory of Everything	7.875	8	48
Captain Phillips	7.25	8	140
The Wolf of Wall Street	7.375	8	69
The Imitation Game	7.625	8	56
The Imitation Game	8.125	8	49
12 Years a Slave	8.5	8	95
Lion	8.625	8	23
The Big Short	7.875	8	41
12 Years a Slave	8.25	8	101
Hacksaw Ridge	8.875	8	14
The Wolf of Wall Street	7.75	8	90
Hacksaw Ridge	8.5	8	134
Philomena	8.0	8	74
Snowden	7.625	8	-1
Jackie	6.875	8	53
Captain Phillips	8.25	8	133
Unbroken	7.0	8	15
Saving Mr. Banks	8.0	8	10
Hidden Figures	8.375	8	16
The Big Short	7.625	8	70
Black Mass	6.625	8	127
The Theory of Everything	7.625	8	41
Rush	8.25	8	29
The Big Short	7.125	8	76
The Big Short	7.875	8	72
Captain Phillips	8.375	8	57
Sully	7.375	8	95
The Wolf of Wall Street	6.75	8	102
Sully	8.25	8	96
The Imitation Game	9.25	8	50
The Danish Girl	7.625	8	35
Dallas Buyers Club	8.375	8	46
Dallas Buyers Club	7.875	8	74
Dallas Buyers Club	8.375	8	60
Jobs	7.0	8	57
Legend	7.375	8	-71
Lion	8.625	8	88
Dallas Buyers Club	8.0	8	90
Lion	8.125	8	55
Philomena	7.875	8	136
Jobs	7.75	8	23
The Imitation Game	6.75	8	53
12 Years a Slave	8.75	8	96
Joy	7.25	8	21
Dallas Buyers Club	8.375	8	127
The Danish Girl	7.125	8	25
Joy	6.625	8	26
Straight Outta Compton	8.125	8	159
Saving Mr. Banks	8.625	8	5
Rush	9.0	8	102
12 Years a Slave	8.375	8	102
Steve Jobs	7.75	8	63
The Danish Girl	6.75	8	-3
Foxcatcher	6.625	8	-12
Straight Outta Compton	8.5	8	23
Dallas Buyers Club	8.25	8	97
12 Years a Slave	8.375	8	54
12 Years a Slave	8.375	8	127
Unbroken	7.375	8	10
Foxcatcher	7.0	8	8
Dallas Buyers Club	8.125	8	76
The Theory of Everything	8.125	8	72
The Bling Ring	6.25	8	77
Concussion	7.875	8	2
Saving Mr. Banks	7.875	8	16
Jobs	6.5	8	52
Captain Phillips	7.375	8	31
Captain Phillips	8.25	8	109
The Imitation Game	7.875	8	107
The Wolf of Wall Street	8.25	8	109
Captain Phillips	8.25	8	32
Steve Jobs	6.625	8	120
Straight Outta Compton	8.25	8	30
Rush	8.75	8	133
Jackie	6.625	8	82
Trumbo	7.125	8	85
The Imitation Game	8.625	8	48
Jobs	6.375	8	33
Lion	9.25	8	89
Hacksaw Ridge	8.5	8	76
The Wolf of Wall Street	7.875	8	100
Dallas Buyers Club	8.5	8	58
Straight Outta Compton	8.375	8	183
The Imitation Game	8.375	8	94
12 Years a Slave	6.75	8	124
Captain Phillips	8.625	8	66
Lion	7.5	8	24
12 Years a Slave	8.375	8	123
The Big Short	6.5	8	38
Hacksaw Ridge	8.625	8	12
The Wolf of Wall Street	8.5	8	85
Trumbo	8.75	8	76
Hidden Figures	7.875	8	22
Saving Mr. Banks	7.375	8	37
Lee Daniels' The Butler	7.875	8	140
12 Years a Slave	8.75	8	132
Dallas Buyers Club	7.5	8	56
Philomena	8.0	8	94
Captain Phillips	8.0	8	120
Captain Phillips	8.625	8	60
Selma	8.125	8	37
Hacksaw Ridge	9.5	8	5
Hacksaw Ridge	8.625	8	116
The Imitation Game	8.375	8	54
12 Years a Slave	7.875	8	61
Steve Jobs	8.125	8	128
Captain Phillips	8.25	8	156
Legend	7.0	8	71
Joy	6.75	8	14
Straight Outta Compton	9.5	8	8
12 Years a Slave	9.57142857143	7	3
Trumbo	7.85714285714	7	73
Sully	7.71428571429	7	104
Jobs	5.85714285714	7	27
Eddie the Eagle	7.42857142857	7	43
Philomena	7.71428571429	7	77
Lion	8.71428571429	7	84
The Imitation Game	8.71428571429	7	40
12 Years a Slave	8.0	7	129
The Imitation Game	8.42857142857	7	60
Fruitvale Station	7.57142857143	7	155
Lion	8.85714285714	7	71
Steve Jobs	7.14285714286	7	20
The Danish Girl	7.57142857143	7	26
The Imitation Game	9.0	7	3
Philomena	7.57142857143	7	82
Joy	6.28571428571	7	12
The Wolf of Wall Street	7.85714285714	7	144
Straight Outta Compton	8.71428571429	7	142
The Theory of Everything	8.42857142857	7	65
The Wolf of Wall Street	7.71428571429	7	151
The Theory of Everything	8.71428571429	7	64
Dallas Buyers Club	7.71428571429	7	126
Foxcatcher	7.57142857143	7	3
Unbroken	8.14285714286	7	14
Lion	9.42857142857	7	73
Lion	9.57142857143	7	29
The Imitation Game	8.14285714286	7	85
The Man Who Knew Infinity	7.0	7	119
The Theory of Everything	7.71428571429	7	91
Captain Phillips	8.28571428571	7	143
The Imitation Game	8.42857142857	7	34
Unbroken	7.71428571429	7	18
Hacksaw Ridge	8.71428571429	7	135
Sully	8.28571428571	7	18
The Big Short	8.14285714286	7	19
Straight Outta Compton	8.71428571429	7	138
Lion	9.14285714286	7	93
Rush	7.71428571429	7	148
Philomena	7.57142857143	7	92
Jobs	6.14285714286	7	13
12 Years a Slave	8.14285714286	7	170
Hacksaw Ridge	9.0	7	81
Hidden Figures	8.0	7	30
Concussion	7.28571428571	7	38
Sully	8.57142857143	7	111
Lion	9.14285714286	7	57
Steve Jobs	7.42857142857	7	31
Hacksaw Ridge	9.14285714286	7	133
The Theory of Everything	8.14285714286	7	116
Jackie	7.14285714286	7	105
Captain Phillips	7.14285714286	7	171
Lion	7.85714285714	7	36
Rush	8.71428571429	7	24
Jobs	4.85714285714	7	43
Snowden	8.14285714286	7	1
Steve Jobs	8.42857142857	7	110
The Big Short	8.28571428571	7	46
Fruitvale Station	7.85714285714	7	160
Hacksaw Ridge	9.0	7	21
Trumbo	8.57142857143	7	83
The Imitation Game	8.71428571429	7	91
Foxcatcher	7.14285714286	7	16
Legend	7.85714285714	7	-69
Foxcatcher	7.28571428571	7	38
The Theory of Everything	8.71428571429	7	44
The Man Who Knew Infinity	7.85714285714	7	110
Legend	6.71428571429	7	59
The Big Short	7.85714285714	7	81
Snowden	7.42857142857	7	85
Foxcatcher	6.71428571429	7	6
Steve Jobs	8.14285714286	7	119
Unbroken	8.14285714286	7	3
The Theory of Everything	8.42857142857	7	103
Hacksaw Ridge	8.28571428571	7	162
Trumbo	8.42857142857	7	91
The Imitation Game	8.14285714286	7	51
Sully	6.42857142857	7	109
Steve Jobs	6.0	7	100
Straight Outta Compton	8.14285714286	7	151
Saving Mr. Banks	7.71428571429	7	72
Steve Jobs	6.57142857143	7	124
The Theory of Everything	7.85714285714	7	84
Joy	6.57142857143	7	19
Jobs	6.57142857143	7	35
Foxcatcher	7.14285714286	7	23
Jobs	6.28571428571	7	141
Snowden	7.57142857143	7	72
Lee Daniels' The Butler	8.57142857143	7	155
The Bling Ring	4.42857142857	7	94
12 Years a Slave	8.71428571429	7	126
The Theory of Everything	8.14285714286	7	92
Dallas Buyers Club	7.85714285714	7	247
Rush	8.85714285714	7	149
The Imitation Game	8.14285714286	7	105
Straight Outta Compton	9.14285714286	7	20
Snowden	8.14285714286	7	3
Legend	6.85714285714	7	-65
Straight Outta Compton	9.0	7	14
Behind the Candelabra	7.42857142857	7	-9
Rush	8.71428571429	7	104
12 Years a Slave	8.42857142857	7	91
The Imitation Game	7.85714285714	7	97
12 Years a Slave	8.28571428571	7	136
Captain Phillips	8.57142857143	7	33
Hidden Figures	8.42857142857	7	46
The Wolf of Wall Street	8.57142857143	7	70
Straight Outta Compton	8.57142857143	7	11
Lee Daniels' The Butler	7.14285714286	7	139
Joy	7.14285714286	7	2
Steve Jobs	7.57142857143	7	121
Black Mass	6.85714285714	7	133
Trumbo	8.14285714286	7	87
12 Years a Slave	8.14285714286	7	92
Joy	7.14285714286	7	3
Hacksaw Ridge	9.14285714286	7	2
The Danish Girl	6.85714285714	7	-18
The Big Short	8.0	7	11
Hidden Figures	8.28571428571	7	52
12 Years a Slave	8.42857142857	7	90
Joy	6.71428571429	7	13
Captain Phillips	7.85714285714	7	150
Philomena	7.71428571429	7	91
The Bling Ring	5.71428571429	7	87
Straight Outta Compton	8.71428571429	7	15
Captain Phillips	8.14285714286	7	116
Sully	8.0	7	142
Trumbo	7.28571428571	7	72
The Wolf of Wall Street	8.14285714286	7	83
Dallas Buyers Club	7.57142857143	7	123
Straight Outta Compton	9.14285714286	7	10
Dallas Buyers Club	7.71428571429	7	121
Dallas Buyers Club	8.28571428571	7	116
Captain Phillips	9.0	7	83
The Big Short	8.14285714286	7	37
Fruitvale Station	8.28571428571	7	149
Straight Outta Compton	8.71428571429	7	160
Hacksaw Ridge	8.14285714286	7	94
Trumbo	7.71428571429	7	78
Saving Mr. Banks	8.14285714286	7	87
Dallas Buyers Club	7.85714285714	7	54
Captain Phillips	8.71428571429	7	71
Steve Jobs	8.42857142857	7	116
Rush	8.14285714286	7	155
Captain Phillips	8.0	7	47
The Imitation Game	8.28571428571	7	92
Captain Phillips	7.57142857143	7	54
The Bling Ring	5.57142857143	7	78
The Imitation Game	8.14285714286	7	98
Saving Mr. Banks	8.42857142857	7	23
The Wolf of Wall Street	7.85714285714	7	68
The Danish Girl	7.42857142857	7	-21
Concussion	7.14285714286	7	15
Hidden Figures	7.28571428571	7	48
Dallas Buyers Club	8.42857142857	7	117
Foxcatcher	7.71428571429	7	-19
The Founder	7.0	7	79
The Wolf of Wall Street	8.42857142857	7	116
Saving Mr. Banks	6.71428571429	7	49
The Imitation Game	8.28571428571	7	90
Captain Phillips	8.14285714286	7	117
Rush	8.57142857143	7	93
Lion	8.42857142857	7	22
Captain Phillips	8.28571428571	7	125
Hidden Figures	8.14285714286	7	31
Concussion	6.71428571429	7	3
Dallas Buyers Club	7.85714285714	7	91
Hidden Figures	7.85714285714	7	99
The Big Short	8.57142857143	7	40
Lion	8.71428571429	7	26
Steve Jobs	6.42857142857	7	30
Eddie the Eagle	7.57142857143	7	35
Rush	9.14285714286	7	18
Straight Outta Compton	7.0	7	22
Captain Phillips	8.14285714286	7	81
Straight Outta Compton	8.14285714286	7	9
Steve Jobs	7.57142857143	7	72
The Bling Ring	5.57142857143	7	80
Saving Mr. Banks	7.71428571429	7	28
Rush	7.16666666667	6	163
Fruitvale Station	8.16666666667	6	145
The Big Short	7.33333333333	6	91
Steve Jobs	7.0	6	126
Saving Mr. Banks	8.5	6	75
Captain Phillips	8.33333333333	6	64
Straight Outta Compton	8.66666666667	6	157
Saving Mr. Banks	7.66666666667	6	31
Black Mass	7.33333333333	6	82
Straight Outta Compton	7.5	6	28
Steve Jobs	8.83333333333	6	24
Foxcatcher	6.33333333333	6	-1
12 Years a Slave	8.16666666667	6	99
Captain Phillips	7.66666666667	6	149
The Big Short	7.5	6	16
Snowden	7.83333333333	6	93
Unbroken	6.5	6	57
Dallas Buyers Club	8.0	6	119
The Danish Girl	5.0	6	23
Rush	9.5	6	142
Hacksaw Ridge	7.66666666667	6	123
The Imitation Game	8.66666666667	6	156
Saving Mr. Banks	7.66666666667	6	99
Captain Phillips	7.66666666667	6	162
Dallas Buyers Club	8.33333333333	6	92
Jobs	5.0	6	38
Snowden	8.66666666667	6	98
Jackie	7.16666666667	6	56
Hidden Figures	9.0	6	25
Legend	7.33333333333	6	79
Selma	8.33333333333	6	10
The Founder	7.5	6	87
Lee Daniels' The Butler	8.0	6	131
