2013	1	2248
2013	2	2033
2014	2	1827
2014	1	1790
2013	3	1485
2013	0	1428
2014	0	1360
2015	1	1300
2013	9	1231
2016	1	1190
2015	2	1179
2013	8	1177
2016	2	1124
2014	3	1120
2013	4	1064
2016	0	1059
2013	7	1043
2013	5	1026
2014	9	1016
2014	4	1016
2015	0	1015
2013	16	992
2013	6	965
2013	10	936
2014	8	922
2014	5	909
2014	7	897
2015	3	834
2013	15	824
2014	6	823
2013	17	811
2016	3	803
2014	15	774
2013	23	758
2014	16	738
2013	11	719
2016	9	718
2013	14	715
2013	107	712
2014	10	709
2016	8	706
2013	100	690
2015	9	678
2013	22	677
2013	13	675
2013	18	671
2015	5	649
2013	93	649
2014	-1	645
2015	4	644
2015	8	639
2013	99	630
2013	12	629
2016	4	629
2013	30	610
2013	121	603
2014	11	602
2013	114	601
2013	19	601
2013	21	590
2014	14	587
2016	7	577
2013	24	575
2016	5	573
2013	106	573
2013	-1	565
2013	25	564
2015	7	561
2013	29	561
2016	6	558
2013	37	552
2013	31	550
2013	94	533
2016	85	532
2014	17	529
2013	128	529
2013	108	524
2016	10	522
2014	12	517
2013	101	516
2013	20	516
2016	-1	515
2016	86	513
2015	16	513
2015	6	512
2014	23	511
2014	13	511
2013	113	509
2013	92	507
2013	115	503
2013	79	503
2013	127	502
2015	10	499
2013	36	498
2013	86	488
2017	1	483
2013	96	482
2013	26	481
2013	135	473
2014	22	469
2013	95	467
2013	102	467
2013	120	463
2015	-1	462
2013	44	461
2014	86	460
2013	98	460
2013	28	458
2013	105	457
2014	100	453
2016	79	451
2013	32	450
2014	99	447
2017	0	446
2016	84	442
2016	93	440
2016	14	439
2015	15	439
2013	27	438
2015	11	438
2014	93	438
2016	15	438
2013	97	435
2013	109	433
2013	38	432
2014	18	432
2014	107	429
2016	16	428
2013	85	426
2013	-5	425
2014	19	423
2013	141	422
2015	17	422
2013	91	418
2014	85	417
2016	12	416
2013	112	416
2016	91	416
2013	142	414
2013	116	413
2014	106	410
2013	78	409
2014	24	409
2014	21	408
2013	149	408
2015	13	405
2013	103	403
2016	126	403
2013	110	403
2016	78	403
2014	121	401
2013	51	399
2017	2	398
2013	111	397
2013	122	396
2015	14	396
2014	20	396
2013	87	395
2013	33	395
2016	99	394
2013	35	394
2014	30	393
2013	58	392
2013	43	391
2016	92	390
2013	134	390
2016	13	387
2015	12	386
2013	104	386
2013	129	383
2013	80	382
2016	11	380
2013	39	379
2014	79	377
2014	92	376
2014	114	373
2013	64	373
2016	100	372
2014	87	370
2013	119	369
2013	126	368
2013	136	366
2013	72	364
2016	21	362
2013	-6	361
2014	103	359
2013	156	359
2016	22	357
2013	148	357
2014	91	356
2016	87	355
2016	17	355
2014	94	355
2013	84	352
2013	45	350
2013	65	349
2015	18	349
2014	101	349
2016	77	346
2014	83	346
2015	93	345
2014	128	345
2016	107	344
2016	98	343
2015	22	342
2015	23	342
2014	29	341
2013	34	340
2014	78	339
2013	133	337
2013	-7	336
2015	86	335
2013	130	335
2013	46	335
2013	117	335
2013	118	335
2014	27	332
2015	29	331
2016	80	330
2016	105	328
2013	57	328
2013	124	327
2014	108	327
2015	85	327
2014	26	327
2014	88	326
2014	84	326
2013	89	325
2015	30	325
2013	143	324
2013	77	323
2013	50	323
2016	83	323
2013	123	323
2016	23	321
2016	90	321
2013	155	321
2016	106	320
2013	40	319
2016	76	318
2016	101	318
2013	42	317
2014	105	316
2014	127	315
2013	82	314
2013	88	314
2016	88	313
2016	113	312
2014	37	312
2013	81	311
2016	82	311
2013	137	311
2016	89	309
2014	98	308
2014	28	308
2016	18	308
2014	25	308
2015	20	308
2014	113	307
2014	95	307
2013	-2	306
2014	104	306
2016	29	305
2013	90	305
2015	79	304
2016	72	303
2015	92	302
2014	31	302
2014	97	301
2014	135	301
2014	72	301
2013	59	300
2013	170	300
2014	90	300
2016	114	299
2016	94	299
2013	41	299
2013	71	297
2016	30	296
2016	19	295
2013	150	295
2016	71	293
2013	163	293
2017	3	293
2013	83	292
2014	96	290
2013	66	289
2013	-4	289
2014	80	289
2016	81	288
2014	-2	287
2014	120	287
2014	82	286
2014	77	285
2014	89	285
2015	19	285
2013	49	283
2014	134	283
2014	115	282
2013	132	282
2013	75	282
2013	55	281
2013	52	281
2016	28	280
2016	75	279
2013	140	279
2013	131	279
2015	94	279
2016	95	279
2015	100	278
2016	20	278
2013	56	276
2013	74	276
2015	107	276
2014	32	272
2014	33	272
2013	53	272
2015	37	271
2016	116	270
2016	97	268
2013	144	267
2014	42	267
2015	21	266
2013	54	266
2015	91	266
2014	109	265
2016	24	265
2013	47	265
2014	112	265
2015	26	265
2014	81	264
2015	87	264
2015	99	264
2016	112	264
2016	64	263
2015	36	262
2016	102	262
2016	44	261
2015	84	261
2014	122	261
2016	96	261
2015	38	260
2016	65	260
2013	147	260
2013	138	260
2015	24	259
2016	43	258
2014	38	258
2013	63	258
2016	58	258
2017	-1	257
2016	73	257
2013	162	256
2014	111	255
2015	25	255
2014	44	254
2014	36	254
2015	114	253
2014	43	252
2016	50	252
2014	142	252
2014	148	252
2013	73	252
2016	36	252
2014	102	252
2013	125	251
2016	31	251
2013	48	251
2016	27	250
2014	71	250
2014	129	250
2014	110	249
2016	63	249
2015	35	248
2013	157	247
2016	56	247
2013	76	246
2016	120	246
2014	75	246
2016	109	245
2015	78	245
2016	35	245
2015	113	244
2016	51	244
2013	177	244
2015	34	243
2015	106	243
2015	31	243
2013	70	242
2013	151	241
2016	70	241
2015	27	241
2014	149	241
2013	139	241
2013	145	241
2016	104	240
2015	105	240
2016	108	237
2014	141	237
2016	25	236
2016	37	236
2013	184	235
2015	121	235
2014	51	235
2014	74	234
2015	80	234
2016	26	233
2014	124	232
2015	108	232
2014	130	232
2016	103	232
2017	8	232
2015	95	232
2016	42	232
2014	35	231
2014	116	229
2013	67	227
2014	117	227
2014	-5	227
2015	70	226
2015	28	226
2015	51	226
2015	81	225
2013	146	225
2014	65	225
2015	72	225
2015	44	224
2013	169	223
2014	126	223
2016	121	223
2016	111	223
2016	74	223
2013	164	222
2016	45	222
2014	73	222
2013	60	221
2013	176	221
2017	7	220
2015	43	219
2016	33	219
2016	110	218
2016	57	218
2013	68	218
2014	156	218
2016	134	217
2016	135	216
2016	115	216
2016	41	216
2017	5	215
2014	70	215
2016	119	214
2015	98	214
2015	77	214
2014	45	214
2014	76	213
2016	-2	213
2013	154	213
2015	96	213
2014	131	212
2013	-8	212
2015	83	212
2015	128	211
2016	128	211
2015	32	210
2014	-6	210
2016	49	210
2015	120	210
2013	-3	210
2016	127	210
2016	66	209
2014	119	208
2016	62	208
2014	58	208
2015	82	207
2013	61	207
2013	191	207
2013	62	207
2015	42	207
2014	136	206
2015	39	206
2013	183	206
2013	178	205
2015	90	205
2015	101	205
2013	69	205
2013	152	203
2014	125	203
2014	34	203
2016	34	203
2015	89	203
2014	39	202
2014	49	201
2015	88	201
2014	132	201
2016	32	200
2017	6	200
2013	198	198
2014	163	197
2015	40	197
2014	46	197
2015	127	196
2015	74	195
2014	123	195
2015	134	195
2013	153	194
2015	52	194
2017	9	192
2015	58	192
2016	46	191
2015	33	190
2014	50	190
2015	149	190
2013	160	190
2013	161	190
2015	76	189
2015	-2	189
2013	158	189
2014	52	189
2013	171	189
2015	112	189
2015	71	188
2013	159	188
2014	140	187
2015	103	187
2016	40	187
2013	165	187
2014	-4	187
2015	97	186
2015	142	186
2014	143	186
2014	133	186
2014	40	185
2015	135	184
2015	115	184
2014	57	184
2016	38	183
2015	109	183
2015	45	183
2015	73	183
2016	69	183
2016	118	183
2016	53	182
2015	57	181
2014	118	180
2013	205	179
2016	60	179
2015	50	179
2015	148	179
2015	141	178
2016	142	178
2013	192	178
2015	46	178
2014	155	178
2015	64	178
2015	41	177
2016	133	177
2015	60	176
2014	53	176
2016	129	176
2014	59	175
2016	141	175
2015	49	174
2016	55	174
2014	147	174
2016	117	174
2014	146	173
2014	157	173
2015	126	173
2015	65	172
2014	41	172
2015	102	172
2016	59	171
2014	137	171
2016	149	171
2016	122	171
2016	52	171
2015	119	169
2016	67	169
2016	48	168
2013	212	168
2013	185	168
2013	175	168
2015	67	168
2016	54	167
2015	110	167
2015	122	167
2016	47	167
2017	4	166
2014	55	165
2013	219	165
2014	47	165
2016	39	164
2015	104	164
2013	197	164
2014	170	163
2015	75	163
2014	64	162
2016	61	161
2015	125	160
2016	68	160
2014	150	160
2013	190	159
2016	148	159
2014	162	158
2014	54	158
2014	62	158
2015	54	157
2013	168	157
2014	138	157
2014	66	156
2014	144	156
2016	123	156
2016	125	155
2014	139	155
2013	226	155
2015	140	154
2015	56	154
2014	69	154
2014	191	153
2015	124	152
2016	136	152
2013	240	152
2014	63	152
2013	204	152
2014	-3	151
2014	152	150
2013	186	150
2015	156	150
2015	129	150
2014	60	149
2015	136	149
2014	56	149
2015	47	149
2014	145	149
2015	116	147
2013	193	147
2014	48	146
2015	55	145
2016	137	145
2015	133	145
2015	69	145
2015	-5	144
2014	151	143
2013	211	143
2015	66	143
2013	167	142
2013	200	142
2014	169	142
2015	62	142
2015	48	141
2014	153	141
2013	218	141
2014	67	141
2014	177	141
2016	132	140
2013	199	140
2015	59	139
2015	163	139
2013	247	139
2014	184	138
2016	130	138
2013	206	138
2014	154	138
2013	166	138
2013	189	137
2014	-7	137
2013	179	137
2013	180	137
2015	111	136
2014	161	136
2013	172	136
2016	124	135
2015	68	135
2016	140	134
2014	164	134
2016	143	134
2014	176	134
2015	117	134
2015	155	133
2016	155	133
2015	53	133
2015	118	133
2016	154	132
2016	162	131
2016	131	131
2014	205	129
2015	-7	129
2016	139	129
2015	162	128
2013	213	127
2013	207	126
2015	137	126
2016	170	126
2015	123	126
2015	-6	125
2013	233	125
2015	61	125
2015	138	125
2014	167	124
2013	173	124
2013	239	124
2015	143	124
2014	165	124
2013	187	124
2015	130	123
2015	147	123
2016	176	123
2013	182	122
2015	151	121
2013	174	121
2015	132	121
2014	197	121
2015	170	121
2013	232	120
2013	289	120
2016	138	120
2013	274	120
2016	183	120
2013	235	119
2014	68	119
2016	157	118
2015	169	118
2017	10	118
2013	220	117
2015	146	116
2013	196	116
2016	150	116
2016	184	115
2015	-3	115
2015	63	115
2015	150	115
2016	177	115
2013	188	115
2016	147	114
2014	160	114
2013	201	113
2014	158	113
2014	61	113
2016	145	113
2016	156	113
2013	227	112
2013	260	112
2015	131	112
2013	202	112
2016	144	112
2016	161	112
2013	310	111
2013	210	111
2016	151	110
2017	16	110
2013	195	110
2013	268	110
2014	198	110
2014	204	110
2016	-5	110
2016	146	109
2014	168	109
2013	234	109
2014	183	109
2016	-6	108
2016	152	108
2015	190	108
2015	-8	108
2013	317	108
2015	159	107
2013	203	107
2013	194	106
2013	303	106
2015	164	106
2013	275	106
2014	178	105
2015	184	105
2017	11	105
2016	163	105
2016	169	105
2015	160	105
2015	139	105
2016	175	104
2013	225	104
2014	211	103
2015	157	103
2014	-13	103
2015	191	103
2015	144	103
2014	247	103
2015	177	103
2013	296	103
2016	189	102
2016	185	102
2013	288	102
2013	181	102
2016	178	101
2013	216	101
2013	282	101
2014	212	101
2014	166	101
2013	-11	101
2013	-12	100
2015	153	100
2014	159	100
2016	181	100
2014	192	100
2016	-4	100
2013	254	99
2016	168	99
2014	310	99
2014	171	99
2016	-7	98
2016	153	98
2014	-14	98
2014	-12	97
2013	255	97
2015	158	97
2013	246	97
2013	241	97
2017	15	97
2014	-8	96
2016	-3	96
2017	13	96
2017	100	96
2015	176	96
2014	199	96
2013	297	95
2013	244	95
2014	186	95
2013	208	95
2016	198	95
2016	173	94
2014	190	94
2017	99	94
2016	190	93
2015	145	93
2013	281	92
2017	12	92
2016	159	92
2015	-4	92
2014	225	92
2016	-12	91
2015	168	91
2013	223	91
2016	-8	91
2013	209	91
2014	226	91
2014	254	90
2014	233	90
2013	217	90
2016	191	90
2014	175	90
2015	198	90
2013	290	90
2016	172	90
2013	221	90
2015	167	89
2014	173	89
2015	161	89
2016	205	88
2013	245	88
2016	182	88
2015	183	88
2013	324	87
2013	373	87
2013	228	87
2013	316	87
2014	219	87
2013	230	87
2015	-10	87
2014	185	86
2013	261	86
2013	267	86
2015	154	86
2013	214	86
2017	14	86
2015	152	85
2013	229	85
2013	224	85
2014	289	85
2015	171	85
2016	166	85
2013	253	85
2013	345	85
2013	-13	84
2017	77	84
2013	283	84
2014	-9	84
2016	171	84
2014	-10	84
2013	366	84
2015	166	84
2013	231	84
2014	206	83
2016	174	83
2016	180	83
2014	246	83
2014	172	83
2016	199	83
2013	318	83
2016	167	82
2013	259	82
2013	276	82
2016	158	82
2014	218	82
2013	338	82
2016	160	82
2014	281	81
2013	249	81
2013	309	81
2013	331	81
2016	164	81
2013	236	81
2015	172	81
2016	-13	80
2013	250	80
2014	202	80
2014	213	80
2014	182	80
2013	264	80
2013	248	80
2014	195	79
2013	325	79
2015	212	79
2015	185	79
2014	288	79
2013	256	79
2015	197	79
2016	197	79
2014	316	79
2013	-9	79
2013	273	79
2016	192	79
2013	-10	79
2016	204	79
2013	269	79
2014	188	79
2014	276	78
2013	262	78
2015	-9	78
2015	165	78
2016	165	78
2014	-11	78
2014	324	77
2014	282	77
2017	57	77
2014	274	77
2013	339	77
2013	215	77
2013	280	77
2015	-11	77
2016	232	76
2017	98	76
2015	175	76
2014	240	76
2014	268	76
2014	317	76
2017	86	75
2015	178	75
2014	189	75
2014	303	75
2016	195	75
2013	304	75
2014	331	75
2014	304	75
2014	261	75
2016	218	75
2015	240	75
2017	85	75
2015	226	75
2015	205	74
2015	-12	74
2016	206	74
2015	-13	74
2014	234	74
2014	180	74
2016	219	74
2013	257	74
2014	295	74
2013	323	74
2014	269	74
2014	302	74
2014	194	73
2014	200	73
2013	222	73
2015	233	73
2017	-2	73
2014	235	73
2013	365	73
2014	338	73
2014	241	73
2013	252	73
2015	193	73
2014	253	73
2017	92	72
2014	179	72
2016	212	72
2014	203	72
2014	-15	72
2015	182	72
2014	323	72
2014	296	72
2013	237	72
2013	394	71
2015	173	71
2014	174	71
2017	23	71
2013	337	71
2013	311	71
2017	84	71
2013	306	71
2016	187	71
2015	199	71
2014	345	71
2013	302	71
2014	275	71
2014	227	70
2013	238	70
2013	352	70
2015	179	70
2014	207	70
2015	316	70
2014	181	70
2017	79	70
2014	193	70
2013	286	69
2013	270	69
2015	254	69
2014	239	69
2016	261	69
2013	299	69
2013	359	69
2015	-14	69
2016	-14	69
2015	186	69
2016	186	69
2015	219	69
2013	284	69
2013	242	69
2014	232	68
2013	346	68
2014	249	68
2016	233	68
2014	325	68
2013	271	68
2017	93	68
2016	196	68
2013	386	68
2016	203	68
2015	296	68
2014	-16	68
2016	226	68
2017	21	67
2016	179	67
2014	309	67
2013	358	67
2016	239	67
2014	196	67
2017	18	67
2013	295	67
2014	344	67
2015	323	67
2016	188	67
2017	80	67
2014	221	66
2015	232	66
2016	216	66
2013	287	66
2014	332	66
2017	78	66
2014	290	66
2016	194	65
2013	308	65
2013	319	65
2016	260	65
2014	217	65
2014	277	65
2014	223	65
2015	192	65
2013	387	65
2013	279	65
2013	330	64
2013	298	64
2014	244	64
2013	401	64
2013	277	64
2014	380	64
2015	218	64
2016	202	64
2013	305	64
2013	408	64
2013	344	64
2016	302	64
2014	297	63
2016	211	63
2015	206	63
2013	336	63
2014	255	63
2015	196	63
2014	-19	63
2014	294	63
2014	359	63
2013	251	63
2016	224	63
2016	246	63
2016	247	63
2016	193	63
2014	210	63
2015	189	62
2014	298	62
2013	332	62
2015	295	62
2014	187	62
2013	-26	62
2013	263	62
2017	101	62
2016	220	62
2013	285	62
2017	96	62
2013	400	61
2016	303	61
2013	379	61
2014	352	61
2013	374	61
2016	240	61
2013	278	61
2014	230	61
2015	225	61
2013	328	61
2014	318	61
2016	210	61
2015	324	60
2016	200	60
2014	238	60
2017	22	60
2013	266	60
2014	266	60
2014	358	60
2014	283	60
2014	208	60
2015	181	60
2015	-15	60
2014	252	60
2014	220	60
2013	307	60
2013	367	59
2015	221	59
2014	313	59
2013	293	59
2015	358	59
2013	353	59
2013	272	59
2015	310	59
2014	256	59
2014	229	59
2013	-14	59
2016	213	59
2014	278	59
2014	224	59
2016	262	59
2015	268	59
2014	214	59
2016	268	59
2015	252	59
2015	274	59
2013	350	59
2014	215	59
2016	-11	59
2015	275	59
2013	351	58
2016	243	58
2015	281	58
2013	265	58
2014	260	58
2014	201	58
2013	315	58
2016	234	58
2017	83	58
2016	267	58
2015	289	58
2016	-10	58
2015	188	58
2017	64	58
2015	302	58
2014	351	57
2017	97	57
2016	227	57
2015	195	57
2013	320	57
2016	245	57
2015	267	57
2015	208	57
2013	355	57
2015	220	57
2015	-16	57
2017	91	57
2013	422	56
2015	174	56
2015	239	56
2017	88	56
2014	343	56
2014	262	56
2015	247	56
2017	58	56
2013	372	56
2013	291	56
2014	264	56
2014	248	56
2015	194	55
2016	221	55
2017	81	55
2014	373	55
2014	-18	55
2017	82	55
2015	261	55
2014	326	55
2013	402	55
2013	294	55
2014	267	55
2017	105	55
2013	300	55
2013	322	55
2013	360	55
2017	25	55
2015	317	55
2013	301	55
2017	20	55
2013	258	55
2015	204	55
2013	415	55
2017	107	55
2016	275	54
2015	200	54
2015	211	54
2014	222	54
2014	287	54
2015	260	54
2016	201	54
2016	266	54
2013	369	54
2016	207	54
2013	326	54
2013	-19	54
2017	56	54
2017	94	54
2015	213	54
2017	30	54
2017	90	54
2014	231	54
2016	296	54
2015	253	54
2016	253	54
2015	210	54
2014	330	53
2016	217	53
2015	180	53
2013	364	53
2014	305	53
2015	262	53
2017	35	53
2014	209	53
2013	393	53
2014	312	53
2014	-27	53
2014	237	53
2013	340	52
2017	59	52
2015	249	52
2013	380	52
2016	241	52
2017	106	52
2016	225	52
2014	263	52
2014	328	52
2014	415	52
2014	329	52
2016	248	51
2015	303	51
2016	244	51
2017	17	51
2015	245	51
2013	429	51
2016	256	51
2015	202	51
2013	381	51
2016	208	51
2014	365	51
2015	284	51
2013	333	51
2014	279	51
2013	463	51
2015	209	51
2016	209	51
2014	242	51
2014	307	51
2013	329	51
2015	248	50
2013	443	50
2016	281	50
2013	384	50
2013	314	50
2015	-18	50
2015	217	50
2015	201	50
2015	331	50
2015	223	50
2014	245	50
2014	251	50
2017	89	50
2014	273	50
2015	203	50
2014	322	50
2013	-15	50
2017	95	50
2016	-15	50
2017	63	50
2015	339	50
2016	231	50
2016	242	50
2013	361	50
2014	372	50
2016	237	50
2013	356	50
2014	259	49
2013	243	49
2014	270	49
2015	270	49
2013	335	49
2015	227	49
2014	346	49
2013	292	49
2015	276	49
2016	222	49
2017	87	49
2014	228	49
2015	234	49
2015	-19	49
2016	289	49
2014	-20	49
2017	19	49
2016	214	49
2016	236	49
2014	366	49
2015	242	49
2014	292	48
2013	357	48
2013	395	48
2013	363	48
2014	250	48
2017	24	48
2016	-9	48
2015	338	48
2014	257	48
2014	339	48
2013	312	48
2014	258	48
2014	394	47
2013	313	47
2014	-17	47
2016	228	47
2014	315	47
2015	288	47
2015	207	47
2013	-30	47
2015	283	47
2013	375	47
2013	392	47
2016	230	47
2014	349	47
2015	187	47
2015	-27	47
2015	308	46
2014	265	46
2015	314	46
2015	298	46
2013	456	46
2013	397	46
2014	408	46
2013	327	46
2014	327	46
2014	392	46
2013	376	46
2014	387	46
2015	263	46
2016	274	46
2014	280	46
2015	318	46
2013	421	46
2014	286	45
2015	319	45
2013	411	45
2014	422	45
2015	325	45
2016	309	45
2015	347	45
2016	223	45
2016	235	45
2014	311	45
2013	457	45
2015	322	45
2013	436	45
2013	-16	45
2013	334	45
2017	37	45
2014	340	44
2015	351	44
2014	243	44
2015	-17	44
2013	362	44
2015	373	44
2013	341	44
2013	433	44
2015	309	44
2017	28	44
2017	120	44
2013	385	44
2016	304	44
2014	337	44
2015	364	44
2016	310	44
2013	348	44
2014	321	44
2017	40	44
2016	278	44
2014	414	44
2013	409	44
2014	236	44
2015	236	44
2017	74	44
2013	388	44
2015	345	44
2015	329	44
2013	-17	43
2014	216	43
2014	308	43
2016	254	43
2013	368	43
2015	352	43
2016	255	43
2013	347	43
2013	450	43
2015	337	43
2013	321	43
2015	224	43
2014	381	43
2015	246	43
2013	349	43
2015	366	43
2013	485	43
2015	231	43
2016	215	43
2017	26	43
2017	102	42
2017	75	42
2016	259	42
2015	216	42
2017	119	42
2017	65	42
2017	38	42
2013	449	42
2016	276	42
2014	395	42
2016	249	42
2013	-18	42
2013	428	42
2014	293	42
2015	304	42
2013	-24	42
2015	250	42
2013	445	42
2014	272	42
2015	256	42
2015	359	42
2013	354	42
2015	273	42
2016	257	42
2013	420	42
2013	458	42
2013	437	42
2014	367	41
2016	324	41
2016	270	41
2014	335	41
2015	222	41
2017	-7	41
2013	471	41
2016	282	41
2015	255	41
2017	55	41
2013	396	41
2013	342	41
2013	391	41
2014	429	41
2017	121	41
2013	370	41
2015	235	41
2017	127	41
2014	333	41
2014	-26	41
2016	252	41
2014	436	41
2013	582	41
2014	301	41
2014	393	41
2014	431	41
2013	377	41
2017	113	40
2015	297	40
2016	297	40
2015	238	40
2014	314	40
2014	471	40
2017	44	40
2017	109	40
2014	401	40
2017	66	40
2014	450	40
2013	407	40
2017	72	40
2017	62	40
2014	300	40
2015	365	40
2014	284	40
2015	290	40
2017	117	40
2015	-21	40
2017	47	40
2014	285	40
2013	442	40
2015	269	40
2017	42	40
2014	334	40
2015	264	40
2015	259	39
2013	378	39
2013	416	39
2015	400	39
2016	238	39
2016	298	39
2013	547	39
2013	520	39
2017	104	39
2016	288	39
2013	499	39
2014	299	39
2017	29	39
2016	305	39
2016	295	39
2013	431	39
2017	112	39
2015	215	39
2013	-27	39
2013	464	39
2016	345	39
2016	264	39
2013	-33	38
2013	405	38
2015	378	38
2013	389	38
2017	43	38
2013	-28	38
2014	319	38
2017	103	38
2015	287	38
2015	379	38
2014	342	38
2014	353	38
2015	380	38
2015	326	38
2014	364	38
2015	386	38
2015	278	38
2013	462	38
2016	273	38
2015	-20	38
2014	430	38
2015	230	38
2014	403	38
2013	414	38
2015	241	38
2015	214	38
2014	360	38
2015	344	38
2016	317	38
2014	555	38
2014	-21	38
2016	323	38
2016	269	38
2013	-54	38
2014	291	38
2015	237	38
2014	443	37
