2013	1	2248
2015	243	37
2015	-28	37
2016	265	37
2013	590	37
2014	363	37
2015	282	37
2014	374	37
2014	347	37
2016	331	37
2015	277	37
2016	277	37
2016	250	37
2015	229	37
2014	478	37
2014	451	37
2015	251	37
2013	343	37
2014	354	37
2013	-20	37
2013	484	37
2017	41	37
2015	360	37
2013	382	37
2017	134	37
2014	356	37
2015	389	36
2017	27	36
2013	492	36
2015	265	36
2013	476	36
2014	271	36
2014	390	36
2015	228	36
2013	412	36
2013	423	36
2013	-35	36
2017	34	36
2017	110	36
2013	548	36
2016	294	36
2014	386	36
2015	305	36
2016	332	36
2016	251	36
2013	500	36
2015	311	36
2013	430	36
2016	322	36
2013	398	36
2014	463	36
2016	263	36
2014	355	36
2014	350	36
2017	31	36
2013	399	36
2015	372	36
2015	394	35
2017	108	35
2014	400	35
2014	492	35
2013	-23	35
2017	114	35
2013	406	35
2017	60	35
2015	336	35
2015	401	35
2013	461	35
2015	353	35
2014	456	35
2016	316	35
2013	435	35
2017	73	35
2014	506	35
2013	371	35
2013	-37	35
2016	301	35
2015	258	35
2015	291	35
2013	410	35
2016	319	34
2015	357	34
2015	330	34
2016	330	34
2017	76	34
2013	-61	34
2017	33	34
2014	-45	34
2013	390	34
2014	336	34
2013	439	34
2013	434	34
2015	294	34
2013	478	34
2014	-25	34
2017	51	34
2015	257	34
2015	376	34
2015	387	34
2013	479	34
2015	301	34
2015	285	34
2013	469	34
2014	361	34
2015	-22	33
2013	486	33
2015	313	33
2014	379	33
2015	271	33
2017	71	33
2015	374	33
2016	320	33
2014	423	33
2014	375	33
2014	413	33
2017	67	33
2013	424	33
2014	419	33
2015	371	33
2015	393	33
2015	312	33
2013	-22	33
2013	540	32
2014	486	32
2017	49	32
2014	406	32
2016	352	32
2013	417	32
2014	417	32
2015	244	32
2015	315	32
2014	407	32
2014	499	32
2015	299	32
2014	391	32
2016	283	32
2013	521	32
2013	694	32
2013	413	32
2014	424	32
2013	554	32
2015	408	32
2014	484	32
2016	338	32
2017	111	32
2013	403	32
2016	284	32
2013	549	32
2017	122	32
2014	306	32
2016	279	32
2014	485	32
2013	-32	32
2015	388	32
2016	307	32
2013	459	31
2013	427	31
2013	465	31
2014	384	31
2015	384	31
2014	357	31
2013	541	31
2016	287	31
2013	-29	31
2015	450	31
2014	396	31
2016	229	31
2013	467	31
2015	332	31
2013	451	31
2014	370	31
2014	376	31
2017	-4	31
2013	506	31
2015	333	31
2014	409	31
2013	555	31
2017	36	31
2017	128	31
2013	404	31
2017	-5	31
2015	350	31
2015	415	31
2014	491	31
2013	448	31
2015	367	30
2015	340	30
2015	286	30
2013	470	30
2015	443	30
2013	584	30
2013	444	30
2013	455	30
2014	320	30
2013	-40	30
2015	385	30
2014	369	30
2015	342	30
2015	-35	30
2017	61	30
2013	526	30
2015	272	30
2016	299	30
2017	45	30
2015	348	30
2013	440	30
2016	386	30
2016	359	30
2015	451	30
2017	116	30
2016	300	30
2016	311	30
2013	441	30
2013	528	30
2014	512	30
2014	442	30
2013	453	30
2016	280	30
2013	491	30
2014	464	30
2015	437	30
2013	583	30
2013	383	30
2014	421	29
2013	513	29
2016	-33	29
2017	-6	29
2014	470	29
2013	454	29
2014	-28	29
2015	346	29
2015	292	29
2015	438	29
2014	-23	29
2014	368	29
2013	460	29
2013	-34	29
2014	444	29
2016	271	29
2013	493	29
2015	266	29
2015	407	29
2013	472	29
2015	472	29
2013	667	29
2014	397	29
2014	435	29
2015	381	29
2016	-20	29
2014	457	29
2014	441	29
2013	560	29
2013	533	29
2013	501	29
2013	474	29
2013	-59	29
2014	458	29
2014	377	29
2014	388	29
2014	437	29
2017	156	29
2014	-33	28
2013	551	28
2016	373	28
2014	438	28
2014	-34	28
2015	428	28
2017	39	28
2016	315	28
2016	272	28
2016	337	28
2013	532	28
2014	505	28
2013	619	28
2013	792	28
2013	576	28
2017	149	28
2016	360	28
2017	133	28
2015	409	28
2016	258	28
2014	469	28
2014	453	28
2015	356	28
2014	-22	27
2016	313	27
2013	432	27
2016	286	27
2014	432	27
2014	416	27
2013	800	27
2015	427	27
2014	465	27
2014	341	27
2016	314	27
2016	325	27
2015	293	27
2013	504	27
2013	596	27
2015	-24	27
2017	115	27
2013	418	27
2015	391	27
2015	456	27
2014	402	27
2014	348	27
2017	148	27
2015	413	27
2014	462	27
2015	392	27
2015	279	27
2013	425	27
2014	398	27
2013	-48	27
2013	-21	27
2014	420	27
2016	312	27
2015	377	27
2015	442	27
2013	507	27
2015	361	27
2013	556	27
2017	129	27
2015	421	26
2014	459	26
2017	70	26
2014	362	26
2013	-39	26
2014	-39	26
2014	449	26
2015	-23	26
2015	341	26
2014	477	26
2015	477	26
2014	526	26
2015	429	26
2017	-3	26
2014	467	26
2013	505	26
2013	-25	26
2013	527	26
2013	495	26
2013	-69	26
2017	68	26
2015	306	26
2016	306	26
2015	-26	26
2014	371	26
2016	344	26
2016	290	26
2014	382	26
2016	285	26
2015	-32	26
2013	669	26
2013	534	26
2015	280	26
2016	372	26
2016	318	26
2016	291	26
2014	410	26
2015	448	25
2013	594	25
2014	405	25
2013	497	25
2016	351	25
2015	362	25
2015	395	25
2013	514	25
2014	433	25
2015	444	25
2016	336	25
2014	455	25
2014	493	25
2014	385	25
2013	531	25
2014	-24	25
2015	369	25
2014	715	25
2016	-35	25
2014	445	25
2013	591	25
2013	483	25
2017	137	25
2013	575	25
2015	375	25
2013	494	25
2016	321	25
2014	440	25
2013	489	25
2015	354	25
2013	446	25
2013	-47	25
2015	300	25
2014	533	25
2014	452	25
2013	517	25
2013	447	25
2014	447	25
2013	539	25
2016	366	25
2013	604	25
2015	404	25
2014	577	25
2014	496	25
2014	696	25
2013	588	25
2017	69	25
2016	334	25
2015	307	25
2013	426	25
2016	329	25
2013	-60	24
2016	340	24
2013	632	24
2013	778	24
2013	751	24
2016	335	24
2017	162	24
2014	-55	24
2017	135	24
2013	519	24
2014	519	24
2013	438	24
2014	476	24
2016	341	24
2013	498	24
2015	498	24
2014	547	24
2014	-40	24
2013	558	24
2013	731	24
2016	358	24
2015	423	24
2017	50	24
2014	434	24
2016	353	24
2013	618	24
2014	510	24
2013	732	24
2017	143	24
2016	354	24
2017	46	24
2013	-31	24
2014	576	24
2013	468	24
2014	468	24
2017	52	24
2014	674	24
2016	328	24
2013	512	24
2013	550	24
2017	150	24
2016	-16	24
2015	334	24
2014	426	24
2014	518	24
2014	383	24
2013	475	24
2016	394	23
2014	632	23
2013	508	23
2015	335	23
2013	481	23
2014	681	23
2013	-55	23
2017	130	23
2013	595	23
2015	422	23
2013	487	23
2014	487	23
2013	660	23
2014	617	23
2015	363	23
2017	136	23
2013	801	23
2016	401	23
2013	466	23
2013	666	23
2014	466	23
2013	612	23
2015	-40	23
2013	477	23
2013	515	23
2015	526	23
2016	326	23
2013	-46	23
2017	126	23
2013	537	23
2014	-30	23
2013	602	23
2014	548	23
2014	494	23
2015	532	23
2015	370	23
2014	743	23
2015	343	23
2015	327	23
2014	500	23
2013	419	23
2014	695	23
2013	674	23
2013	566	23
2013	496	23
2013	653	23
2015	507	23
2014	653	23
2013	772	23
2016	-27	23
2015	399	23
2015	464	23
2016	356	23
2014	448	23
2014	513	22
2015	-33	22
2015	432	22
2017	124	22
2016	-17	22
2013	535	22
2016	362	22
2016	308	22
2016	346	22
2016	292	22
2014	541	22
2017	141	22
2013	736	22
2013	482	22
2014	439	22
2015	412	22
2013	623	22
2013	569	22
2013	-89	22
2014	472	22
2014	672	22
2014	645	22
2015	418	22
2014	521	22
2015	321	22
2014	597	22
2015	-25	22
2013	543	22
2014	570	22
2015	511	22
2015	430	22
2016	349	22
2015	414	22
2014	479	22
2015	425	22
2013	782	22
2015	355	22
2015	485	22
2014	-32	22
2016	350	22
2014	534	22
2014	507	22
2013	480	22
2013	745	22
2015	410	22
2013	702	22
2014	475	22
2013	605	21
2017	32	21
2014	843	21
2013	546	21
2015	519	21
2014	757	21
2013	687	21
2014	460	21
2015	-34	21
2013	552	21
2013	525	21
2016	379	21
2014	498	21
2015	471	21
2015	390	21
2014	736	21
2013	-56	21
2017	147	21
2014	666	21
2014	639	21
2016	293	21
2013	585	21
2014	412	21
2013	704	21
2013	769	21
2014	569	21
2013	542	21
2016	342	21
2014	-89	21
2014	688	21
2014	488	21
2013	553	21
2016	380	21
2014	418	21
2015	445	21
2013	764	21
2014	483	21
2013	716	21
2013	-90	21
2013	-36	21
2013	473	21
2013	511	21
2015	457	21
2015	441	21
2013	452	21
2013	625	21
2015	625	21
2015	436	21
2014	501	21
2015	631	21
2014	480	21
2013	545	21
2013	518	21
2017	145	21
2017	118	21
2014	378	20
2013	524	20
2015	470	20
2014	411	20
2014	703	20
2014	676	20
2013	822	20
2015	541	20
2015	433	20
2014	590	20
2013	536	20
2014	536	20
2014	428	20
2015	320	20
2013	639	20
2015	466	20
2014	585	20
2015	612	20
2015	396	20
2013	488	20
2013	-62	20
2017	153	20
2014	737	20
2015	548	20
2013	-68	20
2015	494	20
2013	678	20
2017	132	20
2016	370	20
2016	343	20
2014	446	20
2014	619	20
2016	365	20
2015	544	20
2013	-64	20
2014	490	20
2017	144	20
2014	582	20
2015	382	20
2015	420	20
2016	393	20
2016	339	20
2014	404	20
2013	723	20
2013	-70	20
2014	561	20
2013	-38	20
2014	583	20
2014	540	19
2013	686	19
2013	-98	19
2013	-71	19
2013	-44	19
2013	589	19
2015	416	19
2014	389	19
2015	562	19
2015	454	19
2014	611	19
2014	584	19
2013	503	19
2016	357	19
2015	368	19
2017	168	19
2013	579	19
2013	617	19
2014	563	19
2013	509	19
2014	482	19
2015	509	19
2013	855	19
2015	482	19
2013	742	19
2013	564	19
2015	591	19
2013	510	19
2014	537	19
2013	-95	19
2013	-41	19
2013	613	19
2014	543	19
2014	-36	19
2014	835	19
2013	727	19
2016	327	19
2014	646	19
2017	138	19
2014	549	19
2015	349	19
2013	598	19
2015	452	19
2013	771	19
2014	863	19
2015	463	19
2013	620	19
2015	512	19
2013	577	19
2013	523	19
2013	615	19
2014	842	19
2015	469	19
2013	626	19
2013	529	19
2014	556	19
2015	383	19
2014	-76	19
2017	48	18
2014	778	18
2014	724	18
2015	497	18
2013	708	18
2014	481	18
2014	427	18
2017	54	18
2013	-66	18
2013	611	18
2014	838	18
2013	849	18
2016	368	18
2014	779	18
2017	163	18
2014	-29	18
2016	347	18
2014	504	18
2013	-78	18
2013	715	18
2013	737	18
2016	-19	18
2014	829	18
2014	667	18
2015	467	18
2015	-68	18
2015	440	18
2013	759	18
2013	559	18
2014	624	18
2013	597	18
2015	424	18
2013	516	18
2014	516	18
2013	662	18
2013	862	18
2016	-90	18
2015	462	18
2015	-36	18
2016	-36	18
2014	473	18
2013	765	18
2015	419	18
2014	565	18
2014	511	18
2013	-58	18
2015	403	18
2013	-42	18
2014	668	18
2013	787	18
2016	387	18
2013	879	18
2016	333	18
2015	398	18
2016	-26	18
2013	544	18
2013	663	18
2013	836	18
2014	609	18
2014	528	18
2015	328	18
2017	155	18
2014	-48	18
2013	766	18
2017	139	18
2014	604	18
2013	1177	18
2013	561	18
2014	680	18
2015	491	18
2013	610	18
2013	502	18
2015	459	17
2014	751	17
2013	562	17
2014	589	17
2016	416	17
2013	935	17
2013	654	17
2015	492	17
2013	638	17
2014	665	17
2014	638	17
2015	465	17
2013	557	17
2015	411	17
2013	730	17
2017	184	17
2013	806	17
2016	-34	17
2015	-29	17
2013	720	17
2015	574	17
2015	547	17
2016	374	17
2014	520	17
2014	612	17
2014	531	17
2016	385	17
2013	850	17
2013	-51	17
2017	142	17
2013	607	17
2015	434	17
2013	580	17
2016	407	17
2014	553	17
2015	553	17
2014	-46	17
2013	629	17
2015	402	17
2015	575	17
2013	721	17
2016	375	17
2014	-41	17
2013	586	17
2013	878	17
2014	651	17
2015	478	17
2013	797	17
2013	570	17
2014	797	17
2014	-90	17
2013	-63	17
2014	862	17
2015	489	17
2014	554	17
2014	527	17
2014	-31	17
2014	495	17
2013	614	17
2013	587	17
2013	652	17
2014	625	17
2014	598	17
2013	571	17
2013	490	17
2013	-75	17
2014	701	17
2014	474	17
2015	-48	17
2013	631	17
2015	431	17
2014	723	17
2017	123	17
2015	-70	17
2013	707	17
2015	534	17
2013	599	17
2013	572	17
2015	426	17
2014	718	17
2013	637	17
2014	729	17
2014	567	16
2015	513	16
2014	659	16
2017	140	16
2015	551	16
2014	497	16
2013	670	16
2017	151	16
2014	562	16
2014	935	16
2014	535	16
2013	681	16
2014	454	16
2013	600	16
2014	627	16
2014	730	16
2014	595	16
2013	568	16
2015	568	16
2014	514	16
2014	687	16
2014	552	16
2013	725	16
2017	125	16
2015	417	16
2013	563	16
2015	590	16
2013	-110	16
2013	682	16
2014	509	16
2014	855	16
2013	628	16
2014	828	16
2014	628	16
2016	-29	16
2015	520	16
2015	439	16
2013	758	16
2013	931	16
2015	558	16
2013	823	16
2014	650	16
2014	623	16
2014	596	16
2013	688	16
2013	661	16
2014	-35	16
2013	-127	16
2014	699	16
2013	-73	16
2015	499	16
2014	591	16
2014	683	16
2013	656	16
2013	640	16
2014	586	16
2013	-52	16
2015	505	16
2014	678	16
2013	770	16
2014	662	16
2013	635	16
2013	835	16
2014	808	16
2015	435	16
2013	673	16
2013	646	16
2017	154	16
2014	673	16
2015	473	16
2015	446	16
2014	765	16
2015	538	16
2015	484	16
2013	603	16
2014	603	16
2014	522	16
2014	868	16
2014	841	16
2013	760	16
2015	533	16
2013	825	16
2014	771	16
2014	744	16
2016	398	16
2015	490	16
2014	836	16
2015	555	16
2013	647	16
2013	793	16
2014	793	16
2013	739	16
2014	566	16
2015	458	16
2016	-32	16
2013	1150	16
2013	869	16
2013	-43	16
2013	815	16
2016	388	16
2015	561	16
2013	-81	16
2013	680	16
2014	626	16
2014	664	16
2014	783	16
2013	-103	16
2013	675	16
2013	821	16
2013	767	15
2014	594	15
2016	367	15
2013	886	15
2013	832	15
2013	805	15
2015	405	15
2014	578	15
2014	551	15
2015	578	15
2014	524	15
2014	897	15
2015	524	15
2014	508	15
2013	-82	15
2015	481	15
2013	573	15
2013	746	15
2016	-28	15
2014	719	15
2015	611	15
2016	384	15
2014	503	15
2016	422	15
2014	768	15
2016	395	15
2014	714	15
2014	-61	15
2015	460	15
2013	709	15
2016	363	15
2014	709	15
2014	655	15
2014	601	15
2013	574	15
2013	747	15
2014	574	15
2013	1120	15
2014	704	15
2015	504	15
2017	131	15
2016	369	15
2013	1088	15
2017	169	15
2014	834	15
2014	634	15
2014	807	15
2014	607	15
2013	953	15
2014	780	15
2013	645	15
2013	910	15
2013	-84	15
2013	-57	15
2014	629	15
2014	1002	15
2014	575	15
2014	775	15
2014	867	15
2014	786	15
2014	559	15
2014	905	15
2015	397	15
2014	635	15
2013	581	15
2014	781	15
2014	-47	15
2013	565	15
2013	738	15
2013	-112	15
2013	857	15
2013	776	15
2013	522	15
2013	695	15
2014	787	15
2014	587	15
2016	-42	15
2014	560	15
2014	933	15
2013	1079	15
2014	679	15
2014	425	15
2016	371	15
2013	863	15
2014	-37	15
2013	728	15
2013	701	15
2015	474	15
2014	647	15
2013	885	15
2014	1031	15
2015	604	15
2014	750	15
2015	577	15
2017	177	15
2013	788	15
2013	761	15
2016	415	15
2014	934	15
2014	772	15
2014	545	15
2013	-65	15
2014	-38	15
2014	529	15
2014	702	15
2013	848	15
2013	-49	15
2015	-49	14
2013	567	14
2016	421	14
2013	659	14
2013	578	14
2014	805	14
2013	843	14
2015	508	14
2014	1027	14
2013	811	14
2013	-185	14
2013	530	14
2015	557	14
2015	703	14
2014	568	14
2013	-88	14
2014	-115	14
2013	633	14
2014	633	14
2015	-61	14
2013	779	14
2014	579	14
2014	752	14
2014	525	14
2013	-45	14
2015	644	14
2016	-18	14
2017	190	14
2013	-83	14
2014	882	14
2013	655	14
2014	682	14
2013	-94	14
2013	1039	14
2013	785	14
2015	639	14
2013	-132	14
2014	758	14
2013	877	14
2013	942	14
2015	596	14
2013	-116	14
2015	515	14
2014	661	14
2013	834	14
2013	634	14
2013	-208	14
2014	618	14
2014	564	14
2014	764	14
2013	710	14
2016	391	14
2014	883	14
2017	164	14
2013	856	14
2013	829	14
2013	802	14
2015	-30	14
2016	402	14
2015	521	14
2016	348	14
2014	694	14
2014	640	14
2015	640	14
2013	743	14
2013	689	14
2014	716	14
2017	170	14
2015	516	14
2013	608	14
2014	581	14
2013	754	14
2015	554	14
2014	727	14
2015	500	14
2014	819	14
2013	592	14
2013	711	14
2013	684	14
2014	911	14
2013	657	14
2014	684	14
2014	657	14
2014	630	14
2013	922	14
2013	668	14
2014	-69	14
2013	641	14
2013	841	14
2013	733	14
2013	-107	14
2014	879	14
2014	652	14
2014	-53	14
2013	744	14
2014	571	14
2013	890	14
2016	436	14
2016	409	14
2015	501	14
2013	593	14
2015	620	14
2014	593	14
2013	939	14
2014	766	14
2013	712	14
2013	685	14
2014	-86	14
2014	977	14
2013	750	14
2013	-124	14
2013	642	14
2017	161	14
2013	1053	14
2015	480	14
2014	399	14
2015	572	14
2014	745	14
2015	518	14
2016	-92	14
2014	610	14
2013	929	14
2014	502	14
2015	529	14
2016	448	13
2013	940	13
2013	713	13
2014	913	13
2014	-60	13
2014	697	13
2013	870	13
2014	643	13
2014	-44	13
2014	616	13
2016	443	13
2013	762	13
2014	735	13
2014	708	13
2014	654	13
2015	600	13
2014	946	13
2015	573	13
2014	692	13
2014	784	13
2013	757	13
2015	584	13
2013	-77	13
2013	622	13
2015	449	13
2013	714	13
2013	887	13
2013	1260	13
2014	660	13
2015	487	13
2013	752	13
2013	698	13
2013	1071	13
2016	-153	13
2013	844	13
2013	1028	13
2013	828	13
2015	455	13
2014	801	13
2014	693	13
2015	-67	13
2016	-40	13
2014	731	13
2017	158	13
2014	742	13
2015	569	13
2014	542	13
2016	396	13
2013	1261	13
2015	461	13
2013	753	13
2013	699	13
2015	618	13
2013	-111	13
2014	710	13
2017	191	13
2014	856	13
2014	802	13
2013	748	13
2013	959	13
2015	586	13
2013	932	13
2013	905	13
2013	651	13
2013	824	13
2013	624	13
2013	1170	13
2016	-25	13
2015	597	13
2013	1116	13
2015	570	13
2014	916	13
2013	1008	13
2013	700	13
2013	873	13
2014	700	13
2014	-74	13
2013	1192	13
2013	538	13
2016	392	13
2014	884	13
2015	711	13
2014	1057	13
2013	830	13
2015	-31	13
2013	1122	13
2013	722	13
2014	722	13
2014	614	13
2015	506	13
2017	160	13
2015	479	13
2015	598	13
2014	890	13
2014	-91	13
2013	609	13
2015	663	13
2013	1128	13
2016	382	13
2016	355	13
2015	528	13
2014	-75	13
2014	620	13
2014	539	13
2013	658	13
2014	685	13
2014	631	13
2013	950	13
2016	404	13
2013	1123	13
2016	377	13
2014	669	13
2014	588	13
2014	707	13
2013	972	13
2013	918	13
2013	718	13
2013	691	13
2013	837	13
2014	637	13
2015	-38	13
2013	1156	13
2013	729	13
2015	583	13
2013	-76	13
2014	-103	13
2015	502	13
2014	1021	12
2014	821	12
2016	-49	12
2014	794	12
2015	594	12
2013	740	12
2015	486	12
2015	605	12
2013	724	12
2016	378	12
2013	1043	12
2014	-71	12
2013	616	12
2014	816	12
2015	589	12
2013	-109	12
2015	535	12
2013	854	12
2013	627	12
2013	827	12
2014	827	12
2014	573	12
2013	1146	12
2013	-120	12
2013	719	12
2015	546	12
2013	865	12
2013	838	12
2014	530	12
2014	-104	12
2015	503	12
2014	849	12
2013	795	12
2014	1022	12
2014	622	12
2015	622	12
2013	941	12
2013	1114	12
2014	833	12
2013	898	12
2017	152	12
2014	671	12
2014	844	12
2013	763	12
2014	963	12
2013	909	12
2016	390	12
2014	936	12
2014	-83	12
2013	-202	12
2015	-56	12
2013	974	12
2014	720	12
2013	839	12
2015	493	12
2013	985	12
2013	958	12
2015	585	12
2014	558	12
2013	677	12
2015	-132	12
2014	-78	12
2013	996	12
2013	969	12
2014	969	12
2014	915	12
2014	461	12
2015	-62	12
2016	-89	12
2013	780	12
2015	634	12
2013	1153	12
2013	926	12
2014	926	12
2017	-8	12
2014	-100	12
2014	845	12
2014	791	12
2013	-138	12
2013	1137	12
2016	364	12
2014	-84	12
2014	656	12
2013	975	12
2016	-30	12
2013	813	12
2014	813	12
2014	532	12
2017	159	12
2014	489	12
2014	1035	12
2013	981	12
2013	1046	12
2014	846	12
2015	673	12
2015	592	12
2013	938	12
2014	938	12
2013	884	12
2013	630	12
2014	803	12
2013	749	12
2013	1149	12
2013	1322	12
2013	814	12
2015	641	12
2014	733	12
2013	679	12
2013	852	12
2016	506	12
2013	-199	12
2013	1144	12
2015	517	12
2017	171	12
2014	690	12
2014	663	12
2013	809	12
2015	636	12
2015	-37	12
2013	955	12
2013	-129	12
2013	1101	12
2014	-102	12
2013	847	12
2015	-75	12
2015	674	12
2013	820	12
2014	820	12
2015	447	12
2013	1058	12
2017	166	12
2014	777	12
2014	-151	12
2013	1096	12
2013	696	12
2015	496	12
2014	-70	12
2014	642	12
2013	1015	12
2014	815	12
2015	-43	12
2014	788	12
2015	588	12
2014	880	12
2014	853	12
2014	891	12
2016	-146	12
2013	664	12
2013	983	12
2014	-130	12
2015	556	12
2016	383	12
2013	967	11
2014	767	11
2013	-114	11
2015	-141	11
2014	605	11
2013	-152	11
2013	897	11
2013	643	11
2015	-71	11
2013	789	11
2013	-190	11
2013	989	11
2013	908	11
2014	854	11
2014	600	11
2014	800	11
2014	546	11
2014	919	11
2013	665	11
2014	892	11
2015	692	11
2017	146	11
2013	-104	11
2013	703	11
2013	1076	11
2013	-50	11
2014	-77	11
2014	876	11
2016	-77	11
2013	741	11
2013	833	11
2013	606	11
2014	806	11
2014	925	11
2013	671	11
2013	1044	11
2015	-72	11
2013	790	11
2013	1309	11
2014	-137	11
2013	1082	11
2015	536	11
2013	601	11
2013	774	11
2013	-121	11
2013	812	11
2013	1212	11
2013	1185	11
2013	904	11
2013	650	11
2014	677	11
2015	-105	11
2016	423	11
2013	915	11
2014	515	11
2013	888	11
2014	861	11
2013	807	11
2015	607	11
2013	1045	11
2015	645	11
2016	472	11
2014	-111	11
2013	883	11
2013	1029	11
2013	1002	11
2014	602	11
2013	1348	11
2014	948	11
2013	1094	11
2013	894	11
2014	-68	11
2013	-187	11
2013	786	11
2016	413	11
2014	959	11
2013	-106	11
2013	-79	11
2014	705	11
2013	851	11
2015	-52	11
2013	1089	11
2015	743	11
2015	543	11
2013	954	11
2013	900	11
2013	1273	11
2014	1073	11
2013	1165	11
2013	-166	11
2013	-139	11
2014	738	11
2013	-85	11
2017	165	11
2016	-31	11
2014	976	11
2016	403	11
2015	576	11
2013	1268	11
2015	468	11
2014	814	11
2013	1160	11
2016	414	11
2013	906	11
2013	-80	11
2013	1052	11
2013	1198	11
2015	652	11
2013	717	11
2014	717	11
2013	690	11
2013	1236	11
2015	-64	11
