2013	1	2248
2013	1182	11
2013	982	11
2014	782	11
2013	1074	11
2014	874	11
2015	647	11
2016	-21	11
2013	1085	11
2013	-86	11
2014	-59	11
2013	831	11
2016	485	11
2015	-259	11
2015	658	11
2013	1004	11
2013	977	11
2013	777	11
2014	1004	11
2014	550	11
2013	896	11
2013	1242	11
2013	842	11
2013	1415	11
2016	-97	11
2013	988	11
2016	-43	11
2013	1107	11
2013	907	11
2013	-108	11
2016	361	11
2014	-54	11
2015	653	11
2013	1199	11
2013	-200	11
2017	53	11
2014	572	11
2014	918	11
2013	891	11
2014	864	11
2015	664	11
2016	437	11
2014	675	11
2014	648	11
2015	475	11
2014	-49	11
2015	540	10
2014	859	10
2013	1005	10
2015	-60	10
2015	632	10
2013	1151	10
2016	405	10
2013	697	10
2014	670	10
2013	1162	10
2013	735	10
2014	-82	10
2013	1000	10
2016	-55	10
2014	973	10
2013	946	10
2016	427	10
2014	746	10
2013	1319	10
2013	1092	10
2014	-66	10
2013	784	10
2013	1303	10
2013	649	10
2014	649	10
2013	968	10
2016	-23	10
2013	1087	10
2015	741	10
2013	-207	10
2013	925	10
2014	952	10
2013	1125	10
2013	-126	10
2013	-72	10
2014	1098	10
2014	-72	10
2014	871	10
2013	1017	10
2014	644	10
2013	936	10
2013	882	10
2013	1255	10
2016	455	10
2016	428	10
2014	747	10
2014	-94	10
2014	1093	10
2013	-67	10
2014	1066	10
2013	-186	10
2014	785	10
2016	450	10
2013	1115	10
2013	1061	10
2015	-89	10
2015	580	10
2016	-154	10
2013	672	10
2013	791	10
2014	818	10
2013	-165	10
2016	418	10
2015	537	10
2013	1256	10
2016	429	10
2014	721	10
2014	840	10
2015	613	10
2013	1132	10
2013	-133	10
2014	732	10
2014	1051	10
2016	-106	10
2013	1197	10
2013	-198	10
2015	624	10
2016	451	10
2013	-117	10
2014	-144	10
2014	689	10
2013	1208	10
2013	-209	10
2014	981	10
2013	1127	10
2013	-101	10
2013	-74	10
2014	873	10
2013	1219	10
2013	-193	10
2015	646	10
2014	792	10
2013	1138	10
2015	565	10
2014	538	10
2014	-58	10
2014	830	10
2013	803	10
2013	1003	10
2013	1203	10
2013	1176	10
2013	-123	10
2013	1095	10
2016	376	10
2015	495	10
2015	-69	10
2013	1187	10
2014	987	10
2013	960	10
2015	614	10
2014	960	10
2013	1133	10
2014	906	10
2013	-53	10
2014	1052	10
2014	798	10
2013	-145	10
2014	544	10
2015	571	10
2014	517	10
2016	-118	10
2014	636	10
2014	955	10
2014	728	10
2013	1193	10
2015	539	10
2015	712	10
2014	804	10
2013	923	10
2014	950	10
2014	523	10
2013	-97	10
2014	-97	10
2013	-216	10
2013	961	10
2013	826	10
2016	-81	10
2013	999	10
2015	-54	10
2013	-173	10
2014	799	10
2013	1118	10
2015	545	10
2014	-65	10
2014	837	10
2014	810	10
2013	783	10
2013	756	10
2016	410	10
2013	-130	10
2013	648	10
2015	702	10
2013	621	10
2014	621	9
2016	-76	9
2015	621	9
2014	967	9
2014	740	9
2013	913	9
2013	-87	9
2013	1259	9
2013	1459	9
2013	951	9
2013	-125	9
2015	751	9
2014	924	9
2014	-125	9
2014	870	9
2013	1016	9
2016	-44	9
2015	616	9
2016	-109	9
2015	-55	9
2014	773	9
2016	400	9
2013	692	9
2015	746	9
2014	865	9
2015	-66	9
2013	-158	9
2016	-39	9
2014	984	9
2014	557	9
2013	768	9
2014	968	9
2014	741	9
2017	195	9
2013	1060	9
2015	514	9
2014	860	9
2015	406	9
2013	-153	9
2017	-61	9
2016	433	9
2013	952	9
2014	725	9
2015	725	9
2014	698	9
2014	898	9
2013	817	9
2013	1163	9
2013	-137	9
2013	1055	9
2015	709	9
2016	-110	9
2016	-56	9
2015	601	9
2014	947	9
2013	693	9
2014	920	9
2017	174	9
2013	866	9
2014	-67	9
2015	666	9
2014	812	9
2015	-159	9
2015	531	9
2014	1077	9
2014	823	9
2013	1142	9
2013	1315	9
2013	1207	9
2014	-208	9
2013	980	9
2014	980	9
2013	1326	9
2013	1099	9
2013	-300	9
2013	872	9
2017	180	9
2013	1072	9
2013	845	9
2014	1045	9
2013	964	9
2014	964	9
2015	564	9
2014	937	9
2013	1083	9
2015	510	9
2015	483	9
2014	1029	9
2013	1175	9
2016	-57	9
2015	602	9
2014	748	9
2013	840	9
2014	613	9
2015	-41	9
2013	1386	9
2016	-41	9
2013	1159	9
2013	705	9
2014	878	9
2015	705	9
2014	-52	9
2015	678	9
2014	943	9
2016	397	9
2014	608	9
2013	927	9
2014	-128	9
2015	527	9
2014	-101	9
2013	1073	9
2013	1019	9
2015	-74	9
2013	819	9
2015	-47	9
2013	911	9
2014	711	9
2013	1257	9
2013	1057	9
2014	857	9
2015	657	9
2014	776	9
2013	949	9
2015	603	9
2013	895	9
2013	-96	9
2013	1295	9
2015	749	9
2013	868	9
2014	-96	9
2015	522	9
2014	-42	9
2015	-42	9
2013	933	9
2015	587	9
2014	1079	9
2013	1025	9
2014	825	9
2013	1171	9
2016	452	9
2016	425	9
2013	636	9
2013	1209	9
2014	1009	9
2016	463	9
2013	755	9
2013	-156	9
2013	1155	9
2015	582	9
2014	1101	9
2015	-102	9
2013	1220	9
2013	-194	9
2016	447	9
2013	1339	9
2013	1139	9
2014	912	9
2014	831	9
2015	-59	9
2016	458	9
2015	550	9
2015	-97	9
2014	869	9
2013	1215	9
2013	1188	9
2014	615	9
2016	442	9
2013	934	9
2013	1134	9
2014	761	9
2014	734	9
2013	1307	9
2013	-227	9
2015	453	9
2014	826	9
2013	799	9
2016	-54	9
2016	426	9
2013	945	9
2014	972	9
2013	-119	9
2016	399	9
2013	1291	9
2013	864	9
2014	-92	9
2013	1237	9
2013	1010	9
2015	610	9
2013	1129	9
2016	529	9
2014	994	8
2016	-22	8
2014	713	8
2015	686	8
2015	659	8
2015	724	8
2013	1216	8
2013	962	8
2014	962	8
2013	-136	8
2013	1135	8
2013	1308	8
2016	389	8
2015	708	8
2013	1254	8
2013	1027	8
2015	627	8
2013	973	8
2013	919	8
2015	-147	8
2013	1065	8
2017	173	8
2014	-93	8
2013	1011	8
2013	984	8
2014	811	8
2015	638	8
2016	465	8
2013	1157	8
2013	-131	8
2013	1103	8
2015	757	8
2014	930	8
2013	1276	8
2017	157	8
2015	-104	8
2013	1222	8
2015	476	8
2013	995	8
2016	449	8
2013	1341	8
2014	914	8
2015	-88	8
2016	-115	8
2015	687	8
2013	1206	8
2013	1006	8
2014	606	8
2013	979	8
2015	606	8
2015	579	8
2014	-126	8
2015	671	8
2013	-191	8
2014	817	8
2013	990	8
2014	1017	8
2014	-191	8
2015	617	8
2014	990	8
2013	1136	8
2016	417	8
2013	1001	8
2013	1374	8
2014	1001	8
2014	974	8
2014	774	8
2013	947	8
2013	1147	8
2014	839	8
2016	-94	8
2014	931	8
2014	-132	8
2013	-105	8
2015	704	8
2014	877	8
2013	796	8
2014	769	8
2015	542	8
2015	715	8
2014	-62	8
2013	1234	8
2013	-181	8
2013	-154	8
2014	580	8
2017	-62	8
2013	726	8
2013	899	8
2014	899	8
2014	872	8
2016	-100	8
2013	1164	8
2014	991	8
2014	-165	8
2013	937	8
2013	1110	8
2015	737	8
2013	683	8
2015	-138	8
2016	-138	8
2013	1229	8
2013	775	8
2013	-122	8
2013	1121	8
2013	1294	8
2017	175	8
2013	1067	8
2013	1240	8
2015	694	8
2013	1013	8
2016	-68	8
2016	467	8
2013	986	8
2014	-187	8
2014	759	8
2013	1332	8
2015	759	8
2014	1078	8
2014	824	8
2014	997	8
2013	916	8
2015	-90	8
2013	808	8
2013	1154	8
2016	408	8
2014	754	8
2014	927	8
2013	1300	8
2016	381	8
2013	1100	8
2014	1046	8
2014	592	8
2013	1111	8
2014	-85	8
2013	1030	8
2014	1030	8
2016	-58	8
2016	457	8
2017	-58	8
2016	430	8
2013	1349	8
2014	-150	8
2015	549	8
2013	1068	8
2013	-188	8
2013	987	8
2014	760	8
2015	560	8
2013	706	8
2015	679	8
2013	798	8
2016	-53	8
2014	-145	8
2013	-118	8
2013	1117	8
2015	717	8
2014	-64	8
2016	-91	8
2014	809	8
2016	-37	8
2015	609	8
2014	755	8
2014	1020	8
2013	1312	8
2013	-113	8
2013	858	8
2014	885	8
2015	685	8
2013	1031	8
2014	-178	8
2013	1323	8
2015	-151	8
2013	1069	8
2014	-43	8
2013	1388	8
2015	642	8
2013	1161	8
2013	-135	8
2014	961	8
2017	188	8
2014	907	8
2013	1253	8
2013	853	8
2015	-81	8
2013	1372	8
2013	-146	8
2013	1145	8
2013	-92	8
2014	691	8
2013	1064	8
2017	172	8
2014	1064	8
2013	1037	8
2015	-65	8
2013	-184	8
2013	1183	8
2013	956	8
2014	983	8
2013	1102	8
2015	-157	8
2015	729	8
2017	183	8
2015	-103	8
2014	848	8
2014	1048	8
2013	1394	7
2013	1367	7
2015	-195	7
2014	-141	7
2013	1086	7
2014	686	7
2014	886	7
2013	1059	7
2013	859	7
2017	167	7
2013	1032	7
2016	-114	7
2016	-87	7
2013	-206	7
2013	978	7
2014	951	7
2013	924	7
2014	-152	7
2013	1297	7
2017	178	7
2014	-98	7
2013	1070	7
2013	816	7
2013	-217	7
2013	1189	7
2015	-44	7
2014	989	7
2013	1335	7
2013	1108	7
2013	1054	7
2015	681	7
2013	1200	7
2013	773	7
2017	200	7
2015	719	7
2014	1065	7
2013	-212	7
2014	1038	7
2014	1011	7
2014	957	7
2013	1130	7
2013	1330	7
2014	-131	7
2013	676	7
2014	903	7
2014	1103	7
2013	1449	7
2013	1249	7
2014	1049	7
2013	1422	7
2015	-50	7
2014	822	7
2015	649	7
2013	1168	7
2014	795	7
2015	595	7
2015	-196	7
2013	-115	7
2014	-142	7
2016	568	7
2013	1287	7
2014	-88	7
2013	1433	7
2015	660	7
2013	-180	7
2016	406	7
2015	525	7
2014	1044	7
2013	1217	7
2015	-45	7
2016	-45	7
2013	963	7
2015	563	7
2013	1109	7
2016	563	7
2014	909	7
2014	-110	7
2014	-56	7
2014	1055	7
2016	-83	7
2013	1201	7
2016	482	7
2013	1174	7
2013	1347	7
2013	-348	7
2015	774	7
2015	-175	7
2014	-121	7
2013	1093	7
2013	1293	7
2013	1266	7
2013	1066	7
2014	893	7
2016	-67	7
2013	1385	7
2013	-159	7
2014	-386	7
2013	1131	7
2014	958	7
2014	1104	7
2013	1023	7
2016	-78	7
2016	-24	7
2014	942	7
2013	1288	7
2013	861	7
2016	-116	7
2013	1034	7
2015	488	7
2013	1007	7
2014	-181	7
2013	-100	7
2013	1299	7
2015	-327	7
2013	1272	7
2015	726	7
2014	1099	7
2015	672	7
2015	-46	7
2016	-46	7
2013	1310	7
2014	-138	7
2014	1083	7
2015	656	7
2016	-84	7
2016	456	7
2014	921	7
2014	-95	7
2014	894	7
2014	1094	7
2013	1040	7
2016	-95	7
2016	440	7
2015	559	7
2014	932	7
2013	1078	7
2014	-79	7
2013	1224	7
2013	997	7
2016	-79	7
2013	-144	7
2014	-117	7
2013	1289	7
2017	197	7
2013	889	7
2015	716	7
2014	889	7
2013	1035	7
2016	-63	7
2014	1008	7
2013	1381	7
2015	608	7
2013	-128	7
2013	1327	7
2013	846	7
2016	527	7
2016	-74	7
2013	965	7
2015	765	7
2015	630	7
2014	749	7
2017	176	7
2013	1441	7
2016	-123	7
2016	-96	7
2013	1014	7
2014	641	7
2013	1214	7
2013	1387	7
2016	441	7
2013	1360	7
2013	-134	7
2013	1306	7
2014	-134	7
2014	706	7
2013	1279	7
2014	-107	7
2015	-53	7
2013	998	7
2014	944	7
2015	771	7
2013	1009	7
2013	-183	7
2014	982	7
2013	874	7
2013	1020	7
2013	1166	7
2013	1366	7
2015	593	7
2016	420	7
2015	793	7
2013	1112	7
2014	739	7
2015	566	7
2013	1285	7
2014	1112	7
2014	1058	7
2016	-113	7
2013	804	7
2016	-86	7
2016	-59	7
2013	-151	7
2015	669	7
2015	-243	7
2014	988	7
2014	1107	7
2013	1453	7
2014	1080	7
2014	1053	7
2013	1226	7
2016	480	7
2014	599	7
2015	599	7
2013	1318	7
2014	-146	7
2015	772	7
2014	1118	7
2013	1383	7
2016	-38	7
2014	956	7
2014	929	7
2013	1275	7
2014	875	7
2013	-222	7
2015	567	6
2017	194	6
2014	1113	6
2013	1432	6
2014	-233	6
2014	1005	6
2014	-179	6
2013	1351	6
2013	1097	6
2013	1470	6
2016	-98	6
2013	1416	6
2014	1043	6
2014	-217	6
2014	-190	6
2014	762	6
2014	908	6
2013	1081	6
2014	-109	6
2013	881	6
2014	881	6
2013	-201	6
2016	454	6
2015	827	6
2017	-55	6
2014	-120	6
2013	1292	6
2015	-120	6
2013	1465	6
2013	1265	6
2016	-120	6
2015	665	6
2016	-93	6
2013	1384	6
2013	1184	6
2013	957	6
2015	-185	6
2013	1503	6
2016	557	6
2013	876	6
2013	1049	6
2014	-50	6
2013	1022	6
2013	1195	6
2013	-169	6
2016	-50	6
2013	1368	6
2014	995	6
2013	914	6
2014	941	6
2013	860	6
2013	1233	6
2016	-88	6
2016	-61	6
2013	1179	6
2014	1006	6
2013	1152	6
2014	979	6
2017	206	6
2014	-99	6
2013	871	6
2013	1244	6
2013	644	6
2013	1417	6
2016	-72	6
2016	444	6
2014	763	6
2015	-137	6
2015	-337	6
2013	1401	6
2014	-229	6
2015	628	6
2013	-148	6
2014	-148	6
2014	1120	6
2013	-267	6
2015	693	6
2014	866	6
2015	-94	6
2013	1012	6
2013	-213	6
2016	439	6
2016	412	6
2013	1331	6
2013	1104	6
2015	758	6
2013	1277	6
2017	185	6
2014	-105	6
2015	731	6
2013	1050	6
2016	-132	6
2013	1250	6
2015	677	6
2016	504	6
2014	1050	6
2016	-105	6
2013	1223	6
2013	-197	6
2015	650	6
2014	796	6
2015	823	6
2013	1169	6
2015	-170	6
2017	196	6
2014	1115	6
2014	888	6
2013	1407	6
2015	661	6
2014	1034	6
2013	1180	6
2016	-62	6
2016	-208	6
2014	753	6
2014	953	6
2014	-73	6
2013	1245	6
2013	818	6
2013	1018	6
2016	499	6
2015	-273	6
2014	1018	6
2013	991	6
2013	1364	6
2016	445	6
2015	764	6
2013	1283	6
2013	1056	6
2015	-84	6
2013	921	6
2014	-149	6
2013	1267	6
2013	867	6
2013	1213	6
2013	1186	6
2014	986	6
2013	-160	6
2014	-160	6
2013	1105	6
2013	1278	6
2013	-279	6
2013	1251	6
2014	851	6
2014	1024	6
2014	970	6
2014	770	6
2016	424	6
2013	1143	6
2013	943	6
2015	-117	6
2013	1062	6
2013	1262	6
2016	516	6
2014	-63	6
2015	-263	6
2013	781	6
2016	435	6
2013	1354	6
2015	581	6
2015	754	6
2017	-9	6
2013	-220	6
2016	-47	6
2015	619	6
2016	419	6
2013	1338	6
2015	-166	6
2016	-193	6
2013	1311	6
2013	1084	6
2015	684	6
2013	1430	6
2016	-85	6
2014	1003	6
2013	-150	6
2015	-150	6
2013	1241	6
2013	1041	6
2014	1133	6
2013	1106	6
2017	187	6
2015	-134	6
2014	-80	6
2013	1252	6
2016	-107	6
2013	-226	6
2013	1225	6
2016	479	6
2013	971	6
2013	1290	6
2013	1090	6
2014	1063	6
2013	1036	6
2013	1382	6
2014	-210	6
2013	1328	6
2016	-210	6
2014	928	6
2015	-129	6
2014	901	6
2014	847	6
2016	-48	6
2013	-140	6
2017	193	6
2014	858	6
2013	1204	6
2016	431	6
2015	777	6
2015	-178	6
2013	-297	6
2015	-124	6
2014	896	6
2015	523	6
2013	1269	6
2016	-151	6
2015	615	6
2013	1334	6
2015	-335	6
2013	1080	6
2015	707	6
2013	1026	6
2015	680	6
2013	1399	6
2014	1026	6
2014	-200	6
2014	-173	6
2015	745	6
2013	1264	6
2015	691	6
2013	810	6
2016	491	6
2016	-65	6
2016	464	6
2014	-184	6
2014	-157	6
2014	1102	6
2013	875	6
2013	1248	6
2016	475	5
2013	994	5
2015	648	5
2013	794	5
2013	1140	5
2013	-141	5
2013	1340	5
2014	-168	5
2014	940	5
2014	-114	5
2015	740	5
2015	713	5
2014	1059	5
2014	832	5
2016	486	5
2013	-179	5
2013	1378	5
2017	-60	5
2014	978	5
2017	-33	5
2015	778	5
2013	1497	5
2013	1270	5
2016	-152	5
2013	1243	5
2014	789	5
2015	-163	5
2015	762	5
2013	1281	5
2013	-228	5
2014	1054	5
2016	-82	5
2015	-228	5
2014	1000	5
2013	-174	5
2013	-147	5
2014	-147	5
2013	892	5
2016	-147	5
2013	1038	5
2013	1238	5
2016	519	5
2015	-39	5
2016	-66	5
2014	-158	5
2016	411	5
2014	1130	5
2013	903	5
2015	-131	5
2015	530	5
2016	-131	5
2016	-104	5
2013	-196	5
2013	-342	5
2016	-223	5
2013	1314	5
2014	-315	5
2015	-142	5
2014	1114	5
2014	1060	5
2016	487	5
2014	1033	5
2015	633	5
2013	1379	5
2014	-153	5
2013	1525	5
2017	-34	5
2013	-99	5
2013	1098	5
2015	-153	5
2013	1298	5
2015	552	5
2017	179	5
2013	-445	5
2014	1071	5
2015	-99	5
2016	498	5
2015	-272	5
2014	790	5
2015	736	5
2014	1109	5
2013	1282	5
2015	-110	5
2016	-137	5
2015	-229	5
2015	-202	5
2016	-202	5
2013	920	5
2015	747	5
2015	-121	5
2013	1239	5
2016	520	5
2014	1039	5
2014	985	5
2013	1358	5
2013	1158	5
2017	212	5
2013	1304	5
2014	904	5
2016	-159	5
2013	1450	5
2014	-51	5
2014	850	5
2013	1196	5
2015	-51	5
2016	477	5
2015	623	5
2013	-143	5
2015	-116	5
2014	1061	5
2014	1007	5
2015	807	5
2013	1126	5
2014	726	5
2015	-154	5
2013	1472	5
2015	-100	5
2016	526	5
2013	-419	5
2013	-192	5
2016	-73	5
2013	1564	5
2014	910	5
2015	-338	5
2014	-284	5
2015	710	5
2013	1456	5
2015	-111	5
2015	683	5
2013	-230	5
2013	-403	5
2013	-203	5
2013	1402	5
2013	1202	5
2015	-57	5
2013	1575	5
2013	1148	5
2013	-149	5
2013	-349	5
2014	1148	5
2017	229	5
2017	202	5
2015	748	5
2016	-149	5
2014	1067	5
2015	-95	5
2013	1413	5
2013	1359	5
2015	786	5
2014	-133	5
2016	-187	5
2014	-306	5
2017	186	5
2013	1051	5
2016	-133	5
2013	1424	5
2013	970	5
2015	-225	5
2015	770	5
2014	1089	5
2016	-117	5
2013	-236	5
2013	1235	5
2015	689	5
2015	662	5
2013	1408	5
2014	-236	5
2013	-182	5
2014	-182	5
2017	208	5
2014	900	5
2014	1100	5
2016	-128	5
2013	1446	5
2014	1019	5
2013	-366	5
2013	1365	5
2016	446	5
2015	-193	5
2014	-166	5
2014	1111	5
2016	-112	5
2015	-58	5
2015	-258	5
2013	976	5
2014	-123	5
2013	1495	5
2014	1095	5
2015	722	5
2014	895	5
2014	1068	5
2015	695	5
2014	1041	5
2014	-188	5
2016	-215	5
2015	-334	5
2015	706	5
2014	852	5
2015	852	5
2014	1025	5
2013	1371	5
2017	225	5
2016	-172	5
2014	-118	5
2017	198	5
2013	-91	5
2013	1263	5
2013	1063	5
2015	-118	5
2013	-410	5
2013	1409	5
2013	1355	5
2014	-583	5
2013	928	5
2013	-102	5
2013	901	5
2015	728	5
2013	1447	5
2013	1047	5
2014	1074	5
2016	-75	5
2014	993	5
2015	820	5
2013	966	5
2014	966	5
2015	-167	5
2014	1139	5
2013	912	5
2015	-140	5
2014	-113	5
2016	-140	5
2015	-113	5
2016	512	5
2017	-59	5
2013	1496	5
2014	1123	5
2014	-124	5
2014	923	5
2015	723	5
2016	-124	5
2014	-270	5
2013	1442	5
2015	842	5
2015	-362	5
2015	761	5
2014	-135	5
2013	880	5
2016	507	5
2013	1172	5
2014	945	5
2013	-292	5
2013	1091	5
2016	518	5
2013	-211	5
2013	1210	5
2014	1010	5
2014	-584	5
2013	-157	5
2014	756	5
2013	1329	5
2015	783	5
2013	1302	5
2015	756	5
2013	1502	5
2017	210	5
2013	1075	5
2014	902	5
2014	-276	5
2016	502	5
2016	-103	5
2013	1021	5
2013	1194	4
2013	1167	4
2015	767	4
2013	1513	4
2015	-168	4
2014	-287	4
2014	-87	4
2016	513	4
2013	1232	4
2013	1405	4
2016	-60	4
2013	1524	4
2013	1324	4
2013	1124	4
2017	205	4
2015	-98	4
2013	-244	4
2013	1389	4
2015	843	4
2014	1162	4
2015	789	4
2016	-363	4
2013	-282	4
2013	-255	4
2016	535	4
2013	1227	4
2014	-228	4
2016	481	4
2015	654	4
2013	-374	4
2013	1346	4
2015	800	4
2013	1119	4
2016	-174	4
2014	1092	4
2015	-93	4
2013	1438	4
2013	1211	4
2016	492	4
2015	865	4
2015	-212	4
2015	-158	4
2013	-250	4
2016	503	4
2015	676	4
2015	-77	4
2015	-250	4
2016	-250	4
2013	-369	4
2013	-142	4
2013	1141	4
2015	795	4
2014	1141	4
2017	-23	4
2014	887	4
2014	1087	4
2016	-142	4
2013	1033	4
2015	-288	4
2014	-180	4
2013	1352	4
2015	779	4
2013	1325	4
2015	752	4
2013	-272	4
2014	-272	4
2016	-99	4
2015	844	4
2016	471	4
2013	1363	4
2013	1563	4
2015	790	4
2014	1163	4
2013	1336	4
2015	-164	4
2014	1136	4
2013	-229	4
2013	1228	4
2015	682	4
2014	1028	4
2014	1201	4
2014	-202	4
2017	-56	4
2014	1147	4
2017	201	4
2015	-148	4
2013	893	4
2015	720	4
2016	-121	4
2013	1412	4
2014	1012	4
2016	466	4
2014	-186	4
2015	-186	4
2013	-332	4
2014	-159	4
2014	-278	4
2016	531	4
2014	1023	4
2013	-397	4
2014	996	4
2015	-224	4
2015	796	4
2014	-143	4
2013	1488	4
2013	-262	4
2014	1088	4
2013	1434	4
2015	688	4
2016	488	4
2016	434	4
2013	1353	4
2015	780	4
2015	753	4
2014	1126	4
2014	1072	4
2015	699	4
2015	872	4
2013	-219	4
2015	-73	4
2013	1218	4
2013	1191	4
2013	1337	4
2015	-165	4
2017	218	4
2013	1510	4
2016	-165	4
2013	-257	4
2013	-176	4
2015	629	4
2015	829	4
2013	948	4
2014	975	4
2013	1321	4
2016	-203	4
2013	-295	4
2014	-122	4
2015	-149	4
2015	721	4
2016	521	4
2014	1040	4
2016	494	4
2014	1013	4
2016	586	4
2014	-333	4
2016	-360	4
2014	-106	4
2013	1451	4
2013	1024	4
2015	-79	4
2016	478	4
2013	1597	4
2015	651	4
2013	1570	4
2016	-52	4
2013	-171	4
2013	1370	4
2015	-198	4
2016	-425	4
2016	-198	4
2015	-171	4
2015	-144	4
2016	570	4
2014	1116	4
2013	1462	4
2015	-63	4
2013	1554	4
2013	-155	4
2015	-209	4
2014	-155	4
2014	954	4
2015	-182	4
2014	-328	4
2013	1500	4
2015	-128	4
2017	181	4
2016	500	4
2016	-101	4
2016	-247	4
2014	1165	4
2017	-47	4
2014	-139	4
2013	-312	4
2016	565	4
2015	-139	4
2013	1284	4
2016	538	4
2013	1230	4
2016	511	4
2014	-231	4
2013	-204	4
2013	1376	4
2016	-204	4
2014	949	4
2014	1149	4
2017	203	4
2014	922	4
2016	522	4
2015	668	4
2016	468	4
2016	-69	4
2013	-161	4
2014	1187	4
2013	1333	4
2015	787	4
2016	-188	4
2016	-134	4
2013	-426	4
2013	1425	4
2013	1625	4
2014	998	4
2013	1544	4
2016	-199	4
2013	1317	4
2013	917	4
2015	-172	4
2014	1117	4
2014	-318	4
2014	917	4
2015	744	4
2014	1090	4
2016	-145	4
2015	690	4
2015	-91	4
2015	-264	4
2014	1036	4
2016	-64	4
2014	-183	4
2015	-183	4
2014	-156	4
2015	755	4
2017	-10	4
2013	1501	4
2015	701	4
2013	1420	4
2014	1047	4
2014	-221	4
2016	474	4
2014	-194	4
2014	-167	4
2014	-140	4
2015	766	4
2013	1485	4
2015	-340	4
2014	712	4
2015	-313	4
2014	658	4
2013	1404	4
2015	-232	4
2013	1377	4
2013	1350	4
2013	-324	4
2015	750	4
2015	696	4
2014	1069	4
2013	1042	4
2015	869	4
2016	-70	4
2014	1015	4
2013	-189	4
2013	1534	4
2014	1134	4
2013	1507	4
2013	1280	4
2013	1480	4
2014	-108	4
2015	-108	4
2014	-81	4
2013	1426	4
2015	626	4
2014	999	4
2017	-54	4
2015	-173	4
2017	199	4
2014	-119	4
2015	-146	4
2013	1464	4
2016	-119	4
2015	-265	4
2013	1410	4
2013	1356	4
2016	-184	4
2013	902	4
2014	1129	4
2013	-276	4
2016	-130	4
2015	902	4
2015	675	4
2013	1221	4
2014	1221	3
2015	-222	3
2013	-314	3
2015	-368	3
2013	1486	3
2013	1286	3
2013	1659	3
2014	1086	3
2015	-114	3
2014	-460	3
2015	-87	3
2015	859	3
2016	459	3
2013	1178	3
2013	1551	3
2015	-606	3
2016	-233	3
2015	-406	3
2015	-179	3
2016	-179	3
2015	697	3
2016	524	3
2013	1443	3
2015	897	3
2014	1070	3
2015	670	3
2016	497	3
2013	-417	3
2013	-617	3
2014	1016	3
2015	-444	3
2013	1362	3
2017	-44	3
2014	-163	3
2015	-190	3
2015	-363	3
2014	-136	3
2017	216	3
2016	562	3
2014	1108	3
2014	1081	3
2015	-109	3
2013	1427	3
2014	-255	3
2015	-82	3
2017	-136	3
