2013	1	2248
2015	-255	3
2013	1373	3
2013	1573	3
2013	1173	3
2015	-201	3
2013	-347	3
2014	-174	3
2013	1519	3
2016	-201	3
2015	-174	3
2015	773	3
2015	-347	3
2013	-93	3
2013	-293	3
2014	-293	3
2015	-293	3
2013	1611	3
2015	-239	3
2013	-385	3
2013	1357	3
2016	438	3
2014	-585	3
2016	-212	3
2013	930	3
2015	-358	3
2015	876	3
2013	-223	3
2014	-250	3
2014	-423	3
2013	1395	3
2014	-169	3
2017	222	3
2015	-169	3
2015	768	3
2015	-369	3
2013	-288	3
2013	-261	3
2013	1460	3
2013	-234	3
2013	1406	3
2016	460	3
2014	-207	3
2014	1179	3
2013	1552	3
2015	-180	3
2016	-207	3
2013	1498	3
2013	1471	3
2013	1271	3
2016	-126	3
2015	698	3
2013	-218	3
2015	-191	3
2014	-164	3
2017	217	3
2016	-164	3
2013	-256	3
2016	536	3
2013	1428	3
2015	-283	3
2016	509	3
2015	-83	3
2015	855	3
2015	828	3
2014	-175	3
2013	1520	3
2013	-294	3
2013	1493	3
2013	1466	3
2016	-148	3
2016	493	3
2015	-267	3
2015	-240	3
2015	812	3
2015	785	3
2016	-213	3
2017	-13	3
2013	-305	3
2015	931	3
2013	1077	3
2013	1423	3
2015	-78	3
2014	-197	3
2016	-51	3
2013	1342	3
2013	-343	3
2014	-170	3
2015	769	3
2015	742	3
2016	515	3
2015	-262	3
2015	861	3
2016	461	3
2015	-635	3
2015	834	3
2016	-235	3
2014	-154	3
2015	-181	3
2014	-127	3
2014	-500	3
2013	-273	3
2016	-127	3
2013	1445	3
2013	1418	3
2013	1591	3
2015	-419	3
2016	-219	3
2014	1164	3
2013	-338	3
2015	-365	3
2014	-738	3
2017	-19	3
2014	1110	3
2013	-284	3
2013	-657	3
2016	-111	3
2014	-203	3
2017	-57	3
2014	-349	3
2015	-176	3
2017	-30	3
2013	-322	3
2016	-176	3
2013	1494	3
2015	-122	3
2013	1467	3
2016	548	3
2013	-868	3
2013	-268	3
2016	-122	3
2015	-268	3
2013	-414	3
2013	-214	3
2015	667	3
2014	-414	3
2013	-587	3
2015	813	3
2017	213	3
2013	-306	3
2015	732	3
2016	-160	3
2013	1478	3
2016	532	3
2015	-106	3
2014	-279	3
2014	-252	3
2013	1397	3
2013	1343	3
2014	-171	3
2013	1316	3
2013	-463	3
2016	-144	3
2016	-517	3
2014	-263	3
2013	1181	3
2015	-636	3
2014	-209	3
2013	-355	3
2015	808	3
2014	1181	3
2015	781	3
2013	-328	3
2015	-155	3
2015	-355	3
2015	727	3
2016	554	3
2016	-155	3
2015	-101	3
2013	1419	3
2014	-620	3
2013	992	3
2016	473	3
2013	1392	3
2015	-247	3
2014	965	3
2013	1511	3
2017	219	3
2014	-312	3
2015	-339	3
2013	-285	3
2013	1457	3
2015	-112	3
2014	-285	3
2015	-285	3
2015	-85	3
2015	830	3
2014	-204	3
2013	1576	3
2013	-350	3
2014	-577	3
2014	-177	3
2015	776	3
2013	-323	3
2014	1122	3
2013	-296	3
2015	-523	3
2015	-96	3
2013	1414	3
2016	495	3
2015	841	3
2015	814	3
2015	-215	3
2017	-69	3
2017	-42	3
2015	760	3
2015	-307	3
2015	-80	3
2014	-226	3
2013	-399	3
2013	-172	3
2014	1198	3
2013	-345	3
2013	944	3
2014	-172	3
2015	798	3
2013	1490	3
2013	-291	3
2013	1609	3
2016	490	3
2013	-356	3
2015	-210	3
2014	1182	3
2015	809	3
2014	-356	3
2015	-156	3
2013	1301	3
2014	1128	3
2013	-275	3
2017	182	3
2013	-248	3
2016	-129	3
2013	1247	3
2014	-275	3
2016	-102	3
2013	-221	3
2013	993	3
2013	1393	3
2015	-248	3
2013	-567	3
2013	1539	3
2015	-194	3
2014	1166	3
2016	-194	3
2017	-21	3
2017	220	3
2014	939	3
2016	539	3
2013	1258	3
2014	1085	3
2013	1458	3
2013	-232	3
2013	1231	3
2015	-86	3
2013	1604	3
2015	-205	3
2013	1550	3
2017	204	3
2013	1669	3
2014	1096	3
2016	523	3
2016	496	3
2013	-616	3
2016	469	3
2013	-362	3
2013	1361	3
2014	-562	3
2013	734	3
2016	-216	3
2015	788	3
2015	-162	3
2016	-362	3
2015	-135	3
2017	-135	3
2014	1226	3
2015	-254	3
2013	1572	3
2014	1199	3
2016	-173	3
2015	-319	3
2015	-119	3
2014	-265	3
2015	-292	3
2014	1037	3
2013	1583	3
2013	-357	3
2015	-130	3
2013	1475	3
2016	-157	3
2013	1048	3
2015	-76	3
2015	821	2
2017	221	2
2013	1113	2
2015	967	2
2016	-141	2
2016	540	2
2013	-260	2
2014	-660	2
2015	886	2
2013	-233	2
2015	-287	2
2014	1032	2
2013	1205	2
2014	1232	2
2015	832	2
2015	-206	2
2013	-325	2
2014	-325	2
2015	-152	2
2013	1697	2
2014	1124	2
2016	-379	2
2013	-298	2
2015	-325	2
2015	-525	2
2014	1097	2
2016	551	2
2014	-271	2
2016	-125	2
2014	-244	2
2015	870	2
2015	-271	2
2013	-590	2
2016	470	2
2015	643	2
2016	-71	2
2013	-163	2
2015	-217	2
2014	1189	2
2014	-563	2
2016	-217	2
2014	1135	2
2013	1508	2
2014	-309	2
2013	1481	2
2016	-163	2
2015	-336	2
2013	1454	2
2015	-309	2
2013	-455	2
2014	-282	2
2015	-282	2
2014	-428	2
2014	-201	2
2013	1546	2
2015	-774	2
2017	227	2
2014	-747	2
2013	1492	2
2015	-520	2
2013	1638	2
2013	-239	2
2014	-239	2
2013	-358	2
2016	-412	2
2015	784	2
2015	-385	2
2016	-185	2
2016	584	2
2017	211	2
2015	730	2
2015	-331	2
2017	-158	2
2014	1076	2
2014	1276	2
2013	1622	2
2014	1249	2
2015	-277	2
2014	-450	2
2016	476	2
2015	-223	2
2013	1541	2
2013	1514	2
2016	-196	2
2016	-169	2
2013	-688	2
2013	-488	2
2013	1487	2
2015	-115	2
2014	-261	2
2014	1260	2
2016	-315	2
2013	1633	2
2015	-261	2
2014	-234	2
2013	1606	2
2014	1233	2
2013	-380	2
2015	806	2
2015	-607	2
2017	233	2
2014	-326	2
2014	1125	2
2013	-299	2
2016	579	2
2015	-126	2
2014	-472	2
2013	-245	2
2016	525	2
2013	1444	2
2013	-391	2
2013	1390	2
2013	1190	2
2014	-218	2
2014	1217	2
2015	-418	2
2015	817	2
2013	-564	2
2014	1190	2
2015	-391	2
2016	-218	2
2013	-337	2
2017	-45	2
2013	1509	2
2016	-191	2
2013	1482	2
2013	-283	2
2014	-310	2
2015	909	2
2013	1455	2
2014	1255	2
2013	-602	2
2015	655	2
2014	1228	2
2013	-175	2
2013	1574	2
2013	1547	2
2014	1174	2
2015	-402	2
2014	-375	2
2017	228	2
2014	-348	2
2016	574	2
2013	-494	2
2016	-175	2
2015	-321	2
2014	-294	2
2014	-267	2
2013	1439	2
2013	1612	2
2013	-613	2
2014	-440	2
2013	-413	2
2014	-240	2
2015	839	2
2015	-213	2
2014	1185	2
2017	-40	2
2014	1158	2
2014	-532	2
2013	1477	2
2013	-278	2
2015	-332	2
2013	-251	2
2013	-224	2
2015	877	2
2014	-251	2
2013	1623	2
2013	-797	2
2014	-397	2
2013	1569	2
2016	-251	2
2015	-424	2
2013	1542	2
2016	-224	2
2015	-197	2
2016	-197	2
2017	-24	2
2016	569	2
2016	-170	2
2016	-370	2
2013	-489	2
2014	-116	2
2016	-143	2
2016	542	2
2013	1461	2
2015	-489	2
2013	-608	2
2014	-235	2
2014	-435	2
2013	-581	2
2014	-581	2
2014	1180	2
2015	-208	2
2013	1553	2
2013	1526	2
2017	-35	2
2015	-381	2
2014	-327	2
2017	207	2
2013	1499	2
2016	-381	2
2014	-300	2
2015	-127	2
2015	-300	2
2013	1618	2
2014	-246	2
2015	-246	2
2013	-565	2
2015	818	2
2015	-219	2
2014	-192	2
2013	1537	2
2017	-46	2
2016	591	2
2013	-311	2
2014	-57	2
2013	1429	2
2014	1056	2
2014	-230	2
2014	-403	2
2016	-257	2
2013	1375	2
2014	-176	2
2013	1548	2
2014	1175	2
2015	775	2
2015	-376	2
2014	-322	2
2014	1121	2
2014	-295	2
2015	-495	2
2014	-241	2
2013	-614	2
2014	-214	2
2013	1586	2
2013	1559	2
2015	-214	2
2016	-214	2
2015	-187	2
2015	-160	2
2017	-14	2
2013	1305	2
2014	1105	2
2015	-333	2
2015	-133	2
2015	-306	2
2014	-452	2
2013	-225	2
2014	-625	2
2015	-252	2
2015	-452	2
2016	-252	2
2013	-371	2
2015	-625	2
2013	1543	2
2013	-344	2
2014	1143	2
2013	1516	2
2013	-290	2
2016	-171	2
2013	1489	2
2015	-317	2
2017	-144	2
2013	1435	2
2014	1062	2
2013	1608	2
2016	489	2
2015	835	2
2017	-90	2
2015	635	2
2016	462	2
2015	-236	2
2016	-236	2
2015	-382	2
2016	-182	2
2013	1673	2
2015	-328	2
2013	-274	2
2016	-328	2
2014	-474	2
2015	700	2
2014	-274	2
2013	-447	2
2014	-447	2
2014	-247	2
2014	-220	2
2013	1592	2
2014	1219	2
2014	-393	2
2015	-220	2
2014	992	2
2014	-366	2
2016	-220	2
2016	-166	2
2015	738	2
2013	1484	2
2017	192	2
2016	-139	2
2015	-312	2
2013	-231	2
2014	-658	2
2013	1630	2
2016	-312	2
2013	-431	2
2013	1403	2
2014	1230	2
2013	-177	2
2015	803	2
2013	1549	2
2015	-204	2
2015	-377	2
2013	-496	2
2014	-523	2
2016	-177	2
2016	-150	2
2013	-269	2
2015	-123	2
2015	-323	2
2013	-442	2
2013	1641	2
2014	-269	2
2013	-215	2
2014	-242	2
2015	-469	2
2014	-215	2
2014	1014	2
2014	1214	2
2014	-161	2
2013	1533	2
2013	1506	2
2014	1106	2
2016	-161	2
2015	733	2
2015	933	2
2014	-307	2
2016	-361	2
2013	-253	2
2014	-680	2
2016	533	2
2014	1252	2
2013	-599	2
2015	-253	2
2016	-80	2
2013	1398	2
2015	-626	2
2014	1171	2
2014	971	2
2014	1144	2
2016	598	2
2013	1517	2
2017	-26	2
2016	571	2
2015	-145	2
2013	-264	2
2014	-291	2
2013	-664	2
2016	544	2
2013	-237	2
2014	-264	2
2013	1436	2
2016	517	2
2014	-237	2
2015	-637	2
2017	-91	2
2016	-264	2
2014	1209	2
2015	-237	2
2013	1582	2
2017	-37	2
2017	236	2
2015	782	2
2017	209	2
2015	-356	2
2016	582	2
2016	-156	2
2016	-356	2
2013	1274	2
2016	555	2
2016	528	2
2014	-248	2
2016	501	2
2015	874	2
2015	847	2
2013	-367	2
2013	-167	2
2014	-367	2
2016	-221	2
2017	-48	2
2013	1512	2
2013	-313	2
2015	739	2
2013	-286	2
2014	-286	2
2014	-886	2
2017	-140	2
2013	1431	2
2013	-205	2
2015	-632	2
2013	-978	2
2015	831	2
2013	-178	2
2015	-405	2
2015	-605	2
2014	1177	2
2014	-578	2
2013	1523	2
2017	-32	2
2016	-178	2
2016	577	2
2013	-497	2
2013	1296	2
2013	1469	2
2013	-270	2
2014	-297	2
2016	550	2
2013	-243	2
2013	-443	2
2015	-270	2
2014	1042	2
2016	-297	2
2014	-416	2
2013	1561	2
2013	-162	2
2014	-189	2
2014	1188	2
2014	1161	2
2015	-389	2
2017	-43	2
2016	588	2
2016	-189	2
2017	215	2
2013	-308	2
2016	-162	2
2013	-281	2
2013	-481	2
2014	-281	2
2013	-454	2
2015	-481	2
2016	-108	2
2014	-454	2
2014	-227	2
2016	453	2
2015	799	2
2013	1345	2
2013	-346	2
2013	1518	2
2013	-319	2
2016	-200	2
2014	1145	2
2014	-319	2
2016	572	2
2013	1491	2
2014	-519	2
2014	-292	2
2015	718	2
2013	-265	2
2016	-346	2
2013	1437	2
2015	-92	2
2014	-665	2
2013	-238	2
2016	-292	2
2015	637	2
2014	-211	2
2013	1556	2
2015	-211	2
2016	-238	2
2015	810	2
2016	-211	2
2014	1156	2
2015	-357	2
2013	-303	2
2017	-11	2
2015	-530	2
2014	-303	2
2016	556	2
2015	-303	2
2014	1275	2
2015	-703	2
2014	1075	2
2013	-249	2
2014	-249	2
2015	848	1
2014	-422	1
2013	-195	1
2017	-103	1
2013	1567	1
2015	-422	1
2013	-568	1
2016	-249	1
2013	-341	1
2014	-768	1
2013	1540	1
2014	1167	1
2016	-222	1
2015	-795	1
2015	-395	1
2017	-49	1
2016	-195	1
2015	-568	1
2016	594	1
2014	-541	1
2014	-341	1
2017	-222	1
2014	1340	1
2014	1140	1
2013	-514	1
2013	-914	1
2014	-314	1
2015	-541	1
2016	567	1
2013	-287	1
2015	-341	1
2013	-460	1
2015	-314	1
2013	-833	1
2016	-514	1
2014	-260	1
2014	1259	1
2013	-433	1
2013	1632	1
2013	-406	1
2013	-606	1
2013	-806	1
2014	-633	1
2017	-114	1
2014	-406	1
2014	-206	1
2016	-260	1
2015	-433	1
2013	-579	1
2015	-233	1
2014	1205	1
2016	432	1
2013	-352	1
2014	-579	1
2013	-752	1
2014	1151	1
2017	232	1
2015	-352	1
2014	1297	1
2013	-471	1
2013	-871	1
2015	-498	1
2013	-444	1
2015	-698	1
2015	-298	1
2013	-844	1
2014	1243	1
2014	-1017	1
2015	-244	1
2016	-271	1
2013	-390	1
2013	1589	1
2016	-244	1
2015	-417	1
2014	-590	1
2013	1562	1
2013	1535	1
2013	-336	1
2014	-363	1
2015	-990	1
2015	-390	1
2016	-190	1
2013	1708	1
2013	-309	1
2013	-709	1
2014	-336	1
2014	-736	1
2017	189	1
2015	735	1
2013	-1055	1
2014	-482	1
2013	1654	1
2014	1281	1
2013	-655	1
2015	908	1
2014	-455	1
2014	-655	1
2013	-628	1
2013	-428	1
2016	-309	1
2014	1254	1
2013	1627	1
2014	-628	1
2013	-401	1
2014	1227	1
2015	854	1
2013	1400	1
2017	-82	1
2015	-428	1
2013	-974	1
2014	-401	1
2014	-601	1
2016	-255	1
2014	1200	1
2013	-547	1
2014	1173	1
2014	-574	1
2015	-374	1
2013	-320	1
2017	-28	1
2014	-347	1
2014	-520	1
2015	-720	1
2013	1665	1
2015	919	1
2014	-493	1
2013	-266	1
2016	546	1
2013	-866	1
2014	-866	1
2014	-466	1
2015	-493	1
2013	-439	1
2013	-412	1
2014	1238	1
2014	-439	1
2015	-266	1
2015	-466	1
2013	1411	1
2014	-812	1
2016	-266	1
2014	-212	1
2013	1584	1
2013	-585	1
2015	838	1
2017	-293	1
2014	-412	1
2014	-185	1
2015	-412	1
2014	1184	1
2014	1157	1
2013	-331	1
2013	-731	1
2015	-585	1
2014	-358	1
2014	-558	1
2016	-385	1
2013	-504	1
2014	-531	1
2013	-304	1
2017	-12	1
2015	-758	1
2013	-477	1
2014	-504	1
2013	1476	1
2014	1303	1
2015	-531	1
2013	-277	1
2016	-158	1
2014	-277	1
2015	903	1
2016	530	1
2015	-304	1
2017	-331	1
2017	-104	1
2014	-223	1
2013	1595	1
2013	-596	1
2014	-623	1
2015	849	1
2014	-596	1
2014	-196	1
2017	-77	1
2015	822	1
2014	-396	1
2013	1568	1
2017	-50	1
2014	1168	1
2014	-369	1
2015	-396	1
2016	595	1
2015	968	1
2014	-342	1
2015	-342	1
2015	941	1
2015	-942	1
2015	714	1
2017	-169	1
2014	-488	1
2015	-515	1
2015	914	1
2015	-715	1
2015	-488	1
2014	-634	1
2013	-607	1
2014	-434	1
2015	860	1
2015	-861	1
2013	-1207	1
2017	-115	1
2013	-407	1
2013	-780	1
2013	-580	1
2015	-234	1
2014	-607	1
2014	-407	1
2013	1579	1
2014	1206	1
2013	-953	1
2014	-380	1
2017	260	1
2016	-234	1
2013	-353	1
2013	-553	1
2016	-407	1
2014	1152	1
2017	-407	1
2016	552	1
2016	-353	1
2015	-326	1
2015	925	1
2014	-299	1
2014	-499	1
2014	-899	1
2013	-845	1
2017	-153	1
2013	1644	1
2015	-299	1
2016	-326	1
2014	-445	1
2016	-299	1
2013	1617	1
2015	-472	1
2014	1244	1
2016	-272	1
2013	-591	1
2013	1590	1
2017	-99	1
2015	-245	1
2015	-445	1
2016	-245	1
2014	-391	1
2013	-164	1
2013	-364	1
2014	-364	1
2014	-564	1
2015	-364	1
2013	-510	1
2015	-564	1
2015	763	1
2016	-364	1
2013	-656	1
2015	-310	1
2014	1282	1
2014	-483	1
2014	1082	1
2014	-656	1
2017	-137	1
2013	-829	1
2015	-883	1
2015	-483	1
2014	-829	1
2013	-402	1
2014	-629	1
2014	-429	1
2016	-283	1
2017	-283	1
2014	-402	1
2013	-375	1
2015	801	1
2016	-229	1
2015	974	1
2015	-375	1
2013	1320	1
2017	-29	1
2015	-775	1
2013	-321	1
2015	-348	1
2015	-548	1
2016	-375	1
2015	920	1
2015	-521	1
2013	-467	1
2013	1666	1
2014	-667	1
2013	-240	1
2013	-440	1
2013	-640	1
2015	866	1
2015	-467	1
2014	1239	1
2013	-986	1
2014	1212	1
2014	-613	1
2015	-440	1
2014	-213	1
2015	-413	1
2015	-813	1
2016	-240	1
2013	1558	1
2013	-359	1
2016	-440	1
2013	-559	1
2014	-359	1
2016	-413	1
2014	1131	1
2013	1504	1
2013	-505	1
2016	-186	1
2013	-478	1
2014	-505	1
2016	558	1
2015	-305	1
2015	-505	1
2015	-278	1
2013	-624	1
2015	-851	1
2015	-251	1
2013	1596	1
2015	-651	1
2013	1396	1
2015	850	1
2014	-224	1
2013	-170	1
2013	1369	1
2014	1196	1
2014	-597	1
2014	-370	1
2013	-543	1
2014	1169	1
2015	-397	1
2014	-1370	1
2013	-916	1
2017	223	1
2014	-343	1
2015	-370	1
2014	1142	1
2013	-316	1
2014	-316	1
2013	-889	1
2013	-289	1
2015	-143	1
2015	-543	1
2017	-170	1
2016	-343	1
2016	-316	1
2013	-635	1
2013	-235	1
2015	888	1
2015	-889	1
2013	-408	1
2014	1234	1
2014	-635	1
2013	1607	1
2017	-116	1
2017	-89	1
2014	-608	1
2016	-262	1
2015	-235	1
2013	1580	1
2013	-754	1
2014	-781	1
2014	-354	1
2015	-581	1
2013	-327	1
2014	1153	1
2013	-527	1
2016	-181	1
2015	-554	1
2013	-700	1
2016	580	1
2013	1672	1
2015	926	1
2016	553	1
2016	-327	1
2014	-273	1
2015	-500	1
2013	-246	1
2013	-446	1
2013	-619	1
2013	-819	1
2013	1391	1
2015	845	1
2014	-219	1
2016	-246	1
2014	-592	1
2017	-273	1
2015	791	1
2017	245	1
2015	-192	1
2013	-511	1
2016	-192	1
2013	1483	1
2015	-938	1
2015	937	1
2013	1683	1
2014	-311	1
2013	-857	1
2014	1283	1
2015	-884	1
2016	510	1
2014	-657	1
2014	-257	1
2015	883	1
2014	-457	1
2015	-284	1
2014	1256	1
2017	-138	1
2015	-457	1
2016	483	1
2013	-803	1
2014	-430	1
2015	856	1
2014	-630	1
2015	-630	1
2015	-230	1
2017	-84	1
2015	802	1
2014	-576	1
2014	-549	1
2016	-376	1
2013	-495	1
2014	-522	1
2015	-322	1
2014	-695	1
2014	-468	1
2013	1440	1
2015	-295	1
2014	-268	1
2014	1267	1
2013	1613	1
2016	-295	1
2014	-441	1
2015	-468	1
2014	1240	1
2015	-441	1
2014	1213	1
2015	-241	1
2016	-268	1
2015	840	1
2014	1186	1
2016	-241	1
2014	-387	1
2013	-360	1
2015	-414	1
2015	-814	1
2014	-587	1
2014	1159	1
2017	240	1
2015	-387	1
2013	1532	1
2014	-360	1
2013	1505	1
2015	-360	1
2014	-733	1
2013	-706	1
2014	1132	1
2013	-479	1
2014	-706	1
2013	1678	1
2017	-160	1
2015	-706	1
2014	-479	1
2013	-252	1
2015	-506	1
2017	-133	1
2015	-679	1
2015	878	1
2014	1251	1
2013	1624	1
2013	-625	1
2017	-106	1
2014	-425	1
2013	-398	1
2015	851	1
2014	-225	1
2013	-598	1
2016	-279	1
2015	-425	1
2013	-571	1
2014	1197	1
2015	-798	1
2015	-398	1
2014	-371	1
2015	797	1
2014	-571	1
2013	1716	1
2014	-344	1
2013	-517	1
2017	224	1
2017	-25	1
2015	-371	1
2013	-317	1
2013	-890	1
2014	-317	1
2016	-371	1
2015	-517	1
2016	-344	1
2016	543	1
2013	-263	1
2015	916	1
2017	-171	1
2014	-690	1
2014	1262	1
2015	-490	1
2014	-663	1
2015	889	1
2013	1635	1
2015	-463	1
2014	1208	1
2017	-63	1
2014	-582	1
2013	-928	1
2014	1154	1
2013	1527	1
2013	-728	1
2013	-1128	1
2014	-355	1
2016	-209	1
2016	581	1
2015	-528	1
2013	1473	1
2016	-355	1
2014	-301	1
2015	-501	1
2013	1646	1
2015	-701	1
2013	1246	1
2013	-247	1
2015	873	1
2013	-420	1
2014	1246	1
2015	-474	1
2016	-501	1
2013	-993	1
2013	-393	1
2017	-101	1
2017	-674	1
2013	1565	1
2014	-193	1
2015	-1393	1
2015	-393	1
2013	1538	1
2015	792	1
2015	-366	1
2013	-1112	1
2017	-20	1
2014	1138	1
2013	-512	1
2015	938	1
2014	-112	1
2013	-658	1
2014	-485	1
2014	1084	1
2013	-258	1
2015	-485	1
2014	-458	1
2017	-139	1
2014	-631	1
2016	484	1
2013	-404	1
2015	857	1
2016	-258	1
2013	-377	1
2017	-85	1
2014	-404	1
2013	-977	1
2015	1030	1
2015	-431	1
2013	-950	1
2014	1176	1
2013	-550	1
2016	-404	1
2015	-177	1
2014	-550	1
2013	-723	1
2013	1522	1
2014	-350	1
2017	-31	1
2015	-777	1
2016	576	1
2014	-323	1
2014	-696	1
2014	-496	1
2013	1468	1
2017	-177	1
2014	1295	1
2016	549	1
2014	-442	1
2014	-415	1
2016	-269	1
2013	-988	1
2015	-242	1
2013	-388	1
2013	-588	1
2013	-761	1
2016	-242	1
2013	1560	1
2013	-561	1
2014	1160	1
2013	-334	1
2014	-361	1
2016	587	1
2015	-361	1
2013	-907	1
2013	-307	1
2014	-707	1
2013	1479	1
2013	-480	1
2013	-280	1
2013	-680	1
2014	-907	1
2016	560	1
2016	-334	1
2015	-107	1
2013	1452	1
2015	906	1
2015	-507	1
2017	-161	1
2015	-480	1
2015	-280	1
2017	-134	1
2015	879	1
2014	-453	1
2014	1225	1
2014	-426	1
2016	-253	1
2014	-399	1
2017	-80	1
2013	1344	1
2014	-372	1
2017	-53	1
2014	-572	1
2015	-199	1
2016	-226	1
2015	971	1
2013	-318	1
2015	-372	1
2013	-518	1
2013	-491	1
2016	-372	1
2016	-345	1
2014	-891	1
2014	1290	1
2013	1463	1
2015	917	1
2015	-291	1
2017	-145	1
2016	-318	1
2014	1263	1
2015	-864	1
2017	-318	1
2017	-118	1
2014	-837	1
2013	-210	1
2015	-464	1
2014	-610	1
2013	-1183	1
2013	-383	1
2015	836	1
2014	-383	1
2013	1555	1
2016	-237	1
2015	-610	1
2015	-810	1
2013	-329	1
2014	1155	1
2014	-556	1
2016	-1010	1
2013	1528	1
2013	-529	1
2014	1355	1
2014	-529	1
2013	-502	1
2013	-302	1
2013	-702	1
2014	-129	1
2016	-183	1
2014	-502	1
2013	1474	1
2013	-475	1
2014	-302	1
2015	-502	1
2015	901	1
2013	-848	1
2013	1647	1
2014	-475	1
2014	-448	1
2013	1620	1
2015	-275	1
2014	-1048	1
2014	1220	1
2013	-394	1
2013	1593	1
2014	1193	1
2015	-621	1
2017	-275	1
2017	247	1
2015	-394	1
2014	-340	1
2015	-367	1
2013	-513	1
2014	-540	1
2015	-740	1
2016	-367	1
2015	-540	1
2016	566	1
2014	-313	1
2013	-459	1
2015	-713	1
2014	-486	1
2013	-259	1
2013	-832	1
2016	-513	1
2014	-459	1
2015	-286	1
2014	-659	1
2015	-686	1
2013	-405	1
2017	-113	1
2015	858	1
2014	-232	1
2014	1231	1
2016	-286	1
2017	-86	1
2014	1204	1
2013	-578	1
2014	-205	1
2014	-405	1
2013	1577	1
2013	-778	1
2015	-805	1
2015	804	1
2013	-351	1
2017	231	1
2015	-578	1
2014	-351	1
2017	-205	1
2014	-324	1
2015	923	1
2015	-324	1
2015	-524	1
2015	-497	1
2015	896	1
2014	1269	1
2014	-243	1
2013	-416	1
2013	1615	1
2017	-124	1
2014	1242	1
2013	1588	1
2017	-97	1
2013	-389	1
2014	-616	1
2014	-216	1
2014	1215	1
2015	815	1
2015	-416	1
2017	-70	1
2014	-389	1
2014	-362	1
2015	-189	1
2016	615	1
2017	242	1
2013	-335	1
2017	-16	1
2015	-935	1
2014	-308	1
2013	1680	1
2016	561	1
2015	734	1
2015	-508	1
2016	-135	1
2015	-908	1
2016	534	1
2015	-308	1
2014	-254	1
2013	-427	1
2013	1626	1
2016	-308	1
2014	1253	1
2015	880	1
2013	-627	1
2013	-600	1
2016	-281	1
2017	-108	1
2013	-400	1
2017	-281	1
2015	826	1
2014	1172	1
2013	1545	1
2015	-800	1
2013	-546	1
2015	972	1
2014	-346	1
2017	226	1
2015	-373	1
2015	-346	1
2013	-892	1
2013	-492	1
2014	1291	1
2015	-919	1
2014	-892	1
2016	545	1
2013	-865	1
2013	-438	1
2013	1637	1
2015	891	1
2017	-146	1
2013	-611	1
2013	1610	1
2014	-438	1
2014	-638	1
2014	-238	1
2015	837	1
2013	-784	1
2013	-384	1
2014	-411	1
2017	-92	1
2015	-238	1
2015	-811	1
2013	-957	1
2014	-384	1
2013	1529	1
2015	-184	1
2017	-38	1
2014	-357	1
2013	-530	1
2016	610	1
2017	-438	1
2014	-730	1
2016	583	1
2014	-530	1
2013	1675	1
2014	-503	1
2014	-703	1
2013	-476	1
2015	-730	1
2016	-357	1
2015	-930	1
2013	1448	1
2013	-449	1
2014	-676	1
2014	-476	1
2013	-849	1
2014	1248	1
2015	-276	1
2013	-422	1
2015	-876	1
2014	-449	1
2013	1421	1
