1	7011
2	6561
0	5308
3	4535
9	3835
8	3676
4	3519
5	3372
7	3298
6	3058
10	2784
16	2781
15	2572
-1	2444
11	2244
14	2223
17	2168
13	2074
12	2040
23	2003
93	1940
22	1905
100	1889
86	1871
99	1829
18	1827
107	1816
85	1777
79	1705
21	1693
30	1678
19	1653
92	1647
106	1598
29	1577
114	1561
24	1556
20	1553
94	1520
91	1513
121	1503
78	1462
84	1452
101	1450
87	1433
25	1418
37	1416
113	1412
98	1401
105	1396
31	1382
108	1355
26	1349
95	1335
128	1327
28	1316
96	1308
80	1302
36	1297
27	1297
127	1264
77	1252
120	1250
97	1247
44	1240
72	1233
83	1231
103	1219
115	1212
88	1210
135	1198
102	1195
126	1190
90	1185
38	1175
82	1173
112	1173
89	1172
35	1171
109	1166
43	1158
32	1153
81	1143
51	1138
104	1135
134	1122
33	1110
58	1106
116	1089
110	1073
-2	1068
42	1063
71	1061
65	1048
142	1047
111	1043
149	1038
64	1034
141	1034
122	1027
34	1025
75	1012
119	1002
76	1000
45	999
57	988
129	986
39	979
148	974
74	972
50	968
70	950
73	949
-5	937
40	932
46	925
117	910
41	901
49	900
136	896
56	880
133	873
156	869
124	868
52	859
118	852
130	851
59	837
66	837
-6	833
63	824
123	817
55	806
143	792
47	786
125	785
155	783
137	778
53	774
140	770
54	766
132	764
60	760
62	755
163	752
131	749
-7	741
67	738
48	724
170	724
69	712
150	710
-4	699
162	697
147	692
138	681
68	658
144	658
157	649
139	648
61	636
146	634
151	631
177	618
145	617
184	610
169	603
-3	598
154	585
176	581
191	566
152	558
164	557
153	553
161	541
183	531
-8	519
160	504
159	499
198	498
158	494
178	493
165	478
168	475
205	474
171	469
190	468
197	450
175	446
167	444
185	441
212	425
192	424
166	420
204	399
172	398
219	398
199	394
226	390
186	388
173	386
189	377
218	366
240	365
182	365
211	365
206	364
-12	363
247	362
193	359
233	358
180	356
179	351
-13	344
174	340
181	336
200	336
232	331
195	330
188	327
213	323
196	320
-11	317
239	316
225	314
310	313
289	312
202	312
-10	312
187	310
194	305
268	304
274	302
254	301
203	301
207	299
220	299
296	297
-14	297
-9	295
210	294
303	293
234	290
260	290
275	290
227	290
246	286
261	285
281	281
201	279
235	278
317	277
221	272
316	271
208	268
288	267
302	267
253	266
324	265
217	261
241	260
267	256
282	256
216	255
223	252
276	251
323	251
224	251
209	248
245	247
262	246
255	244
249	243
331	243
244	242
295	242
345	239
297	238
248	237
309	237
304	236
338	235
252	233
230	233
231	232
-15	232
214	232
256	231
269	231
283	223
290	222
228	221
236	220
242	220
215	220
222	220
325	219
229	217
318	216
264	215
373	214
237	213
259	212
298	211
358	210
238	209
273	209
270	208
250	207
352	206
359	204
266	203
277	203
278	202
366	201
257	198
263	196
332	195
339	195
344	195
-16	195
284	192
305	192
287	189
243	188
294	188
-19	187
251	186
322	186
337	186
330	185
351	184
365	184
311	182
319	182
280	179
265	177
308	176
394	176
279	175
380	175
329	172
386	172
286	171
299	170
326	170
307	168
346	168
372	168
258	166
271	166
313	166
301	165
315	165
314	163
387	163
285	162
401	162
-27	162
312	161
-18	161
272	159
360	158
336	157
353	156
-17	156
291	155
306	155
328	155
-20	154
379	153
415	153
300	150
340	150
408	150
293	149
-26	149
292	148
350	148
374	148
364	147
393	147
367	145
400	144
347	143
333	141
320	140
422	139
356	138
335	137
343	136
321	134
327	134
334	134
392	133
357	132
349	131
381	131
443	130
342	130
395	130
354	128
355	128
429	128
384	127
450	124
369	124
363	123
-33	122
361	122
375	122
436	121
341	121
376	121
388	121
-28	120
-21	119
407	118
362	117
409	117
385	116
456	115
463	115
348	115
370	115
414	115
421	115
391	114
402	113
437	112
377	110
-35	109
368	109
371	109
378	109
451	108
485	108
442	106
471	106
396	105
-23	104
423	104
430	104
431	103
457	103
390	103
413	103
-24	103
416	102
389	101
-22	101
-34	100
428	100
397	99
403	99
-30	99
-32	98
433	98
464	98
398	97
458	96
382	96
420	96
-25	96
445	94
499	93
410	93
-40	92
448	92
478	92
492	92
472	91
506	91
444	90
449	89
404	89
424	89
405	88
417	88
441	87
555	87
411	87
435	86
484	86
427	86
462	85
491	85
383	85
412	85
438	84
469	84
526	84
465	83
467	83
406	83
-29	83
486	82
548	82
399	82
470	81
440	80
477	80
547	80
418	80
419	80
434	79
439	78
455	78
-61	78
512	78
432	77
459	77
500	77
507	77
520	77
-36	76
479	75
426	75
452	74
498	74
519	74
541	73
590	73
425	73
-37	72
-54	72
-55	72
494	72
521	72
533	72
582	72
447	71
513	71
-48	70
454	70
466	70
476	70
505	70
453	69
493	69
460	68
482	67
-39	66
446	66
-89	66
-90	66
501	66
504	66
532	66
534	66
554	66
-31	66
474	65
511	65
-45	64
480	64
487	64
518	64
576	64
583	64
584	64
461	63
468	63
496	63
528	63
540	63
475	62
497	62
591	62
-59	61
551	61
577	61
481	60
549	60
556	60
612	60
-47	59
674	59
527	59
625	59
473	58
569	58
604	58
632	57
653	57
-68	57
-69	57
509	57
529	57
575	57
596	57
-38	56
-46	56
-60	56
483	56
489	56
490	56
495	56
516	56
553	56
570	56
639	55
531	55
561	55
562	55
-41	54
-42	54
-62	54
-70	54
694	54
535	54
536	54
619	54
-49	53
-56	53
666	53
510	53
524	53
543	53
558	53
560	53
568	53
585	53
594	53
597	53
488	52
508	52
537	52
588	52
611	52
631	51
-44	51
715	51
515	51
539	51
598	51
618	51
667	50
502	50
503	50
514	50
544	50
751	50
586	50
617	50
-43	49
-58	49
517	49
563	49
574	49
645	48
736	48
743	48
589	48
-75	47
702	47
545	47
565	47
566	47
778	47
595	47
669	46
681	46
737	46
550	46
557	46
620	46
646	45
678	45
687	45
703	45
546	45
772	45
640	44
-71	44
673	44
-76	44
704	44
522	44
525	44
542	44
572	44
578	44
605	44
660	43
663	43
-64	43
695	43
-103	43
731	43
538	43
552	43
571	43
579	43
602	43
607	43
623	43
638	42
647	42
652	42
-66	42
716	42
723	42
745	42
757	42
564	42
771	42
587	42
800	42
610	42
634	41
-84	41
688	41
-97	41
696	41
764	41
765	41
603	41
624	41
-52	40
-53	40
-77	40
-78	40
680	40
-132	40
559	40
573	40
600	40
614	40
843	39
662	39
-65	39
664	39
-67	39
672	39
-74	39
708	39
709	39
792	39
793	39
609	39
626	39
855	38
659	38
-81	38
-94	38
-95	38
523	38
724	38
729	38
613	38
628	38
835	37
657	37
-72	37
-104	37
-110	37
732	37
567	37
787	37
801	37
622	37
661	36
668	36
-83	36
-86	36
-98	36
701	36
707	36
711	36
727	36
-138	36
758	36
766	36
779	36
580	36
581	36
627	36
829	36
629	36
836	35
842	35
656	35
-63	35
862	35
679	35
685	35
-88	35
730	35
742	35
782	35
593	35
797	35
601	35
615	35
642	34
651	34
654	34
-57	34
863	34
665	34
-82	34
682	34
684	34
686	34
-92	34
719	34
725	34
744	34
746	34
759	34
592	34
616	34
633	33
635	33
641	33
841	33
650	33
879	33
692	33
699	33
720	33
935	33
-151	33
750	33
-153	33
630	33
834	32
637	32
-91	32
-100	32
710	32
-111	32
-115	32
718	32
530	32
-137	32
-146	32
769	32
828	32
636	31
838	31
-50	31
849	31
655	31
671	31
-73	31
675	31
676	31
-105	31
721	31
722	31
-124	31
752	31
780	31
783	31
786	31
599	31
807	31
-208	31
823	31
644	30
-51	30
-109	30
717	30
-120	30
728	30
741	30
747	30
767	30
788	30
806	30
608	30
821	30
827	30
844	29
869	29
670	29
677	29
-79	29
683	29
-85	29
689	29
897	29
-102	29
705	29
-106	29
714	29
-116	29
-118	29
-130	29
761	29
777	29
805	29
815	29
820	29
856	28
658	28
693	28
-96	28
700	28
905	28
-107	28
712	28
-117	28
733	28
738	28
749	28
754	28
802	28
621	28
822	28
649	27
878	27
890	27
690	27
691	27
-101	27
-114	27
-121	27
931	27
748	27
760	27
768	27
770	27
776	27
785	27
606	27
808	27
813	27
643	26
648	26
883	26
697	26
-113	26
713	26
933	26
740	26
-144	26
-154	26
-165	26
774	26
-187	26
-202	26
1002	26
814	26
830	26
857	25
865	25
868	25
884	25
698	25
926	25
-128	25
-131	25
-134	25
938	25
739	25
-141	25
-145	25
-152	25
-159	25
775	25
977	25
784	25
825	25
837	24
848	24
854	24
870	24
873	24
877	24
1079	24
882	24
886	24
891	24
-112	24
918	24
-123	24
-127	24
934	24
735	24
959	24
762	24
-166	24
969	24
781	24
803	24
1031	23
833	23
850	23
-80	23
885	23
-87	23
911	23
915	23
-126	23
-133	23
-147	23
946	23
950	23
753	23
972	23
-173	23
-185	23
791	23
795	23
809	23
812	23
819	23
831	22
832	22
839	22
845	22
852	22
1057	22
906	22
-108	22
913	22
916	22
925	22
-129	22
936	22
-139	22
-140	22
-150	22
955	22
-157	22
967	22
981	22
-193	22
1004	22
811	22
1027	22
1052	21
1053	21
861	21
867	21
872	21
-93	21
-99	21
898	21
1101	21
909	21
1120	21
929	21
942	21
953	21
755	21
-158	21
974	21
-190	21
-191	21
798	21
799	21
824	21
840	20
1045	20
1046	20
847	20
853	20
859	20
864	20
1073	20
874	20
876	20
706	20
910	20
-119	20
919	20
-125	20
726	20
932	20
-135	20
-142	20
-149	20
756	20
960	20
968	20
1177	20
983	20
789	20
790	20
1008	20
826	20
1029	20
1035	19
1039	19
846	19
1058	19
1088	19
907	19
941	19
-148	19
952	19
958	19
763	19
963	19
773	19
-181	19
-184	19
-186	19
-194	19
-200	19
816	19
817	19
1043	18
1044	18
851	18
1071	18
880	18
888	18
1094	18
894	18
896	18
1107	18
908	18
-122	18
922	18
1123	18
937	18
940	18
-156	18
-160	18
961	18
964	18
973	18
-178	18
980	18
982	18
987	18
988	18
989	18
796	18
-198	18
804	18
-209	18
810	18
1017	18
818	18
1022	18
1066	17
887	17
1093	17
1114	17
1116	17
1118	17
927	17
939	17
947	17
-179	17
984	17
985	17
-188	17
794	17
-199	17
-217	17
1021	17
1028	17
1030	17
1055	16
860	16
1064	16
866	16
871	16
1074	16
1083	16
1089	16
892	16
899	16
1099	16
900	16
904	16
1115	16
1122	16
923	16
924	16
1128	16
1133	16
1149	16
1150	16
951	16
962	16
975	16
976	16
-182	16
-183	16
990	16
996	16
1001	16
1003	16
1005	16
-207	16
1009	16
-210	16
1015	16
-229	16
-250	15
1051	15
858	15
1260	15
1061	15
1065	15
1078	15
889	15
1095	15
1096	15
1098	15
1103	15
914	15
920	15
943	15
948	15
954	15
1156	15
956	15
1165	15
-169	15
-172	15
-174	15
-196	15
997	15
1000	15
-212	15
1011	15
1020	15
-236	14
1060	14
-272	14
1085	14
1087	14
1092	14
895	14
1102	14
1112	14
912	14
-136	14
1139	14
1144	14
945	14
-155	14
1162	14
-171	14
-175	14
-180	14
979	14
1182	14
986	14
1187	14
991	14
995	14
1198	14
1199	14
999	14
-201	14
1006	14
1010	14
-216	14
1019	14
1025	14
-228	14
1034	13
1049	13
1261	13
1067	13
1068	13
1072	13
875	13
1076	13
1080	13
-300	13
1100	13
902	13
903	13
1104	13
1111	13
921	13
1129	13
1134	13
734	13
949	13
1153	13
957	13
1163	13
-170	13
1170	13
1185	13
1192	13
994	13
-197	13
-204	13
-233	12
1038	12
1242	12
1050	12
1054	12
1255	12
-259	12
1059	12
1069	12
1077	12
881	12
1082	12
-292	12
901	12
1109	12
1117	12
1322	12
1125	12
1130	12
1136	12
1137	12
-143	12
1146	12
1147	12
1160	12
-362	12
-163	12
-176	12
978	12
-203	12
1007	12
-213	12
1212	12
1013	12
-215	12
1016	12
1018	12
1219	12
-220	12
-222	12
1026	12
1236	11
1037	11
1040	11
1041	11
1048	11
-255	11
1256	11
1063	11
-267	11
1268	11
-273	11
1273	11
893	11
1303	11
1309	11
1110	11
-312	11
-327	11
-328	11
928	11
930	11
1132	11
1138	11
1348	11
1151	11
-164	11
1164	11
-167	11
970	11
1171	11
1175	11
1176	11
1188	11
1193	11
1197	11
998	11
1201	11
1208	11
1209	11
-211	11
1415	11
-223	11
1023	11
-227	11
1036	10
-243	10
-247	10
1259	10
-263	10
-264	10
1070	10
-276	10
1276	10
-279	10
1086	10
1090	10
1291	10
-293	10
1295	10
-297	10
-306	10
1108	10
1319	10
1121	10
1127	10
1135	10
1142	10
944	10
1145	10
-348	10
1148	10
-356	10
1155	10
1159	10
1161	10
965	10
1166	10
966	10
1203	10
-206	10
1012	10
1215	10
-219	10
1220	10
1024	10
-226	10
1226	10
1032	9
1033	9
1234	9
1237	9
1240	9
1047	9
1249	9
1253	9
1254	9
1257	9
1459	9
-265	9
-270	9
1275	9
1081	9
-284	9
-285	9
1307	9
1315	9
917	9
1326	9
1126	9
1339	9
1154	9
1157	9
-161	9
-168	9
971	9
1174	9
-177	9
1179	9
1386	9
-189	9
1189	9
-192	9
-195	9
1206	9
1207	9
-214	9
1014	9
1214	9
1217	9
-221	9
-224	9
-232	8
1233	8
-244	8
-248	8
-252	8
1252	8
1056	8
-262	8
1062	8
-268	8
-275	8
-282	8
-295	8
1294	8
1297	8
1097	8
1300	8
1105	8
1106	8
1308	8
1312	8
1113	8
1323	8
1131	8
1332	8
-337	8
-338	8
1141	8
1341	8
1143	8
-349	8
1349	8
-355	8
-363	8
-366	8
1168	8
-369	8
1372	8
1374	8
1180	8
1183	8
1388	8
993	8
1200	8
1216	8
-419	8
1222	8
-225	8
1229	8
-230	8
1433	7
-234	7
-235	7
-237	7
-239	7
-240	7
1441	7
1244	7
-445	7
1248	7
1449	7
-251	7
1251	7
1453	7
-257	7
-258	7
-261	7
1262	7
1266	7
1267	7
1269	7
1272	7
1075	7
-278	7
1279	7
-283	7
1283	7
1084	7
1285	7
-287	7
-288	7
1287	7
1288	7
1289	7
1290	7
1293	7
1299	7
1306	7
1310	7
-313	7
-315	7
-318	7
-319	7
1318	7
1327	7
1330	7
-334	7
-335	7
1335	7
-342	7
-347	7
1347	7
1152	7
-357	7
1158	7
-360	7
1360	7
-162	7
1366	7
1367	7
1169	7
1381	7
1383	7
1184	7
-386	7
1385	7
1186	7
1387	7
1394	7
-397	7
-403	7
1204	7
-205	7
-414	7
1213	7
-218	7
1221	7
1422	7
1224	7
1225	7
1432	6
1232	6
-238	6
1238	6
1239	6
1241	6
1042	6
1243	6
-246	6
1245	6
1250	6
1263	6
1264	6
1465	6
1265	6
1470	6
1277	6
1278	6
-281	6
1281	6
1282	6
-286	6
-291	6
1292	6
-303	6
1503	6
-307	6
-309	6
1311	6
-322	6
-323	6
-324	6
-325	6
1124	6
1328	6
-332	6
1331	6
-333	6
1334	6
1338	6
1140	6
1340	6
-346	6
1351	6
1354	6
1355	6
-358	6
1364	6
-367	6
1368	6
1172	6
1181	6
1382	6
1384	6
-385	6
1195	6
1196	6
1399	6
1401	6
1407	6
1416	6
1417	6
1223	6
-425	6
1228	6
-231	6
1430	6
1230	6
-635	5
1235	5
-440	5
1442	5
1446	5
1447	5
-249	5
1450	5
-253	5
1456	5
-269	5
-271	5
1270	5
1472	5
1091	5
-294	5
1495	5
1496	5
1497	5
-299	5
1298	5
1302	5
1502	5
1304	5
-308	5
-314	5
1314	5
-517	5
-523	5
1525	5
1329	5
-340	5
-343	5
1358	5
1359	5
1564	5
1365	5
1167	5
-371	5
1371	5
-374	5
-375	5
1575	5
1378	5
1379	5
-581	5
-583	5
-584	5
-585	5
-391	5
992	5
1402	5
1202	5
-406	5
1408	5
-410	5
1409	5
1210	5
-412	5
1413	5
-625	5
1424	5
-426	5
1227	5
1231	4
1434	4
1438	4
-241	4
-242	4
-444	4
-245	4
-447	4
-452	4
1451	4
-254	4
-454	4
-657	4
-460	4
-260	4
-463	4
1462	4
1464	4
-274	4
-277	4
1280	4
-481	4
1480	4
1284	4
1485	4
-488	4
1488	4
-489	4
-500	4
1500	4
1501	4
-305	4
1507	4
1510	4
1513	4
-317	4
1317	4
1119	4
1321	4
1524	4
1324	4
-326	4
1325	4
-530	4
-331	4
1333	4
1534	4
-336	4
1336	4
1337	4
-344	4
-345	4
1544	4
1346	4
-350	4
1350	4
1352	4
1353	4
1554	4
1356	4
-361	4
1363	4
1563	4
-364	4
-564	4
-370	4
1570	4
1370	4
1173	4
1376	4
1377	4
-578	4
-381	4
-587	4
-389	4
1389	4
1190	4
1191	4
-393	4
1194	4
1597	4
-399	4
-402	4
-405	4
1404	4
-606	4
1405	4
-607	4
-407	4
1410	4
1211	4
-413	4
1412	4
-416	4
-616	4
-417	4
1218	4
1420	4
1425	4
1625	4
1426	4
-428	4
-636	3
-438	3
-442	3
1443	3
1445	3
1247	3
-455	3
-256	3
1457	3
-658	3
1258	3
1458	3
1659	3
1460	3
-266	3
1466	3
1467	3
-868	3
1669	3
1471	3
-472	3
1271	3
-474	3
1475	3
1478	3
-680	3
1486	3
1286	3
1490	3
1493	3
-495	3
1494	3
-296	3
-496	3
-497	3
-298	3
1498	3
-502	3
1301	3
-703	3
-505	3
-706	3
-310	3
-311	3
1511	3
-316	3
1316	3
1519	3
-520	3
-321	3
1520	3
-738	3
-339	3
1539	3
-341	3
1342	3
1343	3
1550	3
1551	3
1552	3
1357	3
-562	3
1361	3
1362	3
-365	3
-567	3
-368	3
-372	3
1572	3
1373	3
1573	3
-376	3
-377	3
1576	3
-577	3
1178	3
-380	3
1583	3
-590	3
1591	3
1392	3
1393	3
1395	3
1397	3
-404	3
1604	3
1205	3
1406	3
-608	3
1609	3
1611	3
-613	3
1414	3
-617	3
1418	3
-620	3
1419	3
-422	3
-423	3
1423	3
1427	3
1428	3
-431	3
-632	2
1431	2
-433	2
1633	2
-435	2
1435	2
-637	2
1436	2
1437	2
1638	2
-439	2
1439	2
-441	2
1641	2
-443	2
1444	2
1246	2
-449	2
-450	2
1454	2
-655	2
-656	2
1455	2
-457	2
-459	2
-660	2
1461	2
-664	2
-665	2
-866	2
-466	2
-467	2
-468	2
-469	2
1469	2
1673	2
1274	2
-475	2
-476	2
1477	2
-479	2
-480	2
-280	2
1481	2
1482	2
-483	2
-485	2
1484	2
-886	2
-688	2
1487	2
-889	2
-290	2
1489	2
1491	2
-892	2
1492	2
-493	2
-494	2
1296	2
1697	2
1499	2
-501	2
-302	2
-504	2
-304	2
1305	2
1506	2
-907	2
1508	2
1509	2
1512	2
-513	2
-514	2
1514	2
1516	2
1517	2
1518	2
-519	2
1523	2
-525	2
1526	2
-529	2
-730	2
-531	2
-532	2
1533	2
1537	2
-540	2
-541	2
1541	2
1542	2
-543	2
1543	2
1345	2
-747	2
1546	2
1547	2
1548	2
-550	2
1549	2
-351	2
-352	2
-353	2
1553	2
1556	2
-359	2
1559	2
1561	2
-563	2
-565	2
-568	2
1569	2
-571	2
-774	2
1574	2
1375	2
-978	2
-579	2
-379	2
-382	2
-383	2
1582	2
-384	2
1586	2
-387	2
-390	2
1390	2
1592	2
-394	2
-596	2
-396	2
-797	2
-398	2
-599	2
1398	2
-401	2
-602	2
1403	2
-605	2
1606	2
1608	2
-610	2
1612	2
-614	2
-418	2
1618	2
1622	2
-424	2
1623	2
-626	2
-628	2
-829	2
-630	2
1429	2
1630	2
-832	1
-833	1
-633	1
1632	1
-634	1
-434	1
1635	1
-837	1
1637	1
-638	1
-640	1
1440	1
-844	1
-845	1
1644	1
-446	1
1646	1
-448	1
-848	1
1647	1
-1048	1
1448	1
-849	1
-851	1
-651	1
1452	1
-453	1
-1055	1
1654	1
-857	1
-458	1
-659	1
-861	1
-663	1
-864	1
-464	1
1463	1
-865	1
1665	1
-667	1
1666	1
1468	1
-471	1
-871	1
1672	1
-674	1
1473	1
1474	1
1675	1
-676	1
-876	1
-477	1
1476	1
-478	1
1678	1
-679	1
1479	1
1680	1
-482	1
-883	1
-884	1
1483	1
1683	1
-486	1
-686	1
-289	1
-890	1
-490	1
-690	1
-491	1
-891	1
-492	1
-695	1
-696	1
-498	1
-698	1
-499	1
-899	1
-700	1
-701	1
-301	1
-702	1
-503	1
1504	1
1505	1
-506	1
-707	1
-507	1
-508	1
-908	1
1708	1
-709	1
-510	1
-511	1
-1112	1
-512	1
-713	1
-914	1
-515	1
-715	1
-916	1
1716	1
-518	1
-919	1
-720	1
-320	1
1320	1
-521	1
-522	1
-723	1
1522	1
-524	1
-527	1
-528	1
-928	1
1527	1
-728	1
-1128	1
-329	1
1528	1
1529	1
-930	1
-731	1
-733	1
1532	1
-935	1
1535	1
-736	1
-938	1
1538	1
-740	1
1540	1
-942	1
1344	1
1545	1
-546	1
-547	1
-548	1
-549	1
-950	1
-752	1
-953	1
-553	1
-354	1
-554	1
-754	1
-556	1
1555	1
-957	1
-558	1
-758	1
1558	1
-559	1
-761	1
1560	1
-561	1
1562	1
1565	1
-768	1
1567	1
1568	1
1369	1
-1370	1
-572	1
-373	1
-974	1
-574	1
-775	1
-576	1
-977	1
-777	1
1577	1
-778	1
-780	1
-580	1
1579	1
1580	1
-781	1
-582	1
-1183	1
-784	1
1584	1
-986	1
-988	1
-388	1
-588	1
1588	1
1589	1
-990	1
-591	1
1590	1
-592	1
1391	1
-1393	1
-993	1
1593	1
-795	1
-395	1
1595	1
-597	1
1596	1
1396	1
-798	1
-598	1
-600	1
-800	1
-400	1
-601	1
1400	1
-803	1
-805	1
-806	1
-1207	1
-408	1
1607	1
-1010	1
-810	1
-611	1
-811	1
1610	1
-411	1
-812	1
1411	1
-813	1
1613	1
-814	1
-415	1
1615	1
-1017	1
1617	1
-619	1
-819	1
-420	1
1620	1
-621	1
1421	1
-623	1
-624	1
1624	1
-427	1
1626	1
-627	1
1627	1
-629	1
-429	1
-430	1
-631	1
