Western	8.19885057471
Short	7.96933728981
Sport	7.92307692308
Documentary	7.88359293873
Biography	7.86479540618
War	7.78846153846
Film	7.68333333333
Animation	7.66213134976
Crime	7.60236011441
Adventure	7.57509216652
Drama	7.51628579283
Family	7.5
Mystery	7.47609302326
Adult	7.42857142857
Musical	7.13197969543
History	7.1
N	7.09090909091
Sci	7.04388926401
Comedy	7.03378371591
Action	7.03106012179
Romance	6.70041322314
Fantasy	6.66044551475
Horror	6.44632370214
Thriller	6.26224566692
Music	6.14473684211
Game	2.0
