2013	Adult	2	6.0
2013	Thriller	321	6.42679127726
2013	Horror	7923	6.49400479616
2013	Fantasy	887	6.6809470124
2013	Romance	130	7.0
2013	Comedy	28548	7.0224534118
2013	Action	46183	7.12231773596
2013	Music	5	7.2
2013	Sci	428	7.43691588785
2013	Adventure	8201	7.4411657115
2013	History	2	7.5
2013	Crime	16744	7.52293358815
2013	Mystery	1280	7.58671875
2013	Drama	28067	7.59774824527
2013	Musical	47	7.6170212766
2013	Animation	7133	7.64965652601
2013	Family	91	7.7032967033
2013	Biography	9968	7.82102728732
2013	Documentary	2659	7.83339601354
2013	Film	41	8.09756097561
2013	Short	313	8.11182108626
2013	War	8	8.125
2013	Sport	4	8.5
2013	Western	180	8.52777777778
2014	Game	1	2.0
2014	Music	49	5.97959183673
2014	History	6	6.0
2014	Horror	5216	6.25268404908
2014	Thriller	248	6.35887096774
2014	Adult	2	6.5
2014	Romance	159	6.54088050314
2014	Fantasy	322	6.6801242236
2014	Comedy	24562	6.94410064327
2014	Sci	286	6.94755244755
2014	Action	37355	6.97459510106
2014	N	6	7.0
2014	Musical	50	7.28
2014	Mystery	1434	7.4170153417
2014	Drama	26550	7.46233521657
2014	Family	79	7.51898734177
2014	Crime	14116	7.5235194106
2014	Animation	6012	7.64454424484
2014	Adventure	9085	7.71392405063
2014	Documentary	2337	7.83910997005
2014	Short	215	7.91627906977
2014	Biography	13812	7.9667680278
2014	War	9	8.0
2014	Film	32	8.125
2014	Western	174	8.20114942529
2015	Thriller	212	5.95283018868
2015	History	3	6.0
2015	Music	15	6.06666666667
2015	Horror	3700	6.1672972973
2015	Fantasy	183	6.48633879781
2015	Musical	36	6.61111111111
2015	Romance	93	6.83870967742
2015	Sci	435	6.85517241379
2015	Action	27423	6.94380629399
2015	Adult	1	7.0
2015	N	3	7.0
2015	Comedy	19872	7.01766304348
2015	Film	37	7.08108108108
2015	War	5	7.2
2015	Mystery	1316	7.28039513678
2015	Family	56	7.30357142857
2015	Drama	23177	7.49048625793
2015	Crime	10175	7.5885012285
2015	Adventure	7218	7.60224438903
2015	Animation	4942	7.72217725617
2015	Sport	8	7.75
2015	Biography	9429	7.86350620426
2015	Western	228	7.96052631579
2015	Documentary	1973	7.97161682717
2015	Short	234	8.01282051282
2016	Thriller	245	5.99591836735
2016	Horror	4214	6.37921214998
2016	Romance	64	6.609375
2016	Fantasy	165	6.81818181818
2016	Sci	194	6.84020618557
2016	Action	23116	6.94025783007
2016	Comedy	16390	7.07419158023
2016	Family	43	7.18604651163
2016	Music	5	7.2
2016	Musical	48	7.27083333333
2016	Film	38	7.47368421053
2016	N	2	7.5
2016	Mystery	801	7.51061173533
2016	Drama	19913	7.53809069452
2016	History	7	7.57142857143
2016	Animation	5423	7.62751244699
2016	Adventure	8456	7.64912488174
2016	Biography	9675	7.67142118863
2016	Crime	10516	7.75408900723
2016	Short	161	7.7701863354
2016	Documentary	1760	7.89204545455
2016	Western	173	7.99421965318
2016	War	21	8.33333333333
2016	Adult	2	10.0
2017	Music	2	5.5
2017	Musical	16	6.0
2017	Romance	38	6.15789473684
2017	War	9	6.33333333333
2017	Thriller	301	6.44186046512
2017	Fantasy	104	6.48076923077
2017	Horror	4489	6.8801514814
2017	Sci	138	6.90579710145
2017	Sport	1	7.0
2017	Action	14538	7.19521254643
2017	Comedy	10173	7.24850093384
2017	Adventure	4201	7.34063318258
2017	Drama	15060	7.47045152722
2017	Family	599	7.50751252087
2017	Film	32	7.65625
2017	Animation	3243	7.68855997533
2017	Crime	6836	7.74692802809
2017	Mystery	544	7.79411764706
2017	Short	88	7.84090909091
2017	Documentary	901	7.93784683685
2017	Biography	6922	7.99638832707
2017	Western	115	8.46086956522
2017	History	2	10.0
