0.0	172332
1.0	162307
2.0	37038
3.0	22190
4.0	15543
5.0	12993
6.0	11683
7.0	9982
8.0	8882
9.0	8543
10.0	7467
11.0	6580
12.0	6198
13.0	5841
14.0	5700
16.0	5405
15.0	5387
17.0	4595
18.0	4506
19.0	4432
20.0	4101
21.0	3482
22.0	3308
23.0	2812
25.0	2503
24.0	2476
27.0	2466
26.0	2431
28.0	2149
29.0	1963
30.0	1775
31.0	1662
32.0	1531
33.0	1381
34.0	1348
35.0	1321
41.0	1197
42.0	1167
37.0	1161
38.0	1133
40.0	1116
36.0	1101
39.0	1001
43.0	919
53.0	854
44.0	830
46.0	742
45.0	729
59.0	722
57.0	718
56.0	700
54.0	666
55.0	652
47.0	651
51.0	650
49.0	644
60.0	635
50.0	618
48.0	616
58.0	596
52.0	560
63.0	459
62.0	458
61.0	457
64.0	333
65.0	322
67.0	321
74.0	321
75.0	315
66.0	301
69.0	285
71.0	284
68.0	283
72.0	259
73.0	239
70.0	218
77.0	201
76.0	183
83.0	175
82.0	154
78.0	139
80.0	138
81.0	127
79.0	125
85.0	125
86.0	118
84.0	98
88.0	89
-1.0	74
87.0	72
89.0	66
90.0	65
91.0	51
92.0	48
93.0	37
94.0	37
95.0	29
96.0	25
97.0	14
101.0	11
98.0	11
100.0	9
114.0	7
113.0	7
112.0	7
-2.0	6
99.0	5
103.0	4
105.0	3
102.0	3
119.0	3
-3.0	2
111.0	2
120.0	2
117.0	1
104.0	1
128.0	1
115.0	1
None	0
